batch_job_id,parent_workload_id,source_time,vm_id,vCPU,min_core_usage,avg_core_usage,max_core_usage
bj_01_t13,bj_01,13,kJ+d/Q0CPUqfPTe3cO8YkLjREYVpHXX8H5KxlY6dgdVz+WlK4KvcRpezlw8AcpQW,2,0.045134661724295,0.5857523684574246,0.9803979975275624
bj_01_t14,bj_01,14,kJ+d/Q0CPUqfPTe3cO8YkLjREYVpHXX8H5KxlY6dgdVz+WlK4KvcRpezlw8AcpQW,2,0.0553492554409359,0.4639630286274145,0.7073987934642345
bj_01_t15,bj_01,15,kJ+d/Q0CPUqfPTe3cO8YkLjREYVpHXX8H5KxlY6dgdVz+WlK4KvcRpezlw8AcpQW,2,0.0487176949470349,0.5131417042042861,0.729876484405071
bj_01_t16,bj_01,16,kJ+d/Q0CPUqfPTe3cO8YkLjREYVpHXX8H5KxlY6dgdVz+WlK4KvcRpezlw8AcpQW,2,0.0417089612589066,0.3113491754347748,0.577279762802855
bj_01_t17,bj_01,17,kJ+d/Q0CPUqfPTe3cO8YkLjREYVpHXX8H5KxlY6dgdVz+WlK4KvcRpezlw8AcpQW,2,0.0410929658926807,0.306915798228237,0.6887712721124061
bj_01_t18,bj_01,18,kJ+d/Q0CPUqfPTe3cO8YkLjREYVpHXX8H5KxlY6dgdVz+WlK4KvcRpezlw8AcpQW,2,0.0448008570237117,0.2585231923609873,0.5181950505025922
bj_01_t19,bj_01,19,kJ+d/Q0CPUqfPTe3cO8YkLjREYVpHXX8H5KxlY6dgdVz+WlK4KvcRpezlw8AcpQW,2,0.0494547448693669,0.2969908083817509,0.5381805594334419
bj_01_t20,bj_01,20,kJ+d/Q0CPUqfPTe3cO8YkLjREYVpHXX8H5KxlY6dgdVz+WlK4KvcRpezlw8AcpQW,2,0.0574738075066918,0.3456216039507277,0.6416240833342469
bj_01_t21,bj_01,21,kJ+d/Q0CPUqfPTe3cO8YkLjREYVpHXX8H5KxlY6dgdVz+WlK4KvcRpezlw8AcpQW,2,0.04525813012724,0.4813599881664917,0.6496775985743377
bj_01_t22,bj_01,22,kJ+d/Q0CPUqfPTe3cO8YkLjREYVpHXX8H5KxlY6dgdVz+WlK4KvcRpezlw8AcpQW,2,0.0447869184385319,0.5093659270788509,0.7952962918701197
bj_01_t23,bj_01,23,kJ+d/Q0CPUqfPTe3cO8YkLjREYVpHXX8H5KxlY6dgdVz+WlK4KvcRpezlw8AcpQW,2,0.0443714485700264,0.5539022805928893,0.9570204056691446
bj_02_t00,bj_02,0,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.1398521492821416,0.5572680052968649,1.278981512289173
bj_02_t01,bj_02,1,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.0978040756861717,0.436493454260379,1.4145771591620016
bj_02_t02,bj_02,2,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.0913182607755834,0.1978903567502912,1.2104596550249185
bj_02_t03,bj_02,3,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.0923336940923476,0.2346500292107308,1.6252949895135114
bj_02_t04,bj_02,4,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.1015401547840812,1.082779303143503,1.7493124960399136
bj_02_t05,bj_02,5,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.0882903134218683,0.2589617262166296,1.4457186371692508
bj_02_t06,bj_02,6,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.0928033273208265,0.3868262708017899,1.9607832349433345
bj_02_t07,bj_02,7,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.0899221991203805,0.2062659425040665,1.2056156037939985
bj_02_t08,bj_02,8,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.0895858377016007,0.2090467250734201,1.1928120454578153
bj_02_t09,bj_02,9,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.0869535055672606,0.2047760100069142,1.2182098021447303
bj_02_t10,bj_02,10,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.086622838776174,0.5349394820985021,1.8126223418935343
bj_02_t11,bj_02,11,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.0951200158139856,0.3449221976039183,1.5014413120945695
bj_02_t12,bj_02,12,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.0890708430254467,0.3840361657721285,1.962787018964542
bj_02_t13,bj_02,13,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.3479087460096382,1.313523777385551,1.9593824592815745
bj_02_t14,bj_02,14,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.0901761823361939,0.5342269343373873,1.7663773212423517
bj_02_t15,bj_02,15,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.0875970286011006,0.1925528878360881,1.1909103999346486
bj_02_t16,bj_02,16,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.0866370489219756,0.2003917460565846,1.2258034084141578
bj_02_t17,bj_02,17,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.0868243535925556,0.1997080857843041,1.214513055369603
bj_02_t18,bj_02,18,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.0875026674264828,0.3090600377235492,1.9618374487461312
bj_02_t19,bj_02,19,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.1131176314891969,0.9655461038310984,1.962750389395472
bj_02_t20,bj_02,20,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.0874374386633854,0.3073735457362656,1.860341300467076
bj_02_t21,bj_02,21,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.0861017080965893,0.2007905540064477,1.2490758416785983
bj_02_t22,bj_02,22,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.0848094972793305,0.2019558109795285,1.2767113804271255
bj_02_t23,bj_02,23,HNg3HjaQNJFaPCKQ72z4hMhpNe00+DXRAvOQDVvSB4jZI2i9sXx/oTeAkLlVmukD,2,0.0852707072182969,0.2023431475915088,1.2872256874344583
bj_03_t00,bj_03,0,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.564781054565083,1.1022798527496045,1.8202789630743883
bj_03_t01,bj_03,1,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5394461550674705,1.080093207899597,1.8719145680581617
bj_03_t02,bj_03,2,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5162137583526981,1.0420032174730955,1.825405507755805
bj_03_t03,bj_03,3,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5779645947969734,1.069281663805933,1.813993774948764
bj_03_t04,bj_03,4,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5035636784851618,1.0804569015234795,1.7946668679671751
bj_03_t05,bj_03,5,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5441469382747086,1.0794227670705685,1.7638343857964514
bj_03_t06,bj_03,6,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5267390651519536,1.0863049391581463,1.618561242375235
bj_03_t07,bj_03,7,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5786010773356617,1.090856840718046,1.6277807047167578
bj_03_t08,bj_03,8,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5626034257450391,1.094986647442372,1.6545881597109189
bj_03_t09,bj_03,9,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5775040297274034,1.0877042128856205,1.7567168027336484
bj_03_t10,bj_03,10,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5796534173158673,1.091705544648904,1.6109255295254292
bj_03_t11,bj_03,11,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.552625048131816,1.0914937711712134,1.6600466389146495
bj_03_t12,bj_03,12,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5483055938950501,1.0922541097860905,1.8099543436592915
bj_03_t13,bj_03,13,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5461992850160167,1.0842679217764757,1.8592766776956835
bj_03_t14,bj_03,14,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.4975999463471066,1.000376440325465,1.8527560674302668
bj_03_t15,bj_03,15,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.4792127367720707,0.9203241151642798,1.322048917398022
bj_03_t16,bj_03,16,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.4757085208652896,0.924863094428938,1.3473088429832965
bj_03_t17,bj_03,17,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.4764806114593673,0.9857407305635412,1.820830110212258
bj_03_t18,bj_03,18,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.4759617154730897,1.0072878217581889,1.821445795369317
bj_03_t19,bj_03,19,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.4851947948912958,1.0460390793537957,1.827466302613879
bj_03_t20,bj_03,20,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.571666271178976,1.0095186921702988,1.8316423528396528
bj_03_t21,bj_03,21,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.4884800659057473,0.9921988659805212,1.877074277555652
bj_03_t22,bj_03,22,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.5013718238888147,1.0317632209784062,1.8096192834541545
bj_03_t23,bj_03,23,AL5baEZPeLVXO9z2wmcOYuKcOyoMpHQDRBesa3Skcq1Y6ZrUvHTZM5f52+PEDnfb,2,0.4912107967970637,1.0246738672344224,1.7824493334489877
bj_04_t00,bj_04,0,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,0.0519550412044625,1.8079974279508937,3.920015652322717
bj_04_t01,bj_04,1,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,0.4568318667847637,2.873581999187438,3.969185234998634
bj_04_t02,bj_04,2,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.283472276655206,2.852995427121765,3.895164939202733
bj_04_t03,bj_04,3,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,0.8827223431908305,2.8806551455307976,3.96569298476469
bj_04_t04,bj_04,4,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.7685007530191843,3.152899751790654,3.927015904346596
bj_04_t05,bj_04,5,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.960440888870984,3.2685707084332085,3.9348382005663054
bj_04_t06,bj_04,6,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.0416096870673226,3.078795398519834,3.903167621651072
bj_04_t07,bj_04,7,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.890773825774883,3.122832586386508,3.882496443678629
bj_04_t08,bj_04,8,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,0.9770321727201764,2.8480297817856304,3.793077851852383
bj_04_t09,bj_04,9,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.252301769460802,3.004393532209838,3.94299511084632
bj_04_t10,bj_04,10,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.8859081690979311,3.2646270612381083,3.910976646368178
bj_04_t11,bj_04,11,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.3338464452031755,3.029504586009708,3.841438446000893
bj_04_t12,bj_04,12,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,0.7842014865829919,3.171320938699026,3.953945758580744
bj_04_t13,bj_04,13,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.8397087113913864,3.144183712581746,3.917781697810156
bj_04_t14,bj_04,14,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.5676269086015184,3.061623326446323,3.9131674276480326
bj_04_t15,bj_04,15,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,0.2076307540902446,2.9865899861979184,3.897096187673148
bj_04_t16,bj_04,16,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.8083342882199165,3.132532837368528,3.885695648386878
bj_04_t17,bj_04,17,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.6756209705685197,3.021782985454267,3.95023228994754
bj_04_t18,bj_04,18,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,0.3765950292566205,2.84474243184742,3.837801631742565
bj_04_t19,bj_04,19,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.682912324265881,3.1416320306151446,3.911658344440123
bj_04_t20,bj_04,20,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.862220738623089,3.024117851522945,3.862795762272946
bj_04_t21,bj_04,21,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,0.3664480271618932,2.9519533081713525,3.9325369631286873
bj_04_t22,bj_04,22,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,0.6903649007335061,2.923027806224509,3.769357743332295
bj_04_t23,bj_04,23,LmTtaRum58xkHeASEYnXvZeSUitH04j5lrS/bvTmWxnAXwMvTRAgSTcD9CsyAk25,4,1.768130932532947,2.7460079105234096,3.626833223018003
bj_05_t00,bj_05,0,M9deJ/wJNH8TMtNBRdbMY1QKlogtqKpLKKXMyeB1r77Hya+By9li0PY2f1LgLC54,2,0.1323450261663891,0.529348098519917,1.558234933183065
bj_05_t01,bj_05,1,M9deJ/wJNH8TMtNBRdbMY1QKlogtqKpLKKXMyeB1r77Hya+By9li0PY2f1LgLC54,2,0.1239405163531633,0.5313927236320607,1.393364969998388
bj_05_t02,bj_05,2,M9deJ/wJNH8TMtNBRdbMY1QKlogtqKpLKKXMyeB1r77Hya+By9li0PY2f1LgLC54,2,0.1244454947950879,0.5202377408059936,1.4358001249379049
bj_05_t03,bj_05,3,M9deJ/wJNH8TMtNBRdbMY1QKlogtqKpLKKXMyeB1r77Hya+By9li0PY2f1LgLC54,2,0.1418236752304895,0.53983428482019,1.5082921010608652
bj_05_t04,bj_05,4,M9deJ/wJNH8TMtNBRdbMY1QKlogtqKpLKKXMyeB1r77Hya+By9li0PY2f1LgLC54,2,0.1448176553431983,0.5440160406041943,1.584411378160737
bj_05_t05,bj_05,5,M9deJ/wJNH8TMtNBRdbMY1QKlogtqKpLKKXMyeB1r77Hya+By9li0PY2f1LgLC54,2,0.1386177945903395,0.5198788873849818,1.4545231580029978
bj_05_t06,bj_05,6,M9deJ/wJNH8TMtNBRdbMY1QKlogtqKpLKKXMyeB1r77Hya+By9li0PY2f1LgLC54,2,0.1256485132029498,0.5330924485861964,1.517002479535895
bj_05_t07,bj_05,7,M9deJ/wJNH8TMtNBRdbMY1QKlogtqKpLKKXMyeB1r77Hya+By9li0PY2f1LgLC54,2,0.1249571558640697,0.523892463225092,1.6473077253003503
bj_05_t08,bj_05,8,M9deJ/wJNH8TMtNBRdbMY1QKlogtqKpLKKXMyeB1r77Hya+By9li0PY2f1LgLC54,2,0.1257171122675,0.5187747810614033,1.3772080584082338
bj_05_t09,bj_05,9,M9deJ/wJNH8TMtNBRdbMY1QKlogtqKpLKKXMyeB1r77Hya+By9li0PY2f1LgLC54,2,0.1364003939095328,0.538000686316897,1.793431263798088
bj_05_t10,bj_05,10,M9deJ/wJNH8TMtNBRdbMY1QKlogtqKpLKKXMyeB1r77Hya+By9li0PY2f1LgLC54,2,0.1324797225032299,0.526075496949628,1.6266014504154556
