scenario,time,cluster_load,cluster_committed_load,active_servers,cluster_overbooking_ratio
scen_06,12,36.61463001894959,36.61463001894959,5,0.9153657504737398
scen_06,13,37.72655670684885,37.72655670684885,5,0.9431639176712212
scen_06,14,31.349290702500582,31.349290702500582,5,0.7837322675625146
scen_06,15,32.14835060299198,32.14835060299198,5,0.8037087650747996
scen_06,16,32.74276599072536,32.74276599072536,5,0.818569149768134
scen_06,17,29.318766636694228,29.318766636694228,5,0.7329691659173557
scen_06,18,31.946268979957622,31.946268979957622,5,0.7986567244989405
scen_06,19,30.257256457156558,30.257256457156558,5,0.7564314114289139
scen_06,20,27.424793602553358,27.424793602553358,5,0.6856198400638339
scen_06,21,26.472079947113798,26.472079947113798,5,0.661801998677845
scen_06,22,27.693400329047208,27.693400329047208,5,0.6923350082261802
scen_06,23,26.968502933235342,26.968502933235342,5,0.6742125733308836
scen_07,0,27.180199413138993,27.180199413138993,5,0.6795049853284748
scen_07,1,26.243754835972133,26.24375483597213,5,0.6560938708993033
scen_07,2,27.615839521050113,27.615839521050113,5,0.6903959880262528
scen_07,3,29.0709374064948,29.0709374064948,5,0.72677343516237
scen_07,4,30.818819803096794,30.818819803096794,5,0.7704704950774198
scen_07,5,32.100345930026585,32.100345930026585,5,0.8025086482506646
scen_07,6,31.34270990230069,31.34270990230069,5,0.7835677475575172
scen_07,7,30.479437032048814,30.479437032048814,5,0.7619859258012204
scen_07,8,26.41682353408554,26.416823534085545,5,0.6604205883521386
scen_07,9,28.783674710739266,28.783674710739266,5,0.7195918677684816
scen_07,10,35.140754404581315,35.140754404581315,5,0.8785188601145328
scen_07,11,35.04515232553899,35.045152325538986,5,0.8761288081384746
scen_07,12,35.93346157033326,35.93346157033326,5,0.8983365392583315
scen_07,13,35.08663450509192,35.08663450509192,5,0.877165862627298
scen_07,14,34.077119863960526,34.07711986396052,5,0.851927996599013
scen_07,15,32.31236111857326,32.31236111857326,5,0.8078090279643314
scen_07,16,32.29397512699436,32.29397512699436,5,0.8073493781748591
scen_07,17,30.54434764893956,30.544347648939564,5,0.7636086912234891
scen_07,18,31.33253866733657,31.33253866733657,5,0.7833134666834143
scen_07,19,31.484880317000638,31.484880317000638,5,0.787122007925016
scen_07,20,29.062081710526673,29.062081710526673,5,0.7265520427631669
scen_07,21,24.971415532135584,24.97141553213558,5,0.6242853883033895
scen_07,22,27.293559621530637,27.293559621530637,5,0.682338990538266
scen_07,23,24.470766182384892,24.470766182384892,5,0.6117691545596223
scen_08,0,29.11395394485622,29.11395394485622,5,0.7278488486214055
scen_08,1,28.459280103500983,28.459280103500983,5,0.7114820025875246
scen_08,2,28.428357053718408,28.428357053718408,5,0.7107089263429602
scen_08,3,28.09333347808891,28.09333347808891,5,0.7023333369522227
scen_08,4,26.894975748826692,26.894975748826692,5,0.6723743937206673
scen_08,5,29.389672424152685,29.389672424152685,5,0.7347418106038172
scen_08,6,28.81307213158081,28.813072131580814,5,0.7203268032895204
scen_08,7,28.740572486221428,28.74057248622143,5,0.7185143121555357
scen_08,8,30.283430742566694,30.283430742566694,5,0.7570857685641673
scen_08,9,29.38237973495054,29.38237973495054,5,0.7345594933737635
scen_08,10,31.041608924968855,31.041608924968855,5,0.7760402231242214
scen_08,11,37.114857925485246,37.114857925485246,5,0.9278714481371312
scen_08,12,36.88784419944969,36.88784419944969,5,0.9221961049862422
scen_08,13,35.81167250757923,35.81167250757923,5,0.8952918126894808
scen_08,14,33.46726266113512,33.46726266113512,5,0.8366815665283781
scen_08,15,29.54719325263025,29.54719325263025,5,0.7386798313157563
scen_08,16,33.108107594795825,33.108107594795825,5,0.8277026898698956
scen_08,17,30.697831525059346,30.697831525059346,5,0.7674457881264837
scen_08,18,32.71165091206496,32.711650912064954,5,0.8177912728016239
scen_08,19,32.51288593279993,32.51288593279993,5,0.8128221483199983
scen_08,20,24.821381913313626,24.821381913313626,5,0.6205345478328407
scen_08,21,24.060942278240688,24.060942278240688,5,0.6015235569560172
scen_08,22,27.59666273090987,27.59666273090987,5,0.6899165682727467
scen_08,23,23.175721590199817,23.17572159019982,5,0.5793930397549956
scen_09,0,29.908307350526265,29.908307350526265,5,0.7477076837631567
scen_09,1,28.377465896637894,28.377465896637894,5,0.7094366474159474
scen_09,2,26.260703271316864,26.260703271316864,5,0.6565175817829216
scen_09,3,27.59190899846998,27.591908998469982,5,0.6897977249617495
scen_09,4,29.450943483648793,29.450943483648796,5,0.7362735870912199
scen_09,5,29.52035773410714,29.520357734107137,5,0.7380089433526784
scen_09,6,30.476521006457688,30.476521006457688,5,0.7619130251614422
scen_09,7,28.306662201962336,28.306662201962332,5,0.7076665550490583
scen_09,8,28.12156802346326,28.121568023463265,5,0.7030392005865816
scen_09,9,30.16664423044307,30.16664423044307,5,0.7541661057610767
scen_09,10,32.16805335225549,32.16805335225549,5,0.8042013338063873
scen_09,11,32.22930939409239,32.22930939409239,5,0.8057327348523098
scen_09,12,37.64147316481029,37.64147316481029,5,0.9410368291202573
scen_09,13,33.710817836088516,33.710817836088516,5,0.842770445902213
scen_09,14,31.43492287422665,31.43492287422665,5,0.7858730718556662
scen_09,15,32.31659635883988,32.31659635883988,5,0.807914908970997
scen_09,16,30.980547930470777,30.980547930470777,5,0.7745136982617694
scen_09,17,32.07086498060556,32.07086498060556,5,0.8017716245151391
scen_09,18,33.97027827139599,33.97027827139599,5,0.8492569567848998
scen_09,19,29.93191870635453,29.93191870635453,5,0.7482979676588633
scen_09,20,28.24561235641178,28.24561235641178,5,0.7061403089102944
scen_09,21,28.189990665984077,28.189990665984077,5,0.7047497666496019
scen_09,22,26.46448026147368,26.46448026147368,5,0.6616120065368419
scen_09,23,23.46696913387865,23.46696913387865,5,0.5866742283469663
scen_10,0,26.33519118117594,26.33519118117594,5,0.6583797795293985
scen_10,1,26.718462613360632,26.718462613360632,5,0.6679615653340158
scen_10,2,27.56521951634414,27.565219516344143,5,0.6891304879086035
scen_10,3,30.37752505593879,30.37752505593879,5,0.7594381263984697
scen_10,4,26.286923270886255,26.286923270886255,5,0.6571730817721564
scen_10,5,29.632703799073923,29.632703799073926,5,0.7408175949768482
scen_10,6,29.437568601295858,29.437568601295858,5,0.7359392150323965
scen_10,7,27.566087218559822,27.566087218559822,5,0.6891521804639955
scen_10,8,29.595578851450746,29.595578851450746,5,0.7398894712862687
scen_10,9,29.630526948116987,29.630526948116987,5,0.7407631737029247
scen_10,10,33.335677319584654,33.335677319584654,5,0.8333919329896163
scen_10,11,38.925899307738234,38.925899307738234,5,0.9731474826934559
scen_10,12,37.03602656078169,37.03602656078169,5,0.9259006640195423
scen_10,13,38.88635926284324,38.88635926284324,5,0.972158981571081
scen_10,14,32.76645383934018,32.76645383934018,5,0.8191613459835045
scen_10,15,31.942877724256064,31.942877724256064,5,0.7985719431064016
scen_10,16,33.001772138466805,33.001772138466805,5,0.8250443034616701
scen_10,17,34.56555101358247,34.56555101358247,5,0.8641387753395617
scen_10,18,32.375897123626544,32.375897123626544,5,0.8093974280906636
scen_10,19,34.31517302482248,34.31517302482248,5,0.8578793256205619
scen_10,20,25.242520152566417,25.242520152566417,5,0.6310630038141605
scen_10,21,25.82003719941711,25.82003719941711,5,0.6455009299854277
scen_10,22,24.14901055328002,24.14901055328002,5,0.6037252638320005
scen_10,23,27.890366188777683,27.890366188777687,5,0.6972591547194422
