scenario,time,on_demand,spot,batch_total_work,batch_average_per_slot,equivalent_total_demand
scen_02,20,14.666094882705288,8.99210681490168,327.3554426056162,13.63981010856734,37.29801180617431
scen_02,21,10.707155065864644,10.533513310255247,327.3554426056162,13.63981010856734,34.88047848468723
scen_02,22,9.326655593228084,7.828193214920418,327.3554426056162,13.63981010856734,30.79465891671584
scen_02,23,10.668280256251588,10.566017147454664,327.3554426056162,13.63981010856734,34.87410751227359
scen_03,0,9.436360727745898,9.780391971566106,320.7908236670681,13.36628431946117,32.583037018773176
scen_03,1,11.39988326728798,8.159859003000507,320.7908236670681,13.36628431946117,32.92602658974966
scen_03,2,9.671983859260711,9.951607942552023,320.7908236670681,13.36628431946117,32.98987612127391
scen_03,3,8.860644604197828,8.811462790977004,320.7908236670681,13.36628431946117,31.038391714636006
scen_03,4,11.825838543806636,9.296772454433174,320.7908236670681,13.36628431946117,34.48889531770098
scen_03,5,9.337575371785062,9.51739008555089,320.7908236670681,13.36628431946117,32.22124977679712
scen_03,6,12.849489689983464,8.881519597418121,320.7908236670681,13.36628431946117,35.097293606862756
scen_03,7,7.976971512463099,8.055261550106527,320.7908236670681,13.36628431946117,29.398517382030796
scen_03,8,10.02597692745362,9.374282284077356,320.7908236670681,13.36628431946117,32.766543530992145
scen_03,9,12.761830824328898,10.279760071541565,320.7908236670681,13.36628431946117,36.407875215331636
scen_03,10,11.24739051639429,7.804888147741671,320.7908236670681,13.36628431946117,32.418562983597134
scen_03,11,11.191885503180059,9.307258449982932,320.7908236670681,13.36628431946117,33.865428272624165
scen_03,12,12.285744334424173,8.468940837510155,320.7908236670681,13.36628431946117,34.1209694913955
scen_03,13,12.640109129260606,10.22605096864532,320.7908236670681,13.36628431946117,36.2324444173671
scen_03,14,10.720042371121396,10.446333253876517,320.7908236670681,13.36628431946117,34.532659944459084
scen_03,15,11.331108505154832,12.306927845573506,320.7908236670681,13.36628431946117,37.00432067018951
scen_03,16,10.926679688638707,10.91100557208185,320.7908236670681,13.36628431946117,35.20396958018173
scen_03,17,12.309455411789372,10.168234788351427,320.7908236670681,13.36628431946117,35.84397451960197
scen_03,18,11.047427973104515,9.066678435103368,320.7908236670681,13.36628431946117,33.480390727669054
scen_03,19,13.356355100383306,10.40494919956272,320.7908236670681,13.36628431946117,37.1275886194072
scen_03,20,11.63436005285834,9.909668162254228,320.7908236670681,13.36628431946117,34.91031253457374
scen_03,21,11.86605877037888,9.50115471335546,320.7908236670681,13.36628431946117,34.73349780319551
scen_03,22,11.403352433344494,9.067041054670865,320.7908236670681,13.36628431946117,33.83667780747653
scen_03,23,11.127958871106078,9.709797340414747,320.7908236670681,13.36628431946117,34.204040530982
scen_04,0,8.980139555505405,7.900769106609553,318.180040349969,13.257501681248707,30.138410343363667
scen_04,1,10.76909571354584,7.61814569656272,318.180040349969,13.257501681248707,31.644743091357263
scen_04,2,9.967123550831412,9.571144006718333,318.180040349969,13.257501681248707,32.79576923879845
scen_04,3,9.817800351087572,9.193664232802453,318.180040349969,13.257501681248707,32.26896626513873
scen_04,4,9.569570769214804,10.04008732618805,318.180040349969,13.257501681248707,32.86715977665156
scen_04,5,7.3753928970007365,8.96158379349617,318.180040349969,13.257501681248707,29.59447837174561
scen_04,6,8.765778769059068,8.876698521273635,318.180040349969,13.257501681248707,30.89997897158141
scen_04,7,9.66864100692303,9.32864521956916,318.180040349969,13.257501681248707,32.2547879077409
scen_04,8,9.01117098978947,8.58956738642104,318.180040349969,13.257501681248707,30.858240057459213
scen_04,9,11.101489444743706,9.873985178103132,318.180040349969,13.257501681248707,34.232976304095544
scen_04,10,11.095939454794829,9.172399489826184,318.180040349969,13.257501681248707,33.52584062586972
scen_04,11,11.89848232337631,10.294361330858226,318.180040349969,13.257501681248707,35.45034533548324
scen_04,12,12.37669544899861,8.433652772456881,318.180040349969,13.257501681248707,34.0678499027042
scen_04,13,13.053993113650948,9.20603021712234,318.180040349969,13.257501681248707,35.51752501202199
scen_04,14,11.897031813907281,9.50651562423066,318.180040349969,13.257501681248707,34.66104911938665
scen_04,15,14.199647041163043,9.469309584296656,318.180040349969,13.257501681248707,36.926458306708405
scen_04,16,14.116883054734013,10.276591117185045,318.180040349969,13.257501681248707,37.650975853167765
scen_04,17,12.001684185950417,9.721677558694246,318.180040349969,13.257501681248707,34.98086342589337
scen_04,18,10.261571632697773,7.827153711956761,318.180040349969,13.257501681248707,31.34622702590324
scen_04,19,13.268279670108443,8.855540182079645,318.180040349969,13.257501681248707,35.3813215334368
scen_04,20,10.553374884874048,11.65381858812384,318.180040349969,13.257501681248707,35.46469515424659
scen_04,21,13.04643217434415,9.815443817031717,318.180040349969,13.257501681248707,36.11937767262457
scen_04,22,11.788283547254778,7.267280749547314,318.180040349969,13.257501681248707,32.3130659780508
scen_04,23,9.898859416910973,8.463367584530765,318.180040349969,13.257501681248707,31.619728682690443
scen_05,0,10.723075607566386,9.192245948750864,319.27673985857547,13.30319749410731,33.21851905042456
scen_05,1,8.868505081493435,6.906191842621728,319.27673985857547,13.30319749410731,29.07789441822247
scen_05,2,7.550403673655595,8.409614553065664,319.27673985857547,13.30319749410731,29.26321572082857
scen_05,3,8.987238900770786,7.015929849289866,319.27673985857547,13.30319749410731,29.30636624416796
scen_05,4,9.787644703917984,10.673370173551696,319.27673985857547,13.30319749410731,33.76421237157699
scen_05,5,11.088409743114429,7.8428575731129735,319.27673985857547,13.30319749410731,32.234464810334714
scen_05,6,13.796293832412777,9.298515898561742,319.27673985857547,13.30319749410731,36.39800722508183
scen_05,7,9.63653220804815,9.59261042927233,319.27673985857547,13.30319749410731,32.53234013142779
scen_05,8,9.442850062028267,7.808936800279095,319.27673985857547,13.30319749410731,30.55498435641467
scen_05,9,15.383590658248455,8.329480378041497,319.27673985857547,13.30319749410731,37.01626853039726
scen_05,10,10.859891044728531,8.758537231375676,319.27673985857547,13.30319749410731,32.92162577021152
scen_05,11,10.051054967831295,9.621576208063287,319.27673985857547,13.30319749410731,32.97582867000189
scen_05,12,11.534254711366078,10.723839843142661,319.27673985857547,13.30319749410731,35.561292048616046
scen_05,13,13.266294740609126,9.824328131945986,319.27673985857547,13.30319749410731,36.393820366662425
scen_05,14,12.493346446352447,9.75138308290837,319.27673985857547,13.30319749410731,35.547927023368125
scen_05,15,13.531950294130759,10.050097619658121,319.27673985857547,13.30319749410731,36.88524540789619
scen_05,16,11.282511922675202,11.91494113892772,319.27673985857547,13.30319749410731,36.50065055571023
scen_05,17,14.078537117530063,10.325294985318811,319.27673985857547,13.30319749410731,37.70702959695618
scen_05,18,11.1770626936195,11.934536206436537,319.27673985857547,13.30319749410731,36.414796394163346
scen_05,19,12.781696252162625,9.582663910154077,319.27673985857547,13.30319749410731,35.66755765642401
scen_05,20,12.787439675942467,9.494179639597986,319.27673985857547,13.30319749410731,35.58481680964776
scen_05,21,10.768727780220742,9.650834747464227,319.27673985857547,13.30319749410731,33.722760021792276
scen_05,22,10.137056590247814,9.206476011679177,319.27673985857547,13.30319749410731,32.646730096034304
scen_05,23,12.575037327386745,8.471666813995178,319.27673985857547,13.30319749410731,34.34990163548923
scen_06,0,10.154751012281343,9.1085311684143,300.6893659112857,12.528723579636903,31.792005760332547
scen_06,1,9.104940429257042,8.183894882029715,300.6893659112857,12.528723579636903,29.81755889092366
scen_06,2,8.933680177032807,8.293804641053198,300.6893659112857,12.528723579636903,29.756208397722908
scen_06,3,9.674874346511938,8.567398721082359,300.6893659112857,12.528723579636903,30.7709966472312
scen_06,4,9.535724221114911,8.799534437814206,300.6893659112857,12.528723579636903,30.86398223856602
scen_06,5,10.412950910919092,8.714526007493877,300.6893659112857,12.528723579636903,31.65620049804987
scen_06,6,12.329675519566514,8.088321015668951,300.6893659112857,12.528723579636903,32.94672011487237
scen_06,7,10.796531041225721,7.608267251388842,300.6893659112857,12.528723579636903,30.933521872251468
scen_06,8,7.7150916930442515,9.322016555458603,300.6893659112857,12.528723579636903,29.565831828139757
scen_06,9,10.129690300356215,9.074359959386552,300.6893659112857,12.528723579636903,31.732773839379668
scen_06,10,11.768737393891328,9.485025902342418,300.6893659112857,12.528723579636903,33.782486875870646
scen_06,11,11.619024782946475,9.429624164577858,300.6893659112857,12.528723579636903,33.57737252716124
scen_06,12,12.00691199643593,11.09298243064136,300.6893659112857,12.528723579636903,35.62861800671419
scen_06,13,13.941847403678393,9.658761149467557,300.6893659112857,12.528723579636903,36.12933213278285
scen_06,14,11.97401421972761,10.816062893988033,300.6893659112857,12.528723579636903,35.31880069335254
scen_06,15,11.74114816902943,10.827709446120616,300.6893659112857,12.528723579636903,35.09758119478695
scen_06,16,13.179635623604534,8.933094078285922,300.6893659112857,12.528723579636903,34.64145328152736
scen_06,17,9.897147329294816,11.928729035438604,300.6893659112857,12.528723579636903,34.35459994437032
scen_06,18,10.444015193764866,9.809295232067946,300.6893659112857,12.528723579636903,32.78203400546971
scen_06,19,11.041514451596807,11.68294479379775,300.6893659112857,12.528723579636903,35.25318282503146
scen_06,20,12.55454469818204,8.97806584854435,300.6893659112857,12.528723579636903,34.06133412636329
scen_06,21,10.722873551996326,9.045657298173081,300.6893659112857,12.528723579636903,32.29725442980631
scen_06,22,10.425008165737527,7.834538244944681,300.6893659112857,12.528723579636903,30.78826999031911
scen_06,23,11.736943047920366,9.146497679879682,300.6893659112857,12.528723579636903,33.41216430743695
scen_07,0,8.648461798417056,10.764544534629541,328.87489127749,13.703120469895417,33.11612680294201
scen_07,1,8.983659175362382,9.969590364702642,328.87489127749,13.703120469895417,32.65637000996044
scen_07,2,8.724117452021908,9.744198066051453,328.87489127749,13.703120469895417,32.17143598796878
scen_07,3,10.315447231857442,8.479594547683988,328.87489127749,13.703120469895417,32.498162249436845
scen_07,4,10.632259678298487,7.7271839139026675,328.87489127749,13.703120469895417,32.06256406209657
scen_07,5,10.764060274914295,9.01697366044385,328.87489127749,13.703120469895417,33.48415440525356
scen_07,6,11.179686420925695,7.632569879239366,328.87489127749,13.703120469895417,32.51537677006048
scen_07,7,12.001538574155855,9.144360570836033,328.87489127749,13.703120469895417,34.849019614887304
scen_07,8,10.188351412683593,8.940577905085023,328.87489127749,13.703120469895417,32.83204978766403
scen_07,9,7.436665948616132,11.037855919712275,328.87489127749,13.703120469895417,32.17764233822382
scen_07,10,11.93155145397515,9.810082640427847,328.87489127749,13.703120469895417,35.444754564298414
scen_07,11,11.487885342651836,10.932532020134174,328.87489127749,13.703120469895417,36.12353783268143
scen_07,12,11.327897714947186,9.999474877186472,328.87489127749,13.703120469895417,35.03049306202907
scen_07,13,11.479344903191164,10.161075932576372,328.87489127749,13.703120469895417,35.34354130566295
scen_07,14,13.614137304929313,10.336522763928583,328.87489127749,13.703120469895417,37.65378053875331
scen_07,15,15.554991769469897,9.465499780547507,328.87489127749,13.703120469895417,38.72361201991282
scen_07,16,10.75123571972951,9.707590905870513,328.87489127749,13.703120469895417,34.161947095495435
scen_07,17,10.13497886130498,11.742436670904885,328.87489127749,13.703120469895417,35.58053600210528
scen_07,18,11.492175105659573,8.682039788109936,328.87489127749,13.703120469895417,33.877335363664926
scen_07,19,12.095711975937034,11.4784221078401,328.87489127749,13.703120469895417,37.27725455367255
scen_07,20,11.362556867610447,9.812441309008845,328.87489127749,13.703120469895417,34.87811864651471
scen_07,21,9.238655820851376,9.613484037701376,328.87489127749,13.703120469895417,32.55526032844817
scen_07,22,9.92331907191531,9.895562153601006,328.87489127749,13.703120469895417,33.52200169541173
scen_07,23,9.97250682626438,8.855424402704038,328.87489127749,13.703120469895417,32.531051698863834
scen_08,0,11.64632838273517,9.6109170948203,335.9859216872334,13.999413403634724,35.2566588811902
scen_08,1,10.859589512643932,6.8747623607596555,335.9859216872334,13.999413403634724,31.733765277038316
scen_08,2,9.918809171537802,9.026657481267376,335.9859216872334,13.999413403634724,32.94488005643991
scen_08,3,11.55329262561778,7.361457897906897,335.9859216872334,13.999413403634724,32.9141639271594
scen_08,4,9.5649607031187,10.880419986257454,335.9859216872334,13.999413403634724,34.44479409301088
scen_08,5,10.04960068708672,8.125762754889855,335.9859216872334,13.999413403634724,32.1747768456113
scen_08,6,9.045424212560672,8.647794502516067,335.9859216872334,13.999413403634724,31.692632118711465
scen_08,7,8.796668946016137,7.550511509509351,335.9859216872334,13.999413403634724,30.346593859160215
scen_08,8,10.976536297137098,9.177478421324459,335.9859216872334,13.999413403634724,34.15342812209628
scen_08,9,9.382175833704347,9.271432449600372,335.9859216872334,13.999413403634724,32.65302168693945
scen_08,10,8.914269920666296,8.251411652296152,335.9859216872334,13.999413403634724,31.165094976597175
scen_08,11,13.25388910129556,10.189096594179517,335.9859216872334,13.999413403634724,37.4423990991098
scen_08,12,12.51225507303461,11.453757402100676,335.9859216872334,13.999413403634724,37.96542587877001
scen_08,13,11.774575205119834,10.906528739129136,335.9859216872334,13.999413403634724,36.68051734788369
scen_08,14,12.03964975576492,10.653482612066348,335.9859216872334,13.999413403634724,36.692545771465994
scen_08,15,11.279334087910055,9.676539220737386,335.9859216872334,13.999413403634724,34.95528671228217
scen_08,16,12.329450831644273,10.5754041073581,335.9859216872334,13.999413403634724,36.904268342637096
scen_08,17,11.430045751158804,11.429590470679276,335.9859216872334,13.999413403634724,36.85904962547281
scen_08,18,10.58720255363598,10.194885707370904,335.9859216872334,13.999413403634724,34.78150166464161
scen_08,19,10.925869304113249,9.620735714944884,335.9859216872334,13.999413403634724,34.54601842269286
scen_08,20,9.827763104208483,10.949147844187072,335.9859216872334,13.999413403634724,34.77632435203028
scen_08,21,10.277185856263017,9.740306594575626,335.9859216872334,13.999413403634724,34.01690585447337
scen_08,22,10.321889286573231,10.206594129408689,335.9859216872334,13.999413403634724,34.52789681961664
scen_08,23,8.85517182499423,9.689983299038461,335.9859216872334,13.999413403634724,32.544568527667415
scen_09,0,10.359639459521347,9.26234283400328,320.7530983430966,13.364712430962358,32.98669472448698
scen_09,1,9.66262106735666,9.557805243429533,320.7530983430966,13.364712430962358,32.58513874174855
scen_09,2,8.438933645324557,8.171870305477343,320.7530983430966,13.364712430962358,29.97551638176426
scen_09,3,10.660992964017018,7.979783145225375,320.7530983430966,13.364712430962358,32.00548854020475
scen_09,4,10.842619229845178,9.492931340412616,320.7530983430966,13.364712430962358,33.70026300122015
scen_09,5,8.319832408988663,10.163191496958392,320.7530983430966,13.364712430962358,31.847736336909414
scen_09,6,10.826868320106515,8.849810921172583,320.7530983430966,13.364712430962358,33.04139167224145
scen_09,7,9.228070577291929,8.806755999952362,320.7530983430966,13.364712430962358,31.399539008206645
scen_09,8,9.023300937342077,7.286612219679883,320.7530983430966,13.364712430962358,29.674625587984316
scen_09,9,9.627620139154544,8.57873226557402,320.7530983430966,13.364712430962358,31.57106483569092
scen_09,10,9.679990140458559,8.89962596925478,320.7530983430966,13.364712430962358,31.9443285406757
scen_09,11,9.660889548466532,9.399960778645472,320.7530983430966,13.364712430962358,32.42556275807436
scen_09,12,12.38854020570583,9.973580647495808,320.7530983430966,13.364712430962358,35.726833284163995
scen_09,13,11.429022493055335,9.393272222143775,320.7530983430966,13.364712430962358,34.18700714616147
scen_09,14,11.578260435124024,10.626531650890458,320.7530983430966,13.364712430962358,35.56950451697684
scen_09,15,14.596281299658452,10.139952097200867,320.7530983430966,13.364712430962358,38.100945827821675
scen_09,16,11.9049213196949,10.67506534125109,320.7530983430966,13.364712430962358,35.94469909190835
scen_09,17,12.7225639458319,10.786046941117377,320.7530983430966,13.364712430962358,36.873323317911634
scen_09,18,14.084064215821492,10.110998014363576,320.7530983430966,13.364712430962358,37.55977466114742
scen_09,19,10.347618966115057,11.781270925177239,320.7530983430966,13.364712430962358,35.49360232225465
scen_09,20,12.190494989375221,10.199684128531732,320.7530983430966,13.364712430962358,35.75489154886931
scen_09,21,11.062385831886857,10.204860024407424,320.7530983430966,13.364712430962358,34.63195828725664
scen_09,22,12.501670420652863,9.546650147562465,320.7530983430966,13.364712430962358,35.41303299917769
scen_09,23,9.51668230576545,8.750034115359306,320.7530983430966,13.364712430962358,31.63142885208711
scen_10,0,10.66275256493214,8.135787535653261,321.87264261287106,13.411360108869628,32.20990020945503
scen_10,1,10.091436957951887,9.203285005680014,321.87264261287106,13.411360108869628,32.70608207250153
scen_10,2,9.344455889303315,8.226625559737908,321.87264261287106,13.411360108869628,30.982441557910853
scen_10,3,10.903084683589153,9.204155576174834,321.87264261287106,13.411360108869628,33.518600368633614
scen_10,4,9.050552460169179,10.366447865428492,321.87264261287106,13.411360108869628,32.8283604344673
scen_10,5,9.45186216343177,8.997637114564874,321.87264261287106,13.411360108869628,31.860859386866274
scen_10,6,11.721434520552329,7.8601129504393255,321.87264261287106,13.411360108869628,32.99290757986128
scen_10,7,8.684898495820988,9.095637538477536,321.87264261287106,13.411360108869628,31.19189614316815
scen_10,8,9.401593277513303,8.742479453132638,321.87264261287106,13.411360108869628,31.555432839515568
scen_10,9,7.492490385519242,7.747082619981783,321.87264261287106,13.411360108869628,28.650933114370652
scen_10,10,10.696533841847735,10.011496651552518,321.87264261287106,13.411360108869628,34.11939060226988
scen_10,11,13.456124173887638,10.43212822716253,321.87264261287106,13.411360108869628,37.2996125099198
scen_10,12,12.710087230636598,9.732470370036957,321.87264261287106,13.411360108869628,35.85391770954318
scen_10,13,13.938229761179807,9.866303251520087,321.87264261287106,13.411360108869628,37.21589312156952
scen_10,14,13.19919905583201,10.745333214640583,321.87264261287106,13.411360108869628,37.35589237934222
scen_10,15,11.436967611699068,12.171590058743789,321.87264261287106,13.411360108869628,37.019917779312486
scen_10,16,13.869574888816569,9.31374680311101,321.87264261287106,13.411360108869628,36.59468180079721
scen_10,17,12.753038629026587,11.314624615584762,321.87264261287106,13.411360108869628,37.479023353480976
scen_10,18,12.624164862420129,11.296813279701624,321.87264261287106,13.411360108869628,37.332338250991384
scen_10,19,14.204467434330528,9.84743946542491,321.87264261287106,13.411360108869628,37.46326700862507
scen_10,20,10.209976289213634,9.807052179403772,321.87264261287106,13.411360108869628,33.428388577487034
scen_10,21,10.27989252719941,9.195082417852323,321.87264261287106,13.411360108869628,32.886335053921364
scen_10,22,9.82792965116138,8.979355898574466,321.87264261287106,13.411360108869628,32.218645658605475
scen_10,23,11.665053562106547,9.873595000265396,321.87264261287106,13.411360108869628,34.95000867124157
