server,time,scenario,load,committed_load,gamma,phi,u,realized_utilization,overbooking_ratio
1,1,scen_01,5.56942137150871,5.56942137150871,0,0,1,0.6961776714385888,0.6961776714385888
1,2,scen_01,5.712814728112566,5.712814728112566,0,0,1,0.7141018410140707,0.7141018410140707
1,3,scen_01,7.102049526243412,7.102049526243412,0,0,1,0.8877561907804264,0.8877561907804264
1,4,scen_01,7.8355404480581665,7.8355404480581665,0,0,1,0.9794425560072708,0.9794425560072708
1,5,scen_01,7.209782454297283,7.209782454297283,0,0,1,0.9012228067871604,0.9012228067871604
1,6,scen_01,7.52564025758636,7.52564025758636,0,0,1,0.940705032198295,0.940705032198295
1,7,scen_01,4.941773466811513,4.9417734668115125,0,0,1,0.6177216833514392,0.6177216833514391
1,8,scen_01,5.180605476810786,5.180605476810786,0,0,1,0.6475756846013483,0.6475756846013483
1,9,scen_01,6.4459603873945435,6.445960387394544,0,0,1,0.8057450484243179,0.805745048424318
1,10,scen_01,7.843872149806769,7.843872149806768,0,0,1,0.9804840187258461,0.980484018725846
1,11,scen_01,7.341595926908344,7.341595926908344,0,0,1,0.917699490863543,0.917699490863543
1,12,scen_01,6.922862579083319,6.92286257908332,0,0,1,0.8653578223854149,0.865357822385415
1,13,scen_01,7.487471172622126,7.487471172622127,0,0,1,0.9359338965777657,0.9359338965777658
1,14,scen_01,7.335392860529311,7.335392860529311,0,0,1,0.9169241075661638,0.9169241075661638
1,15,scen_01,7.797590259086255,7.797590259086256,0,0,1,0.9746987823857819,0.974698782385782
1,16,scen_01,7.076758262895717,7.076758262895717,0,0,1,0.8845947828619646,0.8845947828619646
1,17,scen_01,7.719410180077351,7.719410180077351,0,0,1,0.9649262725096689,0.9649262725096689
1,18,scen_01,7.122858298047161,7.122858298047161,0,0,1,0.8903572872558951,0.8903572872558951
1,19,scen_01,4.945566657202811,4.945566657202811,0,0,1,0.6181958321503513,0.6181958321503513
1,20,scen_01,7.6183932632923,7.6183932632923,0,0,1,0.9522991579115375,0.9522991579115375
1,21,scen_01,6.919511867724079,6.919511867724079,0,0,1,0.8649389834655099,0.8649389834655099
1,22,scen_01,7.215117725198764,7.215117725198763,0,0,1,0.9018897156498455,0.9018897156498453
1,23,scen_01,7.900551386751486,7.900551386751486,0,0,1,0.9875689233439358,0.9875689233439358
2,0,scen_01,7.831171358867183,7.831171358867184,0,0,1,0.9788964198583979,0.978896419858398
2,1,scen_01,7.910706801307552,7.910706801307553,0,0,1,0.988838350163444,0.9888383501634441
2,2,scen_01,7.369221231377334,7.369221231377334,0,0,1,0.9211526539221667,0.9211526539221667
2,3,scen_01,7.297710582851329,7.297710582851329,0,0,1,0.9122138228564162,0.9122138228564162
2,4,scen_01,7.20222748637873,7.20222748637873,0,0,1,0.9002784357973412,0.9002784357973412
2,5,scen_01,7.936474280607218,7.936474280607218,0,0,1,0.9920592850759022,0.9920592850759022
2,6,scen_01,7.224692577223876,7.224692577223875,0,0,1,0.9030865721529845,0.9030865721529844
2,7,scen_01,5.942777686564602,5.942777686564602,0,0,1,0.7428472108205753,0.7428472108205753
2,8,scen_01,7.724348975920991,7.72434897592099,0,0,1,0.9655436219901239,0.9655436219901238
2,9,scen_01,7.0245115588187925,7.0245115588187925,0,0,1,0.8780639448523491,0.8780639448523491
2,10,scen_01,6.567736270181225,6.567736270181225,0,0,1,0.8209670337726531,0.8209670337726531
2,11,scen_01,6.471720472335578,6.471720472335578,0,0,1,0.8089650590419473,0.8089650590419473
2,12,scen_01,7.268565976242288,7.268565976242288,0,0,1,0.908570747030286,0.908570747030286
2,13,scen_01,7.844219797254837,7.844219797254837,0,0,1,0.9805274746568546,0.9805274746568546
2,14,scen_01,7.446490594001604,7.446490594001603,0,0,1,0.9308113242502005,0.9308113242502004
2,15,scen_01,7.515503243622258,7.515503243622258,0,0,1,0.9394379054527823,0.9394379054527823
2,16,scen_01,7.299329403283078,7.299329403283078,0,0,1,0.9124161754103848,0.9124161754103848
2,17,scen_01,7.245491460932305,7.245491460932304,0,0,1,0.9056864326165381,0.905686432616538
2,18,scen_01,7.241794336348933,7.241794336348933,0,0,1,0.9052242920436167,0.9052242920436167
2,19,scen_01,5.884173114767741,5.884173114767742,0,0,1,0.7355216393459676,0.7355216393459677
2,20,scen_01,5.728365999632233,5.728365999632232,0,0,1,0.7160457499540291,0.716045749954029
2,21,scen_01,7.197478886877333,7.197478886877333,0,0,1,0.8996848608596666,0.8996848608596666
2,22,scen_01,6.534281606148707,6.534281606148707,0,0,1,0.8167852007685884,0.8167852007685884
2,23,scen_01,6.775820022731296,6.775820022731297,0,0,1,0.846977502841412,0.8469775028414122
3,0,scen_01,7.014063886081496,8.847146292925462,0,0,1,0.876757985760187,1.1058932866156828
3,1,scen_01,6.565759018027591,8.317984651553733,0,0,1,0.8207198772534489,1.0397480814442166
3,2,scen_01,6.25136808589888,6.432556750697193,0,0,1,0.78142101073736,0.8040695938371492
3,3,scen_01,6.826345298776767,8.540586633103619,0,0,1,0.8532931623470958,1.0675733291379523
3,4,scen_01,6.191997096654912,6.537233574204739,0,0,1,0.773999637081864,0.8171541967755924
3,5,scen_01,7.157475120663435,7.157475120663435,0,0,1,0.8946843900829293,0.8946843900829293
3,6,scen_01,6.471366833069003,6.471366833069003,0,0,1,0.8089208541336254,0.8089208541336254
3,7,scen_01,7.966113718586291,7.966113718586293,0,0,1,0.9957642148232864,0.9957642148232866
3,8,scen_01,6.584123873003368,6.584123873003367,0,0,1,0.823015484125421,0.8230154841254209
3,9,scen_01,6.423251808450118,7.7275958927955,0,0,1,0.8029064760562648,0.9659494865994375
3,10,scen_01,7.184850987456217,7.184850987456217,0,0,1,0.8981063734320271,0.8981063734320271
3,11,scen_01,5.586522185165612,5.586522185165612,0,0,1,0.6983152731457015,0.6983152731457015
3,12,scen_01,7.1630646054712015,7.1630646054712015,0,0,1,0.8953830756839002,0.8953830756839002
3,13,scen_01,6.888555478381328,6.8885554783813285,0,0,1,0.861069434797666,0.8610694347976661
3,14,scen_01,6.73406972288924,8.002566731180098,0,0,1,0.841758715361155,1.0003208413975122
3,15,scen_01,6.659213886763428,6.659213886763428,0,0,1,0.8324017358454285,0.8324017358454285
3,16,scen_01,7.8977849402925635,7.8977849402925635,0,0,1,0.9872231175365704,0.9872231175365704
3,17,scen_01,7.665715644149948,7.665715644149948,0,0,1,0.9582144555187435,0.9582144555187435
3,18,scen_01,6.2028684984633475,6.2028684984633475,0,0,1,0.7753585623079184,0.7753585623079184
3,19,scen_01,6.382652815557908,6.382652815557908,0,0,1,0.7978316019447385,0.7978316019447385
3,20,scen_01,5.972637307118919,5.972637307118919,0,0,1,0.7465796633898649,0.7465796633898649
3,21,scen_01,6.2826446291915055,6.887451381780986,0,0,1,0.7853305786489382,0.8609314227226232
3,22,scen_01,7.889663848700881,7.88966384870088,0,0,1,0.9862079810876101,0.98620798108761
3,23,scen_01,6.686668003690665,6.686668003690666,0,0,1,0.8358335004613331,0.8358335004613332
4,0,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,1,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,2,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,3,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,4,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,5,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,6,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,7,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,8,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,9,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,10,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,11,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,12,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,13,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,14,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,15,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,16,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,17,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,18,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,19,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,20,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,21,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,22,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,23,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,0,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,1,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,2,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,3,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,4,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,5,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,6,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,7,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,8,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,9,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,10,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,11,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,12,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,13,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,14,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,15,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,16,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,17,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,18,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,19,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,20,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,21,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,22,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,23,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,0,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,1,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,2,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,3,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,4,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,5,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,6,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,7,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,8,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,9,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,10,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,11,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,12,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,13,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,14,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,15,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,16,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,17,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,18,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,19,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,20,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,21,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,22,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,23,scen_01,0.0,0.0,0,0,0,0.0,0.0
0,0,scen_02,5.460514017806485,5.460514017806485,0,0,1,0.6825642522258106,0.6825642522258106
0,1,scen_02,7.523811875445451,7.5238118754454515,0,0,1,0.9404764844306813,0.9404764844306814
0,2,scen_02,6.738597715631212,6.738597715631212,0,0,1,0.8423247144539014,0.8423247144539014
0,3,scen_02,7.264175964623413,7.264175964623413,0,0,1,0.9080219955779266,0.9080219955779266
0,4,scen_02,6.850887437552281,6.850887437552281,0,0,1,0.8563609296940351,0.8563609296940351
0,5,scen_02,5.473091634963259,5.473091634963259,0,0,1,0.6841364543704074,0.6841364543704074
0,6,scen_02,7.727453117021925,7.727453117021925,0,0,1,0.9659316396277406,0.9659316396277406
0,7,scen_02,5.267073458342745,5.267073458342746,0,0,1,0.6583841822928431,0.6583841822928432
0,8,scen_02,6.637529571414889,6.637529571414889,0,0,1,0.8296911964268612,0.8296911964268612
0,9,scen_02,7.817307419226553,7.817307419226552,0,0,1,0.9771634274033191,0.977163427403319
0,10,scen_02,6.153403969684689,6.153403969684689,0,0,1,0.7691754962105861,0.7691754962105861
0,11,scen_02,7.938932974287791,7.938932974287791,0,0,1,0.9923666217859739,0.9923666217859739
0,12,scen_02,6.491475684233716,6.491475684233716,0,0,1,0.8114344605292145,0.8114344605292145
0,13,scen_02,7.51035522976386,8.566788445986791,0,0,1,0.9387944037204825,1.070848555748349
0,14,scen_02,7.894250137734464,7.894250137734464,0,0,1,0.986781267216808,0.986781267216808
0,15,scen_02,5.264635542879432,5.552130182967529,0,0,1,0.658079442859929,0.6940162728709411
0,16,scen_02,7.631240812296455,7.631240812296456,0,0,1,0.9539051015370569,0.953905101537057
0,17,scen_02,6.730475820950917,6.730475820950917,0,0,1,0.8413094776188647,0.8413094776188647
0,18,scen_02,3.2408455434350874,3.2408455434350874,0,0,1,0.4051056929293859,0.4051056929293859
0,19,scen_02,7.457329376935988,7.457329376935987,0,0,1,0.9321661721169985,0.9321661721169984
0,20,scen_02,6.158986912064692,6.309584222124716,0,0,1,0.7698733640080865,0.7886980277655895
0,21,scen_02,5.9285328059123525,5.9285328059123525,0,0,1,0.7410666007390441,0.7410666007390441
0,22,scen_02,4.821119581425824,4.821119581425824,0,0,1,0.602639947678228,0.602639947678228
0,23,scen_02,5.492482247151033,5.511413035362232,0,0,1,0.6865602808938791,0.688926629420279
1,0,scen_02,4.220654947098372,4.220654947098372,0,0,1,0.5275818683872965,0.5275818683872965
1,1,scen_02,7.166989256347199,7.166989256347199,0,0,1,0.8958736570433998,0.8958736570433998
1,2,scen_02,7.191700206161338,7.191700206161338,0,0,1,0.8989625257701672,0.8989625257701672
1,3,scen_02,6.568337800918885,6.568337800918884,0,0,1,0.8210422251148606,0.8210422251148605
1,4,scen_02,7.653404599870475,7.653404599870475,0,0,1,0.9566755749838094,0.9566755749838094
1,5,scen_02,4.496229899769304,8.084486899267612,0,0,1,0.562028737471163,1.0105608624084514
1,6,scen_02,6.009357704473903,6.009357704473903,0,0,1,0.7511697130592379,0.7511697130592379
1,7,scen_02,6.25568858675116,6.25568858675116,0,0,1,0.781961073343895,0.781961073343895
1,8,scen_02,5.995979297803009,5.995979297803009,0,0,1,0.7494974122253761,0.7494974122253761
1,9,scen_02,4.119646982911471,4.11964698291147,0,0,1,0.5149558728639339,0.5149558728639337
1,10,scen_02,7.188055314734378,7.1880553147343775,0,0,1,0.8985069143417973,0.8985069143417972
1,11,scen_02,5.9304268269063325,8.403025155297156,0,0,1,0.7413033533632916,1.0503781444121445
1,12,scen_02,5.6068549208893375,8.848120712476204,0,0,1,0.7008568651111672,1.1060150890595255
1,13,scen_02,6.290739945513693,6.290739945513693,0,0,1,0.7863424931892117,0.7863424931892117
1,14,scen_02,7.342215181287489,7.342215181287489,0,0,1,0.9177768976609362,0.9177768976609362
1,15,scen_02,6.4012639619214475,6.401263961921448,0,0,1,0.8001579952401809,0.800157995240181
1,16,scen_02,6.578949470094365,6.578949470094365,0,0,1,0.8223686837617956,0.8223686837617956
1,17,scen_02,7.894215432056528,7.894215432056527,0,0,1,0.986776929007066,0.9867769290070659
1,18,scen_02,4.981096022333222,4.981096022333222,0,0,1,0.6226370027916528,0.6226370027916528
1,19,scen_02,6.561517374875011,6.561517374875011,0,0,1,0.8201896718593764,0.8201896718593764
1,20,scen_02,7.622462821176611,7.622462821176611,0,0,1,0.9528078526470763,0.9528078526470763
1,21,scen_02,5.805064001874223,8.890783540780038,0,0,1,0.7256330002342779,1.1113479425975048
1,22,scen_02,5.610863710921109,5.610863710921109,0,0,1,0.7013579638651386,0.7013579638651386
1,23,scen_02,7.535694922878259,7.535694922878259,0,0,1,0.9419618653597823,0.9419618653597823
2,0,scen_02,7.88196080400498,7.881960804004981,0,0,1,0.9852451005006225,0.9852451005006226
2,1,scen_02,7.635417611625711,7.635417611625711,0,0,1,0.9544272014532139,0.9544272014532139
2,2,scen_02,6.909226602113219,6.909226602113219,0,0,1,0.8636533252641524,0.8636533252641524
2,3,scen_02,7.255258960833432,7.255258960833432,0,0,1,0.906907370104179,0.906907370104179
2,4,scen_02,7.6857443182875755,7.685744318287576,0,0,1,0.9607180397859469,0.960718039785947
2,5,scen_02,7.159068031651712,7.159068031651712,0,0,1,0.894883503956464,0.894883503956464
2,6,scen_02,7.913758102260127,7.913758102260129,0,0,1,0.9892197627825159,0.9892197627825161
2,7,scen_02,7.423366758681272,7.423366758681272,0,0,1,0.927920844835159,0.927920844835159
2,8,scen_02,6.75944351381453,6.75944351381453,0,0,1,0.8449304392268162,0.8449304392268162
2,9,scen_02,6.737722824365443,6.737722824365443,0,0,1,0.8422153530456804,0.8422153530456804
2,10,scen_02,6.316376742283016,6.3163767422830155,0,0,1,0.789547092785377,0.7895470927853769
2,11,scen_02,7.713548462422897,7.713548462422898,0,0,1,0.9641935578028621,0.9641935578028622
2,12,scen_02,6.243899274482257,6.243899274482257,0,0,1,0.7804874093102822,0.7804874093102822
2,13,scen_02,6.861105441660195,6.861105441660195,0,0,1,0.8576381802075244,0.8576381802075244
2,14,scen_02,7.285221445584252,7.285221445584252,0,0,1,0.9106526806980315,0.9106526806980315
2,15,scen_02,6.462536589496603,6.462536589496602,0,0,1,0.8078170736870753,0.8078170736870752
2,16,scen_02,7.330400670608189,7.3304006706081895,0,0,1,0.9163000838260236,0.9163000838260237
2,17,scen_02,7.270864263215834,7.270864263215834,0,0,1,0.9088580329019792,0.9088580329019792
2,18,scen_02,6.797184278248977,6.797184278248977,0,0,1,0.8496480347811222,0.8496480347811222
2,19,scen_02,6.482104265646007,6.482104265646007,0,0,1,0.8102630332057509,0.8102630332057509
2,20,scen_02,6.70211362297373,6.70211362297373,0,0,1,0.8377642028717163,0.8377642028717163
2,21,scen_02,7.482311489939055,7.482311489939055,0,0,1,0.9352889362423819,0.9352889362423819
2,22,scen_02,6.40360414162035,6.403604141620349,0,0,1,0.8004505177025437,0.8004505177025436
2,23,scen_02,7.9324638526056175,7.932463852605617,0,0,1,0.9915579815757022,0.9915579815757021
3,0,scen_02,7.514089151662602,7.514089151662602,0,0,1,0.9392611439578252,0.9392611439578252
3,1,scen_02,6.34807167250763,6.348071672507631,0,0,1,0.7935089590634538,0.7935089590634539
3,2,scen_02,5.910123028172277,5.910123028172279,0,0,1,0.7387653785215347,0.7387653785215349
3,3,scen_02,7.057963049772437,7.057963049772438,0,0,1,0.8822453812215546,0.8822453812215547
3,4,scen_02,7.432221312133552,7.432221312133551,0,0,1,0.929027664016694,0.9290276640166939
3,5,scen_02,5.469360737429444,5.469360737429444,0,0,1,0.6836700921786805,0.6836700921786805
3,6,scen_02,6.996398677370941,6.996398677370941,0,0,1,0.8745498346713676,0.8745498346713676
3,7,scen_02,5.86184970695311,5.86184970695311,0,0,1,0.7327312133691387,0.7327312133691387
3,8,scen_02,7.851713551366258,7.851713551366259,0,0,1,0.9814641939207822,0.9814641939207823
3,9,scen_02,7.467818364533772,7.467818364533773,0,0,1,0.9334772955667215,0.9334772955667217
3,10,scen_02,6.58519671826845,6.58519671826845,0,0,1,0.8231495897835562,0.8231495897835562
3,11,scen_02,4.7905586443041415,4.7905586443041415,0,0,1,0.5988198305380177,0.5988198305380177
3,12,scen_02,7.025460161528557,7.025460161528557,0,0,1,0.8781825201910696,0.8781825201910696
3,13,scen_02,6.963536188868845,7.926112555667576,0,0,1,0.8704420236086057,0.990764069458447
3,14,scen_02,7.127547882366762,7.127547882366762,0,0,1,0.8909434852958452,0.8909434852958452
3,15,scen_02,6.818499323690537,6.818499323690537,0,0,1,0.8523124154613171,0.8523124154613171
3,16,scen_02,7.236254731923539,8.267343306990485,0,0,1,0.9045318414904424,1.0334179133738106
3,17,scen_02,6.716899892924659,6.71689989292466,0,0,1,0.8396124866155824,0.8396124866155825
3,18,scen_02,7.806822657193616,7.8068226571936155,0,0,1,0.975852832149202,0.9758528321492019
3,19,scen_02,6.442047379666298,7.266499821724858,0,0,1,0.8052559224582873,0.9083124777156073
3,20,scen_02,6.424057450531317,6.424057450531317,0,0,1,0.8030071813164146,0.8030071813164146
3,21,scen_02,7.289855434727439,8.34645215294775,0,0,1,0.9112319293409299,1.0433065191184687
3,22,scen_02,6.5885105913014925,6.5885105913014925,0,0,1,0.8235638239126866,0.8235638239126866
3,23,scen_02,7.430044354134079,7.430044354134079,0,0,1,0.9287555442667599,0.9287555442667599
4,0,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,1,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,2,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,3,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,4,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,5,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,6,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,7,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,8,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,9,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,10,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,11,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,12,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,13,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,14,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,15,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,16,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,17,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,18,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,19,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,20,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,21,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,22,scen_02,0.0,0.0,0,0,0,0.0,0.0
4,23,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,0,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,1,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,2,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,3,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,4,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,5,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,6,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,7,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,8,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,9,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,10,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,11,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,12,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,13,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,14,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,15,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,16,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,17,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,18,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,19,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,20,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,21,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,22,scen_02,0.0,0.0,0,0,0,0.0,0.0
5,23,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,0,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,1,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,2,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,3,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,4,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,5,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,6,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,7,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,8,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,9,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,10,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,11,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,12,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,13,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,14,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,15,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,16,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,17,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,18,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,19,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,20,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,21,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,22,scen_02,0.0,0.0,0,0,0,0.0,0.0
6,23,scen_02,0.0,0.0,0,0,0,0.0,0.0
0,0,scen_03,5.815480589503907,5.815480589503908,0,0,1,0.7269350736879884,0.7269350736879885
