batch_job_id,parent_workload_id,source_time,vm_id,vCPU,min_core_usage,avg_core_usage,max_core_usage
bj_01_t03,bj_01,3,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.39675366811045,0.5270943073462231,1.0173661301475696
bj_01_t04,bj_01,4,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.3588208050783417,0.5124830634758373,1.0610847738747404
bj_01_t05,bj_01,5,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.361668819051313,0.5282304720917437,1.048481759584769
bj_01_t06,bj_01,6,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.3561308305432329,0.5006083427454764,1.1858358776918352
bj_01_t07,bj_01,7,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.3310753402417211,0.4987647916358256,1.1603436659007924
bj_01_t08,bj_01,8,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.3565889290895106,0.5152656140112808,1.2139242520567872
bj_01_t09,bj_01,9,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.3913343914785648,0.5781423782844757,1.2461598434841197
bj_01_t10,bj_01,10,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.4440436660903706,0.6169889474747098,1.1174207696973402
bj_01_t11,bj_01,11,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.5200562762868349,0.7359151056568588,1.1961623054463355
bj_01_t12,bj_01,12,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.6024111446602106,0.7725629191454747,1.3429369738053805
bj_01_t13,bj_01,13,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.657402202489257,0.8488250640986105,1.4168468500142135
bj_01_t14,bj_01,14,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.6589344745935624,0.8514460592719884,1.445415364180545
bj_01_t15,bj_01,15,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.6249854738106858,0.8200317786048161,1.3239780993658214
bj_01_t16,bj_01,16,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.6694715417286312,0.8588284148284872,1.5525522891173291
bj_01_t17,bj_01,17,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.5261032403612189,0.7216525320796667,1.410529204523154
bj_01_t18,bj_01,18,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.5592116394208946,0.731762265020048,1.2631721789530248
bj_01_t19,bj_01,19,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.5173752749808187,0.7197676479850647,1.2256864317867038
bj_01_t20,bj_01,20,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.5259675291325664,0.6700371205131904,1.2393918278032583
bj_01_t21,bj_01,21,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.4078734093006202,0.6059177499941211,1.2561244476991833
bj_01_t22,bj_01,22,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.3871745472794538,0.5467035362158582,1.214497611328728
bj_01_t23,bj_01,23,c+V1miiXAjC39gJPKi8VLgWTMB1GnHrD9zP63NK6jpnvTEgHwYtSow5IioMGbup0,2,0.3532663677612072,0.5209983800838459,1.1499071913448469
bj_02_t00,bj_02,0,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,1.137976444125575,1.5787288200022342,1.9760289735413892
bj_02_t01,bj_02,1,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,1.167657744406063,1.5402516079513882,1.820413730018496
bj_02_t02,bj_02,2,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,1.0186095156676456,1.547813009427152,1.9542797181082296
bj_02_t03,bj_02,3,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,0.7390233840136864,1.49982205349177,1.9459315565354764
bj_02_t04,bj_02,4,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,0.7048904470748798,1.5074167058985426,1.975243247710032
bj_02_t05,bj_02,5,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,1.1163356844615762,1.5779581293278857,1.978673515786112
bj_02_t06,bj_02,6,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,0.8381012642542438,1.5699346260874076,1.9775445671244796
bj_02_t07,bj_02,7,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,1.300839871759652,1.6618452843992189,1.979464970574217
bj_02_t08,bj_02,8,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,0.8759417348365726,1.5745358080337115,1.9775884958882068
bj_02_t09,bj_02,9,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,0.9914064090861928,1.5035355734568323,1.813431952319542
bj_02_t10,bj_02,10,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,1.3808672023531832,1.6899416726523355,1.9810640199311171
bj_02_t11,bj_02,11,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,1.3882954757912245,1.7439381887261554,1.9807485201269184
bj_02_t12,bj_02,12,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,0.7382775635768014,1.6118248056525482,1.9796429501461796
bj_02_t13,bj_02,13,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,1.435610887365368,1.812098023990161,1.9798026166395255
bj_02_t14,bj_02,14,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,1.0518943859044847,1.8850986490882584,1.9808294709989216
bj_02_t15,bj_02,15,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,1.0553096019371615,1.705608140044515,1.9797986801163696
bj_02_t16,bj_02,16,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,0.9210448881870495,1.5409453936529809,1.9738008548356416
bj_02_t17,bj_02,17,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,1.1332832705845106,1.8908408525195128,1.9807001388281
bj_02_t18,bj_02,18,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,1.3529028597479311,1.567393791754003,1.976739198579213
bj_02_t19,bj_02,19,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,1.0805155085243363,1.5551721482067264,1.978731619451061
bj_02_t20,bj_02,20,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,1.0242362876595694,1.5570446484413711,1.976474447558651
bj_02_t21,bj_02,21,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,0.9859406916810144,1.5492625532642907,1.9485295351997531
bj_02_t22,bj_02,22,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,0.9543162115828656,1.6903579887543876,1.9735221221782653
bj_02_t23,bj_02,23,boUqJHDgRh10WLxprzw8q/jOAMFFnG+7MI+Gvva4Sh4JJdXk2P6/QtAjCus4cQb8,2,1.0313822964652442,1.5877468458259878,1.9478600829417965
bj_03_t00,bj_03,0,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7543284184141343,1.5779776083177168,5.242066330262141
bj_03_t01,bj_03,1,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7940553934858986,1.5781084332873414,4.716113071180314
bj_03_t02,bj_03,2,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.619427739946619,1.6217664115450905,4.694969221282659
bj_03_t03,bj_03,3,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8207609821365647,1.6296729808946762,4.409699179485831
bj_03_t04,bj_03,4,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7996933393365204,1.657706940046146,5.116751792943022
bj_03_t05,bj_03,5,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8184696994636775,1.8550394116547932,4.937056980926604
bj_03_t06,bj_03,6,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7512920067402397,1.7974020666048371,5.841906688203062
bj_03_t07,bj_03,7,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.665548765488723,1.7781875806071932,6.409964580770802
bj_03_t08,bj_03,8,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.6991574009599937,1.736126689660185,5.235714957455809
bj_03_t09,bj_03,9,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7054375267035722,1.725147054568827,5.873827876024398
bj_03_t10,bj_03,10,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7473960232661446,1.7452966931207443,6.473897741899297
bj_03_t11,bj_03,11,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7662325364615686,1.7674213460979953,4.9375552710564445
bj_03_t12,bj_03,12,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7957047539791369,1.7313442614104506,5.55494893250905
bj_03_t13,bj_03,13,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8247147688198149,1.691526131580852,5.734855695237494
bj_03_t14,bj_03,14,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8083420750508661,1.655314182201935,5.481231881227859
bj_03_t15,bj_03,15,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8583713874244406,1.635752354325513,5.572574432514703
bj_03_t16,bj_03,16,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7116181701913199,1.589856042478668,4.119066847248627
bj_03_t17,bj_03,17,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8428680387016751,1.6322185958867588,5.792282046147334
bj_03_t18,bj_03,18,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7208086923980939,1.6261474749030589,5.171647613374335
bj_03_t19,bj_03,19,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.7408194104572992,1.6463738694931431,5.584643026582195
bj_03_t20,bj_03,20,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8425766341041825,1.6920928911973987,5.529731963564585
bj_03_t21,bj_03,21,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.8870251104243273,1.790930564336735,4.937307191504186
bj_03_t22,bj_03,22,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.95135434161567,2.0878161979670686,4.585736909352831
bj_03_t23,bj_03,23,CRwl7ZiqtPx18z3SakzMJq1HG5FcO3AT6MKHv/KiV8YwLFLlIszdAt4MAB+rnHOX,8,0.2636115982949054,0.4956615301818474,1.7337638131836164
bj_04_t00,bj_04,0,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3879460615353989,0.5367074610730169,1.1785892795104969
bj_04_t01,bj_04,1,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3220765580645799,0.5289389966374264,1.237012685470481
bj_04_t02,bj_04,2,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3856567143036964,0.5406594733749084,1.2446979978375128
bj_04_t03,bj_04,3,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3766968869494515,0.5157309365070151,1.217998005201148
bj_04_t04,bj_04,4,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3591312152993699,0.5144027643223756,1.2278425766113263
bj_04_t05,bj_04,5,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3619907649593647,0.4950206860276896,1.1357625095457269
bj_04_t06,bj_04,6,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3436605497703108,0.5138684981639025,1.253589407709307
bj_04_t07,bj_04,7,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.308896160719134,0.4719820771005888,1.0252713296509894
bj_04_t08,bj_04,8,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3220297287907685,0.4907629354645822,1.0195660344342712
bj_04_t09,bj_04,9,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3529809143696322,0.5116038422646152,1.4397002852219207
bj_04_t10,bj_04,10,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.4054216490327328,0.5850485407235152,1.217232946550363
bj_04_t11,bj_04,11,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.4794547679786179,0.6549511728579113,1.3254280760915305
bj_04_t12,bj_04,12,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.5087503609398962,0.7233086181578621,1.407168753138068
bj_04_t13,bj_04,13,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.5508665607468961,0.7815805235673412,1.2882161737116318
bj_04_t14,bj_04,14,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.6098421980085944,0.8140619174632644,1.933798309454624
bj_04_t15,bj_04,15,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.6077597481848872,0.8638010023868905,1.541909630264405
bj_04_t16,bj_04,16,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.6400656195329417,0.8964159471392175,1.4069018065298928
bj_04_t17,bj_04,17,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.6105000421036924,0.7959765791606703,1.0110814175509462
bj_04_t18,bj_04,18,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.5550520368590175,0.7451272049938479,1.2707253960668183
bj_04_t19,bj_04,19,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.5514951963723681,0.710082282703872,1.175708882906926
bj_04_t20,bj_04,20,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.482774851719581,0.6687208525835014,1.281383036200478
bj_04_t21,bj_04,21,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.4491841876223889,0.6038351349815209,1.068873279530858
bj_04_t22,bj_04,22,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.4154810881421011,0.580452972183304,1.1909862139816711
bj_04_t23,bj_04,23,0SAPExXBVNm1n/LJERowbfs02+Z92dXJxelghgeqE2EXNBHqYQbeKNCIWnzXN+CG,2,0.3877869725714926,0.5426734535429961,1.2056679857938577
bj_05_t00,bj_05,0,DHOkG1LZSpU6TzoutoSEDGpZobdiyeLcobigr2nkdP0docLcAF2bJMjIFmKJPyrj,4,3.40070835418506,3.852470689110677,3.9302297835444704
bj_05_t01,bj_05,1,DHOkG1LZSpU6TzoutoSEDGpZobdiyeLcobigr2nkdP0docLcAF2bJMjIFmKJPyrj,4,3.574830224575744,3.864395962486857,3.927777249829004
bj_05_t02,bj_05,2,DHOkG1LZSpU6TzoutoSEDGpZobdiyeLcobigr2nkdP0docLcAF2bJMjIFmKJPyrj,4,3.611268432247334,3.863408096820001,3.9339626659228792
bj_05_t03,bj_05,3,DHOkG1LZSpU6TzoutoSEDGpZobdiyeLcobigr2nkdP0docLcAF2bJMjIFmKJPyrj,4,2.7598032670620527,3.819720087853578,3.925181447326681
bj_05_t04,bj_05,4,DHOkG1LZSpU6TzoutoSEDGpZobdiyeLcobigr2nkdP0docLcAF2bJMjIFmKJPyrj,4,1.2746176776341358,3.68509405310868,3.9297600652641504
bj_05_t05,bj_05,5,DHOkG1LZSpU6TzoutoSEDGpZobdiyeLcobigr2nkdP0docLcAF2bJMjIFmKJPyrj,4,3.595681454944511,3.8575440416809466,3.9276389795693984
bj_05_t06,bj_05,6,DHOkG1LZSpU6TzoutoSEDGpZobdiyeLcobigr2nkdP0docLcAF2bJMjIFmKJPyrj,4,3.714708216637484,3.880216026185857,3.930977015512097
bj_05_t07,bj_05,7,DHOkG1LZSpU6TzoutoSEDGpZobdiyeLcobigr2nkdP0docLcAF2bJMjIFmKJPyrj,4,1.0485848370833823,3.8141338777283926,3.930350782591873
bj_05_t08,bj_05,8,DHOkG1LZSpU6TzoutoSEDGpZobdiyeLcobigr2nkdP0docLcAF2bJMjIFmKJPyrj,4,3.6728158833178752,3.883647576293784,3.93195101216524
bj_05_t09,bj_05,9,DHOkG1LZSpU6TzoutoSEDGpZobdiyeLcobigr2nkdP0docLcAF2bJMjIFmKJPyrj,4,3.6072950785090168,3.866973252091989,3.929674193828786
bj_05_t10,bj_05,10,DHOkG1LZSpU6TzoutoSEDGpZobdiyeLcobigr2nkdP0docLcAF2bJMjIFmKJPyrj,4,3.489834129320521,3.86970670247792,3.9307581056267713
bj_05_t11,bj_05,11,DHOkG1LZSpU6TzoutoSEDGpZobdiyeLcobigr2nkdP0docLcAF2bJMjIFmKJPyrj,4,2.761064725264088,3.855372342656799,3.9290682908759567
