server,time,scenario,load,committed_load,gamma,phi,u,realized_utilization,overbooking_ratio
1,22,scen_01,5.142533873226612,5.142533873226613,0,0,1,0.6428167341533265,0.6428167341533266
1,23,scen_01,5.551565969508262,5.551565969508261,0,0,1,0.6939457461885328,0.6939457461885327
2,0,scen_01,5.182950777321367,5.182950777321368,0,0,1,0.6478688471651709,0.647868847165171
2,1,scen_01,6.661965628032572,6.661965628032572,0,0,1,0.8327457035040715,0.8327457035040715
2,2,scen_01,5.562826111447448,5.562826111447449,0,0,1,0.695353263930931,0.6953532639309311
2,3,scen_01,6.1718027660346335,6.171802766034633,0,0,1,0.7714753457543292,0.7714753457543291
2,4,scen_01,4.699782469049486,4.699782469049487,0,0,1,0.5874728086311858,0.5874728086311859
2,5,scen_01,5.676020669629141,5.676020669629141,0,0,1,0.7095025837036426,0.7095025837036426
2,6,scen_01,6.09894767584384,6.09894767584384,0,0,1,0.76236845948048,0.76236845948048
2,7,scen_01,5.564209061905215,5.564209061905215,0,0,1,0.6955261327381519,0.6955261327381519
2,8,scen_01,4.884997893893791,4.884997893893791,0,0,1,0.6106247367367239,0.6106247367367239
2,9,scen_01,5.898084066841481,5.898084066841482,0,0,1,0.7372605083551851,0.7372605083551852
2,10,scen_01,5.6205446065710465,5.6205446065710465,0,0,1,0.7025680758213808,0.7025680758213808
2,11,scen_01,5.979182118805006,5.979182118805006,0,0,1,0.7473977648506257,0.7473977648506257
2,12,scen_01,4.7054686670431565,4.7054686670431565,0,0,1,0.5881835833803946,0.5881835833803946
2,13,scen_01,5.916184345178162,5.916184345178162,0,0,1,0.7395230431472702,0.7395230431472702
2,14,scen_01,5.501750808245246,5.501750808245246,0,0,1,0.6877188510306558,0.6877188510306558
2,15,scen_01,5.0656650190613215,5.065665019061321,0,0,1,0.6332081273826652,0.6332081273826651
2,16,scen_01,5.278852016398897,5.278852016398897,0,0,1,0.6598565020498621,0.6598565020498621
2,17,scen_01,5.54991219005316,5.54991219005316,0,0,1,0.693739023756645,0.693739023756645
2,18,scen_01,6.259275582105545,6.259275582105545,0,0,1,0.7824094477631931,0.7824094477631931
2,19,scen_01,6.7110106700857575,6.7110106700857575,0,0,1,0.8388763337607197,0.8388763337607197
2,20,scen_01,5.125864699564759,5.125864699564758,0,0,1,0.6407330874455949,0.6407330874455948
2,21,scen_01,5.646289091046506,5.646289091046506,0,0,1,0.7057861363808132,0.7057861363808132
2,22,scen_01,5.893787230205151,5.893787230205151,0,0,1,0.7367234037756438,0.7367234037756438
2,23,scen_01,5.05607573913208,5.05607573913208,0,0,1,0.63200946739151,0.63200946739151
3,0,scen_01,4.736268742260799,4.736268742260799,0,0,1,0.5920335927825999,0.5920335927825999
3,1,scen_01,4.280310392337281,4.280310392337281,0,0,1,0.5350387990421601,0.5350387990421601
3,2,scen_01,4.637610139072864,4.637610139072864,0,0,1,0.579701267384108,0.579701267384108
3,3,scen_01,4.443213353706681,4.443213353706681,0,0,1,0.5554016692133351,0.5554016692133351
3,4,scen_01,4.5625003044730725,4.5625003044730725,0,0,1,0.5703125380591341,0.5703125380591341
3,5,scen_01,4.484371102502648,4.484371102502648,0,0,1,0.560546387812831,0.560546387812831
3,6,scen_01,4.871523715218604,4.871523715218604,0,0,1,0.6089404644023255,0.6089404644023255
3,7,scen_01,4.184646603398569,4.184646603398569,0,0,1,0.5230808254248211,0.5230808254248211
3,8,scen_01,3.8697756998489323,3.8697756998489323,0,0,1,0.48372196248111654,0.48372196248111654
3,9,scen_01,3.951367606239316,3.951367606239316,0,0,1,0.4939209507799145,0.4939209507799145
3,10,scen_01,5.10585879916945,5.10585879916945,0,0,1,0.6382323498961813,0.6382323498961813
3,11,scen_01,5.454229319878932,5.454229319878932,0,0,1,0.6817786649848665,0.6817786649848665
3,12,scen_01,5.878835831388974,5.878835831388973,0,0,1,0.7348544789236218,0.7348544789236217
3,13,scen_01,6.145247684616945,6.145247684616945,0,0,1,0.7681559605771181,0.7681559605771181
3,14,scen_01,5.912386759462249,5.912386759462249,0,0,1,0.7390483449327812,0.7390483449327812
3,15,scen_01,5.403657904530006,5.403657904530006,0,0,1,0.6754572380662508,0.6754572380662508
3,16,scen_01,5.829152754120255,5.829152754120254,0,0,1,0.7286440942650318,0.7286440942650317
3,17,scen_01,6.799214576429172,6.799214576429172,0,0,1,0.8499018220536465,0.8499018220536465
3,18,scen_01,5.894104412951519,5.894104412951519,0,0,1,0.7367630516189398,0.7367630516189398
3,19,scen_01,5.821417102669571,5.821417102669571,0,0,1,0.7276771378336964,0.7276771378336964
3,20,scen_01,5.081801783782758,5.081801783782758,0,0,1,0.6352252229728448,0.6352252229728448
3,21,scen_01,5.641883911874449,5.641883911874448,0,0,1,0.7052354889843061,0.705235488984306
3,22,scen_01,3.801891149794062,3.801891149794062,0,0,1,0.47523639372425774,0.47523639372425774
3,23,scen_01,4.423601040125238,4.423601040125238,0,0,1,0.5529501300156547,0.5529501300156547
4,0,scen_01,3.2567454753109533,3.2567454753109533,0,0,1,0.40709318441386916,0.40709318441386916
4,1,scen_01,3.808812048923614,3.808812048923614,0,0,1,0.47610150611545177,0.47610150611545177
4,2,scen_01,3.023524249359515,3.023524249359515,0,0,1,0.37794053116993936,0.37794053116993936
4,3,scen_01,3.826957086667542,3.826957086667542,0,0,1,0.4783696358334428,0.4783696358334428
4,4,scen_01,3.1248100971694313,3.1248100971694313,0,0,1,0.3906012621461789,0.3906012621461789
4,5,scen_01,4.656069159749397,4.656069159749397,0,0,1,0.5820086449686747,0.5820086449686747
4,6,scen_01,4.2992664999257935,4.2992664999257935,0,0,1,0.5374083124907242,0.5374083124907242
4,7,scen_01,3.314408009834132,3.314408009834132,0,0,1,0.4143010012292665,0.4143010012292665
4,8,scen_01,2.674891321055164,2.674891321055164,0,0,1,0.3343614151318955,0.3343614151318955
4,9,scen_01,1.1192726861687128,1.1192726861687128,0,0,1,0.1399090857710891,0.1399090857710891
4,10,scen_01,2.6707119238561114,2.6707119238561114,0,0,1,0.33383899048201393,0.33383899048201393
4,11,scen_01,5.516210208366381,5.516210208366381,0,0,1,0.6895262760457976,0.6895262760457976
4,12,scen_01,5.300109600880207,5.300109600880207,0,0,1,0.6625137001100259,0.6625137001100259
4,13,scen_01,6.61746383455135,6.61746383455135,0,0,1,0.8271829793189187,0.8271829793189187
4,14,scen_01,5.396756350554254,5.396756350554254,0,0,1,0.6745945438192817,0.6745945438192817
4,15,scen_01,6.515432374897584,6.515432374897584,0,0,1,0.814429046862198,0.814429046862198
4,16,scen_01,4.122868364398668,4.122868364398668,0,0,1,0.5153585455498335,0.5153585455498335
4,17,scen_01,4.50491617793302,4.50491617793302,0,0,1,0.5631145222416275,0.5631145222416275
4,18,scen_01,4.786457760789999,4.786457760789999,0,0,1,0.5983072200987499,0.5983072200987499
4,19,scen_01,4.479728090665463,4.479728090665463,0,0,1,0.5599660113331829,0.5599660113331829
4,20,scen_01,5.300760056190594,5.300760056190594,0,0,1,0.6625950070238242,0.6625950070238242
4,21,scen_01,2.7254688718671884,2.7254688718671884,0,0,1,0.34068360898339856,0.34068360898339856
4,22,scen_01,3.349784608543016,3.349784608543016,0,0,1,0.418723076067877,0.418723076067877
4,23,scen_01,3.6700965890785553,3.6700965890785553,0,0,1,0.4587620736348194,0.4587620736348194
5,0,scen_01,2.111858958252881,2.111858958252881,0,0,1,0.2639823697816101,0.2639823697816101
5,1,scen_01,2.4561452506830688,2.4561452506830688,0,0,1,0.3070181563353836,0.3070181563353836
5,2,scen_01,2.4747354801481043,2.4747354801481043,0,0,1,0.30934193501851304,0.30934193501851304
5,3,scen_01,3.4602653723741046,3.4602653723741046,0,0,1,0.4325331715467631,0.4325331715467631
5,4,scen_01,2.58094800976646,2.58094800976646,0,0,1,0.3226185012208075,0.3226185012208075
5,5,scen_01,5.033857230340937,5.033857230340937,0,0,1,0.6292321537926171,0.6292321537926171
5,6,scen_01,3.21936409909922,3.21936409909922,0,0,1,0.4024205123874025,0.4024205123874025
5,7,scen_01,3.288965237081638,3.288965237081638,0,0,1,0.41112065463520475,0.41112065463520475
5,8,scen_01,3.085883185882895,3.085883185882895,0,0,1,0.38573539823536185,0.38573539823536185
5,9,scen_01,5.154587511491048,5.154587511491048,0,0,1,0.644323438936381,0.644323438936381
5,10,scen_01,5.084103550147658,5.084103550147658,0,0,1,0.6355129437684572,0.6355129437684572
5,11,scen_01,4.449583170652297,4.449583170652297,0,0,1,0.5561978963315372,0.5561978963315372
5,12,scen_01,6.490437159243006,6.490437159243006,0,0,1,0.8113046449053758,0.8113046449053758
5,13,scen_01,4.8413311720514605,4.8413311720514605,0,0,1,0.6051663965064326,0.6051663965064326
5,14,scen_01,4.818572720581304,4.818572720581304,0,0,1,0.602321590072663,0.602321590072663
5,15,scen_01,2.7309701948121368,2.7309701948121368,0,0,1,0.3413712743515171,0.3413712743515171
5,16,scen_01,3.5312470313476405,3.5312470313476405,0,0,1,0.44140587891845506,0.44140587891845506
5,17,scen_01,2.5506256097854867,2.5506256097854867,0,0,1,0.31882820122318584,0.31882820122318584
5,18,scen_01,3.1986566339164115,3.1986566339164115,0,0,1,0.39983207923955144,0.39983207923955144
5,19,scen_01,3.971356115316023,3.971356115316023,0,0,1,0.4964195144145029,0.4964195144145029
5,20,scen_01,2.4182317403463403,2.4182317403463403,0,0,1,0.30227896754329253,0.30227896754329253
5,21,scen_01,1.8323226837326987,1.8323226837326987,0,0,1,0.22904033546658734,0.22904033546658734
5,22,scen_01,2.678666660404235,2.678666660404235,0,0,1,0.3348333325505294,0.3348333325505294
5,23,scen_01,3.240663413767276,3.240663413767276,0,0,1,0.4050829267209095,0.4050829267209095
6,0,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,1,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,2,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,3,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,4,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,5,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,6,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,7,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,8,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,9,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,10,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,11,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,12,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,13,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,14,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,15,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,16,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,17,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,18,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,19,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,20,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,21,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,22,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,23,scen_01,0.0,0.0,0,0,0,0.0,0.0
0,0,scen_02,5.064811596095663,5.064811596095662,0,0,1,0.6331014495119579,0.6331014495119578
0,1,scen_02,4.66913560282941,4.66913560282941,0,0,1,0.5836419503536763,0.5836419503536763
0,2,scen_02,5.410794409713668,5.410794409713668,0,0,1,0.6763493012142086,0.6763493012142086
0,3,scen_02,5.649186980392536,5.649186980392536,0,0,1,0.706148372549067,0.706148372549067
0,4,scen_02,6.447184867598732,6.447184867598733,0,0,1,0.8058981084498416,0.8058981084498417
0,5,scen_02,6.41390913875175,6.413909138751748,0,0,1,0.8017386423439687,0.8017386423439685
0,6,scen_02,5.513719036699466,5.513719036699466,0,0,1,0.6892148795874332,0.6892148795874332
0,7,scen_02,5.45968956153838,5.45968956153838,0,0,1,0.6824611951922975,0.6824611951922975
0,8,scen_02,5.420582213952029,5.420582213952029,0,0,1,0.6775727767440036,0.6775727767440036
0,9,scen_02,6.323716816741671,6.323716816741671,0,0,1,0.7904646020927089,0.7904646020927089
0,10,scen_02,6.0013355817890215,6.0013355817890215,0,0,1,0.7501669477236277,0.7501669477236277
0,11,scen_02,6.36116567256651,6.361165672566511,0,0,1,0.7951457090708137,0.7951457090708138
0,12,scen_02,6.933923244644654,6.933923244644654,0,0,1,0.8667404055805817,0.8667404055805817
0,13,scen_02,6.953594567826296,6.953594567826295,0,0,1,0.869199320978287,0.8691993209782869
0,14,scen_02,6.525927651470353,6.525927651470352,0,0,1,0.8157409564337941,0.815740956433794
0,15,scen_02,6.510904366868528,6.5109043668685285,0,0,1,0.813863045858566,0.8138630458585661
0,16,scen_02,6.38954591734698,6.38954591734698,0,0,1,0.7986932396683725,0.7986932396683725
0,17,scen_02,6.726386910047425,6.726386910047426,0,0,1,0.8407983637559281,0.8407983637559282
0,18,scen_02,6.990937153562463,6.990937153562462,0,0,1,0.8738671441953079,0.8738671441953078
0,19,scen_02,5.7977363842714125,5.7977363842714125,0,0,1,0.7247170480339266,0.7247170480339266
0,20,scen_02,5.094194350972777,5.094194350972776,0,0,1,0.6367742938715971,0.636774293871597
0,21,scen_02,5.329581532673946,5.329581532673945,0,0,1,0.6661976915842432,0.6661976915842431
0,22,scen_02,6.024553848565068,6.024553848565068,0,0,1,0.7530692310706335,0.7530692310706335
0,23,scen_02,4.406830752641951,4.406830752641951,0,0,1,0.5508538440802438,0.5508538440802438
1,0,scen_02,5.71123768476596,5.71123768476596,0,0,1,0.713904710595745,0.713904710595745
1,1,scen_02,7.010221694682406,7.010221694682405,0,0,1,0.8762777118353008,0.8762777118353007
1,2,scen_02,6.924664357630448,6.924664357630448,0,0,1,0.865583044703806,0.865583044703806
1,3,scen_02,7.074563127956535,7.074563127956535,0,0,1,0.8843203909945668,0.8843203909945668
1,4,scen_02,7.819324484392517,7.819324484392518,0,0,1,0.9774155605490646,0.9774155605490648
1,5,scen_02,6.725466861797353,6.725466861797353,0,0,1,0.8406833577246692,0.8406833577246692
1,6,scen_02,6.368954606284122,6.368954606284122,0,0,1,0.7961193257855153,0.7961193257855153
1,7,scen_02,6.863647808534081,6.863647808534081,0,0,1,0.8579559760667601,0.8579559760667601
1,8,scen_02,6.313841680867435,6.313841680867435,0,0,1,0.7892302101084294,0.7892302101084294
1,9,scen_02,6.266774613694491,6.266774613694491,0,0,1,0.7833468267118113,0.7833468267118113
1,10,scen_02,6.1316517806974575,6.1316517806974575,0,0,1,0.7664564725871822,0.7664564725871822
1,11,scen_02,7.093265346203259,7.093265346203258,0,0,1,0.8866581682754073,0.8866581682754072
1,12,scen_02,6.991924427978466,6.991924427978466,0,0,1,0.8739905534973083,0.8739905534973083
1,13,scen_02,5.496320774102842,5.496320774102843,0,0,1,0.6870400967628553,0.6870400967628554
1,14,scen_02,7.1214524668695045,7.121452466869505,0,0,1,0.8901815583586881,0.8901815583586882
1,15,scen_02,5.643846544948929,5.643846544948929,0,0,1,0.7054808181186161,0.7054808181186161
1,16,scen_02,6.540693528521528,6.540693528521528,0,0,1,0.817586691065191,0.817586691065191
1,17,scen_02,6.461264669264946,6.461264669264945,0,0,1,0.8076580836581182,0.8076580836581181
1,18,scen_02,6.069632406368488,6.069632406368488,0,0,1,0.758704050796061,0.758704050796061
1,19,scen_02,6.053061698042244,6.053061698042244,0,0,1,0.7566327122552805,0.7566327122552805
1,20,scen_02,4.461427539840885,4.461427539840885,0,0,1,0.5576784424801107,0.5576784424801107
1,21,scen_02,3.5564563360037407,3.556456336003741,0,0,1,0.4445570420004676,0.44455704200046764
1,22,scen_02,6.209255728143919,6.209255728143919,0,0,1,0.7761569660179899,0.7761569660179899
1,23,scen_02,4.5555183948796625,4.555518394879663,0,0,1,0.5694397993599578,0.5694397993599579
2,0,scen_02,5.689559322613406,5.689559322613407,0,0,1,0.7111949153266758,0.7111949153266759
2,1,scen_02,5.2935726397488425,5.293572639748843,0,0,1,0.6616965799686053,0.6616965799686054
2,2,scen_02,4.081878482129265,4.081878482129265,0,0,1,0.5102348102661581,0.5102348102661581
2,3,scen_02,5.510303331210947,5.510303331210947,0,0,1,0.6887879164013684,0.6887879164013684
2,4,scen_02,4.698121913443547,4.698121913443548,0,0,1,0.5872652391804434,0.5872652391804435
2,5,scen_02,5.654040590279039,5.654040590279039,0,0,1,0.7067550737848799,0.7067550737848799
2,6,scen_02,5.396211053305626,5.396211053305626,0,0,1,0.6745263816632032,0.6745263816632032
2,7,scen_02,6.872440631132504,6.872440631132504,0,0,1,0.859055078891563,0.859055078891563
2,8,scen_02,5.729830794843195,5.729830794843194,0,0,1,0.7162288493553993,0.7162288493553992
2,9,scen_02,5.174267548876994,5.174267548876994,0,0,1,0.6467834436096243,0.6467834436096243
2,10,scen_02,5.879623073118608,5.879623073118607,0,0,1,0.734952884139826,0.7349528841398258
2,11,scen_02,6.1059807484534145,6.1059807484534145,0,0,1,0.7632475935566768,0.7632475935566768
2,12,scen_02,5.0411838288922715,5.041183828892272,0,0,1,0.6301479786115339,0.630147978611534
2,13,scen_02,6.896404466927585,6.896404466927584,0,0,1,0.8620505583659481,0.862050558365948
2,14,scen_02,4.1681232318724035,4.1681232318724035,0,0,1,0.5210154039840504,0.5210154039840504
2,15,scen_02,5.501265531545798,5.501265531545799,0,0,1,0.6876581914432247,0.6876581914432248
2,16,scen_02,5.030658717727613,5.030658717727613,0,0,1,0.6288323397159516,0.6288323397159516
2,17,scen_02,5.676648277606702,5.676648277606702,0,0,1,0.7095810347008378,0.7095810347008378
2,18,scen_02,5.810842944019252,5.810842944019253,0,0,1,0.7263553680024065,0.7263553680024066
2,19,scen_02,5.726859034015554,5.726859034015554,0,0,1,0.7158573792519443,0.7158573792519443
2,20,scen_02,6.018595005779158,6.018595005779158,0,0,1,0.7523243757223947,0.7523243757223947
2,21,scen_02,4.942909504101978,4.942909504101977,0,0,1,0.6178636880127473,0.6178636880127472
2,22,scen_02,4.998044758682623,4.998044758682623,0,0,1,0.6247555948353278,0.6247555948353278
2,23,scen_02,4.7766319993243345,4.7766319993243345,0,0,1,0.5970789999155418,0.5970789999155418
3,0,scen_02,3.949471611471902,3.949471611471902,0,0,1,0.49368395143398774,0.49368395143398774
3,1,scen_02,4.4978853809350365,4.4978853809350365,0,0,1,0.5622356726168796,0.5622356726168796
3,2,scen_02,6.1476630549965385,6.1476630549965385,0,0,1,0.7684578818745673,0.7684578818745673
3,3,scen_02,4.724234804191361,4.724234804191361,0,0,1,0.5905293505239201,0.5905293505239201
3,4,scen_02,4.2453482086223095,4.2453482086223095,0,0,1,0.5306685260777887,0.5306685260777887
3,5,scen_02,4.4171274366011755,4.4171274366011755,0,0,1,0.5521409295751469,0.5521409295751469
3,6,scen_02,3.8548701935154392,3.8548701935154397,0,0,1,0.4818587741894299,0.48185877418942996
3,7,scen_02,4.373782928936794,4.373782928936794,0,0,1,0.5467228661170993,0.5467228661170993
3,8,scen_02,3.651389022307594,3.651389022307594,0,0,1,0.45642362778844925,0.45642362778844925
3,9,scen_02,4.317205260799743,4.317205260799743,0,0,1,0.5396506575999679,0.5396506575999679
3,10,scen_02,4.445845374078877,4.445845374078877,0,0,1,0.5557306717598596,0.5557306717598596
3,11,scen_02,5.047865378109765,5.047865378109765,0,0,1,0.6309831722637206,0.6309831722637206
3,12,scen_02,5.69048843882392,5.6904884388239205,0,0,1,0.71131105485299,0.7113110548529901
3,13,scen_02,5.852022557922628,5.852022557922628,0,0,1,0.7315028197403285,0.7315028197403285
3,14,scen_02,4.894900021604359,4.894900021604359,0,0,1,0.6118625027005449,0.6118625027005449
3,15,scen_02,6.586673340386126,6.586673340386126,0,0,1,0.8233341675482657,0.8233341675482657
3,16,scen_02,6.3920986632162275,6.3920986632162275,0,0,1,0.7990123329020284,0.7990123329020284
3,17,scen_02,6.57484703837706,6.57484703837706,0,0,1,0.8218558797971325,0.8218558797971325
3,18,scen_02,6.050179823287554,6.050179823287554,0,0,1,0.7562724779109442,0.7562724779109442
3,19,scen_02,5.738853864379064,5.738853864379064,0,0,1,0.717356733047383,0.717356733047383
3,20,scen_02,4.99278605492928,4.99278605492928,0,0,1,0.62409825686616,0.62409825686616
3,21,scen_02,5.372953753620537,5.372953753620537,0,0,1,0.6716192192025672,0.6716192192025672
3,22,scen_02,3.9900072108074243,3.9900072108074243,0,0,1,0.49875090135092803,0.49875090135092803
3,23,scen_02,4.373013668971167,4.373013668971167,0,0,1,0.5466267086213958,0.5466267086213958
4,0,scen_02,3.1942001238141717,3.1942001238141717,0,0,1,0.39927501547677147,0.39927501547677147
4,1,scen_02,2.9957973303044554,2.9957973303044554,0,0,1,0.3744746662880569,0.3744746662880569
4,2,scen_02,4.098907106354974,4.098907106354974,0,0,1,0.5123633882943718,0.5123633882943718
4,3,scen_02,2.5786321821990086,2.5786321821990086,0,0,1,0.3223290227748761,0.3223290227748761
4,4,scen_02,2.132738678526159,2.132738678526159,0,0,1,0.2665923348157699,0.2665923348157699
4,5,scen_02,3.257711302133716,3.257711302133716,0,0,1,0.4072139127667145,0.4072139127667145
4,6,scen_02,3.984687862623293,3.984687862623293,0,0,1,0.4980859828279116,0.4980859828279116
4,7,scen_02,3.4100491368605637,3.4100491368605637,0,0,1,0.42625614210757046,0.42625614210757046
4,8,scen_02,2.829190002661428,2.829190002661428,0,0,1,0.3536487503326785,0.3536487503326785
4,9,scen_02,1.9530214385434397,1.9530214385434397,0,0,1,0.24412767981792996,0.24412767981792996
4,10,scen_02,3.8301133079152163,3.8301133079152163,0,0,1,0.47876416348940204,0.47876416348940204
4,11,scen_02,4.8958547093684714,4.8958547093684714,0,0,1,0.6119818386710589,0.6119818386710589
4,12,scen_02,5.32984224339061,5.32984224339061,0,0,1,0.6662302804238263,0.6662302804238263
4,13,scen_02,4.610237624568941,4.610237624568941,0,0,1,0.5762797030711176,0.5762797030711176
4,14,scen_02,6.091081357282951,6.091081357282951,0,0,1,0.7613851696603688,0.7613851696603688
4,15,scen_02,4.8978367406376755,4.8978367406376755,0,0,1,0.6122295925797094,0.6122295925797094
4,16,scen_02,4.673149108760137,4.673149108760137,0,0,1,0.5841436385950172,0.5841436385950172
4,17,scen_02,3.545784519468837,3.545784519468837,0,0,1,0.44322306493360464,0.44322306493360464
4,18,scen_02,5.491825657787418,5.491825657787418,0,0,1,0.6864782072234272,0.6864782072234272
4,19,scen_02,5.242061731195365,5.242061731195365,0,0,1,0.6552577163994207,0.6552577163994207
4,20,scen_02,7.052923501273041,7.052923501273041,0,0,1,0.8816154376591301,0.8816154376591301
4,21,scen_02,3.9938101936351234,3.9938101936351234,0,0,1,0.4992262742043904,0.4992262742043904
4,22,scen_02,3.0135663163380406,3.0135663163380406,0,0,1,0.3766957895422551,0.3766957895422551
4,23,scen_02,4.892254264156122,4.892254264156122,0,0,1,0.6115317830195153,0.6115317830195153
5,0,scen_02,2.0283402501978953,2.0283402501978953,0,0,1,0.2535425312747369,0.2535425312747369
5,1,scen_02,3.2899560897800777,3.2899560897800777,0,0,1,0.4112445112225097,0.4112445112225097
5,2,scen_02,2.964139630322503,2.964139630322503,0,0,1,0.37051745379031287,0.37051745379031287
