scenario,time,cluster_load,cluster_committed_load,active_servers,cluster_overbooking_ratio
scen_04,14,37.31516391541454,37.31516391541454,8,0.5830494361783521
scen_04,15,33.23142672185847,33.23142672185847,8,0.5192410425290386
scen_04,16,40.13294526817045,42.511196573622094,8,0.6642374464628452
scen_04,17,33.20608694567173,33.20608694567172,8,0.5188451085261206
scen_04,18,22.76590284910316,22.765902849103156,8,0.3557172320172368
scen_04,19,27.87397133470048,27.873971334700478,8,0.43553080210469497
scen_04,20,37.45533653415144,38.736634494733124,8,0.6052599139802051
scen_04,21,39.84665437145725,39.84665437145725,8,0.6226039745540195
scen_04,22,38.00898737493757,38.00898737493757,8,0.5938904277333995
scen_04,23,29.13636230901104,29.13636230901104,8,0.4552556610782975
scen_05,0,30.633495267293178,31.854010857629532,8,0.49771891965046144
scen_05,1,25.99836660960517,25.99836660960517,8,0.4062244782750808
scen_05,2,32.46661084980222,32.46661084980222,8,0.5072907945281597
scen_05,3,27.081314114378966,28.93024709542272,8,0.45203511086598
scen_05,4,39.059864688790974,39.059864688790974,8,0.610310385762359
scen_05,5,33.229900137863304,33.229900137863304,8,0.5192171896541141
scen_05,6,38.04618342709168,38.04618342709168,8,0.5944716160483074
scen_05,7,32.24080997077539,32.24080997077539,8,0.5037626557933654
scen_05,8,29.513352617169257,31.003455870080582,8,0.4844289979700091
scen_05,9,40.147445676076295,40.147445676076295,8,0.6273038386886921
scen_05,10,28.018093232787802,28.92722593680252,8,0.4519879052625394
scen_05,11,35.02225830782884,36.47974072085198,8,0.5699959487633122
scen_05,12,30.821615668601392,30.821615668601392,8,0.48158774482189676
scen_05,13,32.685596356694184,34.51462730005811,8,0.539291051563408
scen_05,14,37.28120828135165,37.28120828135165,8,0.5825188793961196
scen_05,15,35.51567387069506,35.51567387069506,8,0.5549324042296103
scen_05,16,35.85194777335831,35.85194777335832,8,0.5601866839587237
scen_05,17,37.30508479049264,37.30508479049264,8,0.5828919498514475
scen_05,18,27.509169643317314,27.509169643317314,8,0.42983077567683303
scen_05,19,32.35352348147589,32.35352348147589,8,0.5055238043980608
scen_05,20,37.73437547963333,37.73437547963332,8,0.5895996168692706
scen_05,21,34.850421990246325,34.850421990246325,8,0.5445378435975988
scen_05,22,41.39717200097904,41.39717200097904,8,0.6468308125152975
scen_05,23,31.562289874252635,32.72757279084898,8,0.5113683248570153
scen_06,0,31.539540308126405,31.539540308126405,8,0.4928053173144751
scen_06,1,27.078077003489604,27.078077003489604,8,0.42309495317952506
scen_06,2,34.51913236840861,34.51913236840861,8,0.5393614432563846
scen_06,3,31.205301712959916,31.205301712959916,8,0.4875828392649987
scen_06,4,34.06821632297584,34.06821632297584,8,0.5323158800464975
scen_06,5,30.3348759403515,31.34980157588724,8,0.48984064962323814
scen_06,6,30.26487007078975,31.20283553508063,8,0.48754430523563486
scen_06,7,30.1159428298866,30.990579458543863,8,0.48422780403974786
scen_06,8,31.270677667633006,31.270677667633006,8,0.4886043385567657
scen_06,9,37.83014092946673,37.83014092946674,8,0.5910959520229178
scen_06,10,30.381412225795646,30.38141222579565,8,0.47470956602805703
scen_06,11,35.05332353438306,35.05332353438307,8,0.5477081802247354
scen_06,12,31.39150801000115,31.391508010001154,8,0.490492312656268
scen_06,13,33.66617259442007,33.666172594420075,8,0.5260339467878137
scen_06,14,35.83665935064584,35.83665935064584,8,0.5599478023538412
scen_06,15,35.7332147987466,35.7332147987466,8,0.5583314812304156
scen_06,16,36.114973356954295,36.114973356954295,8,0.5642964587024109
scen_06,17,33.095187597789234,34.763860294832845,8,0.5431853171067632
scen_06,18,23.91018167278259,23.91018167278259,8,0.37359658863722794
scen_06,19,29.1183720189634,29.1183720189634,8,0.4549745627963031
scen_06,20,38.113583254424825,38.113583254424825,8,0.5955247383503879
scen_06,21,35.30501420712649,35.30501420712649,8,0.5516408469863514
scen_06,22,33.92485441430034,33.92485441430034,8,0.5300758502234428
scen_06,23,32.59285181251342,32.59285181251342,8,0.5092633095705222
scen_07,0,34.21065606937835,34.210656069378345,8,0.5345415010840366
scen_07,1,29.65573049230298,29.65573049230298,8,0.46337078894223405
scen_07,2,38.0836208336697,38.0836208336697,8,0.595056575526089
scen_07,3,31.17008206449333,31.170082064493332,8,0.4870325322577083
scen_07,4,35.02870545082461,36.02196242668414,8,0.5628431629169397
scen_07,5,34.23101373178541,34.23101373178541,8,0.534859589559147
scen_07,6,33.34339529801043,33.34339529801043,8,0.5209905515314129
scen_07,7,34.51547434346937,34.51547434346937,8,0.5393042866167089
scen_07,8,34.133076826278504,34.133076826278504,8,0.5333293254106016
scen_07,9,38.60559213905594,38.60559213905594,8,0.6032123771727491
scen_07,10,31.088950702327296,31.088950702327296,8,0.485764854723864
scen_07,11,38.31484730056454,39.03186019781442,8,0.6098728155908503
scen_07,12,30.7841855156346,30.7841855156346,8,0.48100289868179064
scen_07,13,33.278153262258506,33.278153262258506,8,0.5199711447227892
scen_07,14,36.90338945820336,36.90338945820336,8,0.5766154602844275
scen_07,15,36.13729900041976,36.13729900041976,8,0.5646452968815587
scen_07,16,33.80496579774205,33.80496579774205,8,0.5282025905897195
scen_07,17,33.6170068010361,33.6170068010361,8,0.525265731266189
scen_07,18,27.564354349114147,27.564354349114147,8,0.43069303670490855
scen_07,19,32.49265008460982,32.49265008460982,8,0.5076976575720284
scen_07,20,38.6934878188528,38.6934878188528,8,0.604585747169575
scen_07,21,33.701347910039765,34.4631828559888,8,0.538487232124825
scen_07,22,38.20198640813203,38.96515197711137,8,0.6088304996423651
scen_07,23,30.270884689767318,30.270884689767318,8,0.47298257327761434
scen_08,0,34.1477403123991,34.1477403123991,8,0.533558442381236
scen_08,1,26.83954073157249,28.015260188046735,8,0.43773844043823024
scen_08,2,36.156821730337136,36.90973784367698,8,0.5767146538074528
scen_08,3,29.03764154289878,30.181696192437364,8,0.4715890030068338
scen_08,4,36.90726968801775,39.71701492673951,8,0.6205783582303048
scen_08,5,34.04270224468675,34.04270224468675,8,0.5319172225732305
scen_08,6,37.300640722201436,37.300640722201436,8,0.5828225112843974
scen_08,7,27.854604245922836,27.854604245922836,8,0.4352281913425443
scen_08,8,33.79995219862301,34.55672042611204,8,0.5399487566580006
scen_08,9,36.67037618967575,36.67037618967575,8,0.5729746279636836
scen_08,10,29.95542740573493,30.93551182823826,8,0.4833673723162228
scen_08,11,36.42856914199708,36.42856914199708,8,0.5691963928437044
scen_08,12,32.751503893445616,34.32613637467358,8,0.5363458808542747
scen_08,13,32.80009171934282,34.508897599954665,8,0.5392015249992916
scen_08,14,39.10060869591021,39.10060869591021,8,0.610947010873597
scen_08,15,32.55816511774248,32.55816511774248,8,0.5087213299647263
scen_08,16,37.44377800321003,39.3869323775624,8,0.6154208183994125
scen_08,17,34.935083579113,34.935083579113,8,0.5458606809236406
scen_08,18,27.75628768401432,29.640910802704415,8,0.4631392312922565
scen_08,19,26.92287473496487,28.37008234412282,8,0.4432825366269191
scen_08,20,38.347983594109444,38.347983594109444,8,0.5991872436579601
scen_08,21,36.04415172207645,36.04415172207645,8,0.5631898706574445
scen_08,22,37.41555180482587,37.41555180482587,8,0.5846179969504042
scen_08,23,30.77743998776915,30.77743998776915,8,0.48089749980889296
scen_09,0,33.44215871056141,33.44215871056141,8,0.522533729852522
scen_09,1,25.504748326391923,27.423417815678263,8,0.42849090336997286
scen_09,2,31.843900655152424,32.979342054761425,8,0.5153022196056473
scen_09,3,31.255907737492954,31.255907737492954,8,0.4883735583983274
scen_09,4,36.33384574594199,36.33384574594199,8,0.5677163397803436
scen_09,5,29.92147049011912,32.536668798564286,8,0.508385449977567
scen_09,6,34.573492703603435,34.573492703603435,8,0.5402108234938037
scen_09,7,30.632773126777725,30.632773126777725,8,0.47863708010590195
scen_09,8,32.7495951238648,32.7495951238648,8,0.5117124238103875
scen_09,9,36.99921060901822,36.99921060901822,8,0.5781126657659097
scen_09,10,29.56684414694159,29.566844146941595,8,0.4619819397959624
scen_09,11,33.48121518811557,33.48121518811557,8,0.5231439873143058
scen_09,12,31.102861830950598,31.102861830950598,8,0.4859822161086031
scen_09,13,32.89861141015258,32.898611410152576,8,0.514040803283634
scen_09,14,35.95632967326187,35.95632967326187,8,0.5618176511447167
scen_09,15,34.2322159934567,35.03920833489796,8,0.5474876302327806
scen_09,16,39.17609846173151,41.198985849354884,8,0.6437341538961701
scen_09,17,33.10088372599776,33.10088372599776,8,0.517201308218715
scen_09,18,32.733029894578166,32.733029894578166,8,0.5114535921027838
scen_09,19,29.09433070390033,29.09433070390033,8,0.45459891724844265
scen_09,20,36.73384645543501,36.73384645543501,8,0.573966350866172
scen_09,21,37.74664209631834,37.74664209631834,8,0.5897912827549741
scen_09,22,40.913356483781534,41.54035597261857,8,0.6490680620721652
scen_09,23,30.924794276156582,30.924794276156582,8,0.4831999105649466
scen_10,0,32.91830185441472,32.918301854414715,8,0.5143484664752299
scen_10,1,28.365833553283498,28.365833553283498,8,0.44321614927005465
scen_10,2,33.00020201522152,33.00020201522152,8,0.5156281564878362
scen_10,3,33.23655446266238,33.23655446266238,8,0.5193211634790997
scen_10,4,36.011143449727015,37.85662098007932,8,0.5915097028137394
scen_10,5,33.57119089457586,33.57119089457586,8,0.5245498577277478
scen_10,6,36.83748924106103,36.837489241061036,8,0.5755857693915787
scen_10,7,30.361427076656152,30.361427076656152,8,0.4743972980727524
scen_10,8,30.901683190223242,30.901683190223242,8,0.48283879984723815
scen_10,9,35.07032473260341,35.07032473260341,8,0.5479738239469283
scen_10,10,30.344912583457344,30.344912583457344,8,0.474139259116521
scen_10,11,38.624706458874655,38.624706458874655,8,0.6035110384199165
scen_10,12,29.574808492558876,29.574808492558876,8,0.46210638269623244
scen_10,13,34.998536103379934,34.998536103379934,8,0.5468521266153115
scen_10,14,38.13857582744475,38.138575827444754,8,0.5959152473038243
scen_10,15,33.864924146808264,33.864924146808264,8,0.5291394397938791
scen_10,16,33.703179362461555,33.70317936246156,8,0.5266121775384619
scen_10,17,36.71019595947569,36.71019595947569,8,0.5735968118668077
scen_10,18,30.56455290750468,30.56455290750468,8,0.47757113917976063
scen_10,19,30.3705234720905,31.787189246623672,8,0.4966748319784949
scen_10,20,38.38209039649258,38.382090396492586,8,0.5997201624451967
scen_10,21,36.41436910318756,36.41436910318755,8,0.5689745172373055
scen_10,22,40.07436811673571,41.7201727277609,8,0.651877698871264
scen_10,23,30.956845069997524,32.76688486704581,8,0.5119825760475908
