scenario,time,cluster_load,cluster_committed_load,active_servers,cluster_overbooking_ratio
scen_02,19,23.765032951678254,23.76503295167825,5,0.5941258237919562
scen_02,20,27.211028281500408,27.211028281500408,5,0.6802757070375102
scen_02,21,30.931391180696618,30.931391180696615,5,0.7732847795174154
scen_02,22,30.531600060653165,30.531600060653165,5,0.7632900015163291
scen_02,23,30.576244107759877,30.576244107759873,5,0.7644061026939968
scen_03,0,31.970856847404185,31.970856847404182,5,0.7992714211851045
scen_03,1,32.40370946318701,32.40370946318701,5,0.8100927365796753
scen_03,2,28.234050313808922,28.234050313808922,5,0.7058512578452231
scen_03,3,31.062692251852127,31.062692251852127,5,0.7765673062963032
scen_03,4,33.63274684937455,33.63274684937455,5,0.8408186712343637
scen_03,5,30.1645776914251,30.1645776914251,5,0.7541144422856275
scen_03,6,31.82958488052099,31.82958488052099,5,0.7957396220130247
scen_03,7,30.8271355034125,30.8271355034125,5,0.7706783875853125
scen_03,8,32.030794778872526,32.030794778872526,5,0.8007698694718132
scen_03,9,29.82473052897268,29.82473052897268,5,0.745618263224317
scen_03,10,27.13191815308941,27.13191815308941,5,0.6782979538272352
scen_03,11,28.616546159308317,28.61654615930832,5,0.7154136539827081
scen_03,12,27.9447653753567,27.9447653753567,5,0.6986191343839174
scen_03,13,29.559608717003695,29.559608717003695,5,0.7389902179250923
scen_03,14,33.563249558906485,33.563249558906485,5,0.8390812389726621
scen_03,15,26.495085268463495,26.49508526846349,5,0.6623771317115873
scen_03,16,27.09161524141766,27.09161524141766,5,0.6772903810354415
scen_03,17,29.46694595589484,29.46694595589484,5,0.736673648897371
scen_03,18,31.842774689181258,31.842774689181258,5,0.7960693672295315
scen_03,19,26.618482294232738,26.618482294232738,5,0.6654620573558184
scen_03,20,28.92921355904577,28.92921355904577,5,0.7232303389761443
scen_03,21,32.813505139908116,32.813505139908116,5,0.8203376284977029
scen_03,22,30.63828519202076,30.638285192020764,5,0.7659571298005191
scen_03,23,30.05822241975698,30.058222419756984,5,0.7514555604939246
scen_04,0,30.482130718734346,30.482130718734346,5,0.7620532679683587
scen_04,1,30.89111776233761,30.89111776233761,5,0.7722779440584403
scen_04,2,27.709562793553644,27.709562793553644,5,0.6927390698388411
scen_04,3,31.506647997463254,31.506647997463254,5,0.7876661999365814
scen_04,4,33.051360509682226,33.051360509682226,5,0.8262840127420557
scen_04,5,28.46254598400671,28.46254598400671,5,0.7115636496001677
scen_04,6,28.731113825812052,28.731113825812052,5,0.7182778456453013
scen_04,7,31.39597053611247,31.39597053611247,5,0.7848992634028117
scen_04,8,33.16101102694249,33.1610110269425,5,0.8290252756735624
scen_04,9,31.281300906879338,31.281300906879338,5,0.7820325226719834
scen_04,10,28.765380268067403,28.7653802680674,5,0.719134506701685
scen_04,11,27.470276002997956,27.470276002997956,5,0.6867569000749489
scen_04,12,29.83218871222463,29.832188712224635,5,0.7458047178056159
scen_04,13,28.774972076007018,28.774972076007014,5,0.7193743019001754
scen_04,14,31.210551133708165,31.210551133708165,5,0.7802637783427041
scen_04,15,30.080771464158296,30.080771464158296,5,0.7520192866039574
scen_04,16,26.469619470853974,26.469619470853974,5,0.6617404867713493
scen_04,17,29.811763306323346,29.811763306323346,5,0.7452940826580836
scen_04,18,28.88152524564554,28.88152524564554,5,0.7220381311411386
scen_04,19,25.54114084196776,25.54114084196776,5,0.638528521049194
scen_04,20,28.505181439921177,28.505181439921177,5,0.7126295359980295
scen_04,21,30.747934183880734,30.747934183880734,5,0.7686983545970183
scen_04,22,32.18023540857811,32.18023540857811,5,0.8045058852144529
scen_04,23,31.943905755852757,31.943905755852757,5,0.7985976438963189
scen_05,0,30.643912298305654,30.643912298305654,5,0.7660978074576413
scen_05,1,32.909443284871614,32.909443284871614,5,0.8227360821217904
scen_05,2,32.20493923188908,32.20493923188908,5,0.805123480797227
scen_05,3,31.944711033088527,31.944711033088524,5,0.798617775827213
scen_05,4,32.51002989362095,32.51002989362095,5,0.8127507473405238
scen_05,5,30.719650056056075,30.71965005605607,5,0.7679912514014018
scen_05,6,32.825460345535596,32.825460345535596,5,0.8206365086383899
scen_05,7,28.79874830065415,28.79874830065415,5,0.7199687075163538
scen_05,8,30.24750819568337,30.24750819568337,5,0.7561877048920842
scen_05,9,29.376216381751597,29.376216381751597,5,0.73440540954379
scen_05,10,26.86850058530758,26.868500585307576,5,0.6717125146326894
scen_05,11,28.226029507135653,28.226029507135653,5,0.7056507376783914
scen_05,12,30.791833674600547,30.791833674600547,5,0.7697958418650137
scen_05,13,29.42650872153458,29.42650872153458,5,0.7356627180383646
scen_05,14,30.57799378771156,30.57799378771156,5,0.764449844692789
scen_05,15,30.62027924385853,30.62027924385853,5,0.7655069810964632
scen_05,16,26.477401775658635,26.477401775658638,5,0.661935044391466
scen_05,17,30.291299409226568,30.291299409226568,5,0.7572824852306642
scen_05,18,27.65162250708389,27.651622507083893,5,0.6912905626770973
scen_05,19,26.293072911523137,26.293072911523137,5,0.6573268227880784
scen_05,20,30.42231595342796,30.42231595342796,5,0.760557898835699
scen_05,21,30.337408165956212,30.337408165956212,5,0.7584352041489053
scen_05,22,28.29025293980607,28.29025293980607,5,0.7072563234951518
scen_05,23,25.419048386977032,25.419048386977032,5,0.6354762096744258
scen_06,0,28.446769138720118,28.446769138720118,5,0.7111692284680029
scen_06,1,31.246654297417315,31.246654297417315,5,0.7811663574354328
scen_06,2,30.959247755090257,30.959247755090257,5,0.7739811938772564
scen_06,3,32.5538498818051,32.5538498818051,5,0.8138462470451275
scen_06,4,30.27480320738676,30.27480320738676,5,0.7568700801846691
scen_06,5,29.32723582872173,29.32723582872173,5,0.7331808957180432
scen_06,6,31.500727772067933,31.500727772067933,5,0.7875181943016983
scen_06,7,28.683201647310188,28.683201647310188,5,0.7170800411827547
scen_06,8,35.342129031076695,35.3421290310767,5,0.8835532257769175
scen_06,9,28.866173562947807,28.866173562947807,5,0.7216543390736951
scen_06,10,26.41402071109272,26.414020711092725,5,0.6603505177773181
scen_06,11,25.448720137152254,25.44872013715225,5,0.6362180034288063
scen_06,12,25.833800773001574,25.833800773001574,5,0.6458450193250393
scen_06,13,31.70415484458521,31.704154844585215,5,0.7926038711146304
scen_06,14,27.288662353506574,27.288662353506574,5,0.6822165588376643
scen_06,15,29.592297158665588,29.592297158665588,5,0.7398074289666396
scen_06,16,28.242099761199768,28.242099761199768,5,0.7060524940299941
scen_06,17,29.532576121085192,29.532576121085192,5,0.7383144030271298
scen_06,18,26.644584170533076,26.644584170533076,5,0.6661146042633269
scen_06,19,28.2596845342571,28.259684534257097,5,0.7064921133564275
scen_06,20,25.08679824767845,25.08679824767845,5,0.6271699561919613
scen_06,21,30.468539906697195,30.468539906697195,5,0.7617134976674299
scen_06,22,31.43814800669747,31.43814800669747,5,0.7859537001674368
scen_06,23,27.97895890153705,27.97895890153705,5,0.6994739725384262
scen_07,0,25.652975409204725,25.652975409204725,5,0.6413243852301181
scen_07,1,29.274056376307218,29.274056376307218,5,0.7318514094076805
scen_07,2,30.727359074034133,30.727359074034133,5,0.7681839768508534
scen_07,3,32.89399326590234,32.89399326590234,5,0.8223498316475585
scen_07,4,34.333539315558724,34.33353931555873,5,0.8583384828889683
scen_07,5,30.493965165644568,30.493965165644568,5,0.7623491291411142
scen_07,6,29.082549481819285,29.082549481819285,5,0.7270637370454821
scen_07,7,29.23740655676212,29.23740655676212,5,0.730935163919053
scen_07,8,29.55198829388034,29.551988293880342,5,0.7387997073470085
scen_07,9,33.95596848538748,33.95596848538748,5,0.848899212134687
scen_07,10,28.270933546506257,28.270933546506257,5,0.7067733386626565
scen_07,11,29.989568867411794,29.989568867411794,5,0.7497392216852948
scen_07,12,27.79644821531402,27.79644821531402,5,0.6949112053828504
scen_07,13,28.161353346262587,28.161353346262587,5,0.7040338336565647
scen_07,14,33.14631415134352,33.14631415134352,5,0.8286578537835879
scen_07,15,30.403973459032617,30.40397345903262,5,0.7600993364758155
scen_07,16,25.652129387821084,25.652129387821084,5,0.6413032346955271
scen_07,17,30.469926801766427,30.469926801766427,5,0.7617481700441606
scen_07,18,28.881444989508246,28.881444989508243,5,0.7220361247377061
scen_07,19,26.43838267941017,26.43838267941017,5,0.6609595669852543
scen_07,20,27.690473808825693,27.690473808825693,5,0.6922618452206424
scen_07,21,32.330873668248955,32.33087366824896,5,0.808271841706224
scen_07,22,31.783272117519402,31.783272117519402,5,0.7945818029379851
scen_07,23,27.734198018297004,27.734198018297004,5,0.6933549504574251
scen_08,0,29.158130412847655,29.158130412847655,5,0.7289532603211913
scen_08,1,32.525686783267524,32.52568678326752,5,0.813142169581688
scen_08,2,31.734613854406714,31.734613854406714,5,0.7933653463601679
scen_08,3,30.44355197752465,30.443551977524645,5,0.7610887994381161
scen_08,4,30.53727375569117,30.53727375569117,5,0.7634318438922792
scen_08,5,27.522134929343256,27.522134929343256,5,0.6880533732335814
scen_08,6,30.53929045057127,30.53929045057127,5,0.7634822612642818
scen_08,7,29.373738956383768,29.373738956383768,5,0.7343434739095942
scen_08,8,31.96493229353197,31.96493229353197,5,0.7991233073382993
scen_08,9,30.817190366219172,30.817190366219172,5,0.7704297591554793
scen_08,10,28.27172584475031,28.27172584475031,5,0.7067931461187578
scen_08,11,32.13115512226476,32.13115512226476,5,0.8032788780566189
scen_08,12,27.237213548885165,27.237213548885162,5,0.680930338722129
scen_08,13,28.365447252696963,28.365447252696963,5,0.7091361813174241
scen_08,14,32.3112372228031,32.3112372228031,5,0.8077809305700775
scen_08,15,31.258447003842825,31.258447003842825,5,0.7814611750960706
scen_08,16,27.7375358866923,27.7375358866923,5,0.6934383971673075
scen_08,17,29.68064585790357,29.68064585790357,5,0.7420161464475893
scen_08,18,28.999276916582573,28.99927691658257,5,0.7249819229145642
scen_08,19,29.621073042116105,29.621073042116105,5,0.7405268260529027
scen_08,20,28.036075724567365,28.036075724567368,5,0.7009018931141842
scen_08,21,31.629940045724677,31.629940045724673,5,0.7907485011431168
scen_08,22,29.01599825295059,29.01599825295059,5,0.7253999563237647
scen_08,23,28.636719843496095,28.636719843496095,5,0.7159179960874024
scen_09,0,28.102863676028875,28.102863676028875,5,0.7025715919007218
scen_09,1,30.64862794859026,30.64862794859026,5,0.7662156987147565
scen_09,2,30.59778048748758,30.59778048748758,5,0.7649445121871895
scen_09,3,34.8219252721051,34.8219252721051,5,0.8705481318026275
scen_09,4,33.70371134227679,33.70371134227679,5,0.8425927835569198
scen_09,5,28.324128841955375,28.324128841955375,5,0.7081032210488843
scen_09,6,33.403548976526864,33.403548976526864,5,0.8350887244131716
scen_09,7,28.735961601009002,28.735961601009002,5,0.718399040025225
scen_09,8,31.95314473001605,31.95314473001605,5,0.7988286182504012
scen_09,9,29.518027172456552,29.51802717245655,5,0.7379506793114137
scen_09,10,27.802155393755108,27.80215539375511,5,0.6950538848438778
scen_09,11,24.060091393776684,24.060091393776688,5,0.6015022848444171
scen_09,12,29.1763545774339,29.1763545774339,5,0.7294088644358475
scen_09,13,30.56930050483685,30.569300504836853,5,0.7642325126209213
scen_09,14,35.15345195909445,35.15345195909444,5,0.878836298977361
scen_09,15,26.321086882016072,26.321086882016072,5,0.6580271720504018
scen_09,16,26.270914990361646,26.270914990361646,5,0.6567728747590411
scen_09,17,27.48292369730716,27.482923697307164,5,0.6870730924326791
scen_09,18,27.500298460461256,27.500298460461252,5,0.6875074615115313
scen_09,19,26.40593577937687,26.40593577937687,5,0.6601483944844218
scen_09,20,27.015754931462872,27.015754931462876,5,0.6753938732865719
scen_09,21,32.57083598448072,32.57083598448072,5,0.814270899612018
scen_09,22,32.119937445716765,32.119937445716765,5,0.8029984361429191
scen_09,23,29.136180794043796,29.136180794043792,5,0.7284045198510948
scen_10,0,30.079171742862577,30.079171742862577,5,0.7519792935715645
scen_10,1,30.67830367818045,30.67830367818045,5,0.7669575919545112
scen_10,2,29.606956219462578,29.606956219462575,5,0.7401739054865644
scen_10,3,32.10845425045895,32.10845425045895,5,0.8027113562614737
scen_10,4,32.81048134793418,32.81048134793418,5,0.8202620336983545
scen_10,5,29.694380504692482,29.694380504692482,5,0.742359512617312
scen_10,6,33.77494967556831,33.77494967556831,5,0.8443737418892077
scen_10,7,29.250860946351867,29.250860946351867,5,0.7312715236587967
scen_10,8,32.971180235525296,32.971180235525296,5,0.8242795058881324
scen_10,9,30.29054244256224,30.290542442562245,5,0.7572635610640561
scen_10,10,28.300130263539646,28.300130263539646,5,0.7075032565884911
scen_10,11,31.399731504007097,31.399731504007097,5,0.7849932876001774
scen_10,12,29.09684727445049,29.096847274450493,5,0.7274211818612624
scen_10,13,31.100638048714362,31.100638048714366,5,0.7775159512178591
scen_10,14,32.25192240506108,32.25192240506108,5,0.806298060126527
scen_10,15,29.31866109919646,29.31866109919646,5,0.7329665274799115
scen_10,16,28.07523254831677,28.07523254831677,5,0.7018808137079192
scen_10,17,30.646749682673374,30.64674968267337,5,0.7661687420668343
scen_10,18,31.627440743898838,31.627440743898838,5,0.7906860185974709
scen_10,19,26.185465915553102,26.185465915553102,5,0.6546366478888276
scen_10,20,30.88340475983148,30.883404759831482,5,0.772085118995787
scen_10,21,32.33581928971267,32.33581928971267,5,0.8083954822428167
scen_10,22,29.495436894929316,29.495436894929316,5,0.7373859223732329
scen_10,23,29.88645057782979,29.88645057782979,5,0.7471612644457448
