scenario,time,cluster_load,cluster_committed_load,active_servers,cluster_overbooking_ratio
scen_03,4,23.002109471393005,23.002109471393005,5,0.5750527367848252
scen_03,5,23.286723386196215,23.286723386196215,5,0.5821680846549053
scen_03,6,25.916934091935566,25.916934091935566,5,0.6479233522983892
scen_03,7,24.76338762128116,24.763387621281165,5,0.6190846905320291
scen_03,8,22.92455005537483,22.92455005537483,5,0.5731137513843707
scen_03,9,22.53182453777631,22.53182453777631,5,0.5632956134444077
scen_03,10,27.16590320867494,27.16590320867494,5,0.6791475802168735
scen_03,11,27.65150681789362,27.65150681789362,5,0.6912876704473405
scen_03,12,32.94377766503243,32.94377766503243,5,0.8235944416258107
scen_03,13,38.53179384356494,38.53179384356494,5,0.9632948460891235
scen_03,14,31.474674607289906,31.474674607289906,5,0.7868668651822477
scen_03,15,33.042598196509275,33.042598196509275,5,0.8260649549127319
scen_03,16,33.742346165672565,33.742346165672565,5,0.8435586541418141
scen_03,17,30.504303344582883,30.504303344582883,5,0.762607583614572
scen_03,18,29.662211189291884,29.662211189291884,5,0.7415552797322971
scen_03,19,29.1133957917971,29.1133957917971,5,0.7278348947949275
scen_03,20,28.642942647367505,28.642942647367505,5,0.7160735661841876
scen_03,21,30.74972856734511,32.52235169884367,5,0.8130587924710918
scen_03,22,27.913572967067825,27.91357296706782,5,0.6978393241766956
scen_03,23,23.993643248462117,23.99364324846212,5,0.599841081211553
scen_04,0,25.593171595780312,25.593171595780312,5,0.6398292898945078
scen_04,1,23.38808540650219,23.38808540650219,5,0.5847021351625548
scen_04,2,23.372612765482586,23.372612765482586,5,0.5843153191370647
scen_04,3,23.572359884791794,23.572359884791794,5,0.5893089971197949
scen_04,4,23.695972660707213,23.695972660707213,5,0.5923993165176803
scen_04,5,24.923351923118982,24.923351923118986,5,0.6230837980779746
scen_04,6,29.124436166735443,29.124436166735443,5,0.7281109041683861
scen_04,7,26.217867533971763,26.217867533971763,5,0.6554466883492941
scen_04,8,27.93640221037687,27.936402210376873,5,0.6984100552594218
scen_04,9,26.068194668058222,26.068194668058222,5,0.6517048667014556
scen_04,10,26.507901603376162,26.507901603376162,5,0.6626975400844041
scen_04,11,25.130501222525822,25.130501222525826,5,0.6282625305631456
scen_04,12,33.16118329217763,33.16118329217763,5,0.8290295823044408
scen_04,13,33.72851941149846,33.72851941149846,5,0.8432129852874615
scen_04,14,32.53138263236547,32.53138263236547,5,0.8132845658091368
scen_04,15,30.61863429994505,30.61863429994505,5,0.7654658574986263
scen_04,16,33.84366263057693,33.84366263057693,5,0.8460915657644232
scen_04,17,28.730795369584637,28.730795369584637,5,0.7182698842396159
scen_04,18,32.16589264610179,32.16589264610179,5,0.8041473161525448
scen_04,19,31.549128522027928,31.549128522027928,5,0.7887282130506982
scen_04,20,34.115916421189695,34.115916421189695,5,0.8528979105297424
scen_04,21,29.722885668514508,29.722885668514508,5,0.7430721417128627
scen_04,22,29.763070654107704,29.763070654107704,5,0.7440767663526926
scen_04,23,27.661365563412907,27.661365563412904,5,0.6915341390853226
scen_05,0,26.70505489367348,26.70505489367348,5,0.667626372341837
scen_05,1,23.463401697839615,23.463401697839615,5,0.5865850424459904
scen_05,2,23.292136366561547,23.292136366561547,5,0.5823034091640387
scen_05,3,20.79382175705148,20.79382175705148,5,0.519845543926287
scen_05,4,22.90059461351361,22.90059461351361,5,0.5725148653378402
scen_05,5,20.66986264535655,20.66986264535655,5,0.5167465661339137
scen_05,6,23.20060723563564,23.20060723563564,5,0.580015180890891
scen_05,7,24.592747429849233,24.592747429849233,5,0.6148186857462308
scen_05,8,24.846980701619234,24.846980701619238,5,0.6211745175404809
scen_05,9,27.86752413261476,27.86752413261476,5,0.696688103315369
scen_05,10,22.44805972148466,22.44805972148466,5,0.5612014930371165
scen_05,11,30.67875502978153,30.67875502978153,5,0.7669688757445383
scen_05,12,34.98254653868499,34.98254653868499,5,0.8745636634671248
scen_05,13,31.08886899225887,36.143493694005564,5,0.903587342350139
scen_05,14,33.20513595601959,36.45486889095664,5,0.9113717222739159
scen_05,15,28.134854222192423,28.134854222192423,5,0.7033713555548106
scen_05,16,31.65888916914998,32.455464001495656,5,0.8113866000373914
scen_05,17,31.031954689918756,35.80989434239647,5,0.8952473585599117
scen_05,18,31.517863805455622,31.94483572581226,5,0.7986208931453065
scen_05,19,29.258261340219843,29.258261340219843,5,0.7314565335054961
scen_05,20,25.366571004921646,27.681680390699807,5,0.6920420097674952
scen_05,21,26.218841458676117,26.218841458676117,5,0.655471036466903
scen_05,22,25.863145324433564,25.863145324433564,5,0.6465786331108391
scen_05,23,25.3758584982301,25.3758584982301,5,0.6343964624557525
scen_06,0,22.172370032082206,22.172370032082206,5,0.5543092508020552
scen_06,1,24.849324168794716,24.849324168794716,5,0.6212331042198679
scen_06,2,23.729885447810673,23.729885447810673,5,0.5932471361952668
scen_06,3,23.932906843545776,23.932906843545776,5,0.5983226710886445
scen_06,4,23.662227066816918,23.662227066816918,5,0.591555676670423
scen_06,5,20.70414850510644,20.70414850510644,5,0.5176037126276609
scen_06,6,23.61139884434974,23.61139884434974,5,0.5902849711087435
scen_06,7,20.390845738226588,20.390845738226588,5,0.5097711434556647
scen_06,8,27.193113052991695,27.625586313436056,5,0.6906396578359014
scen_06,9,24.189790728475742,24.189790728475742,5,0.6047447682118936
scen_06,10,26.410678718203556,26.410678718203556,5,0.6602669679550889
scen_06,11,27.820296871795772,28.428130496524933,5,0.7107032624131233
scen_06,12,30.72093753201746,30.72093753201746,5,0.7680234383004365
scen_06,13,30.257684889884622,32.50986496915085,5,0.8127466242287712
scen_06,14,29.83866159244235,34.03393173330013,5,0.8508482933325032
scen_06,15,28.674919143112987,28.674919143112987,5,0.7168729785778247
scen_06,16,29.750002386911923,31.932779107433493,5,0.7983194776858373
scen_06,17,31.946897111267322,37.31663215844378,5,0.9329158039610945
scen_06,18,30.92610198595718,30.926101985957185,5,0.7731525496489297
scen_06,19,31.76082873598758,32.69928300648013,5,0.8174820751620032
scen_06,20,29.01436967184373,29.014369671843728,5,0.7253592417960932
scen_06,21,29.2522144808792,29.2522144808792,5,0.73130536202198
scen_06,22,26.330011523218573,26.33001152321857,5,0.6582502880804643
scen_06,23,30.22093890188077,30.22093890188077,5,0.7555234725470192
scen_07,0,22.700024555834005,22.700024555834002,5,0.56750061389585
scen_07,1,21.916063470394487,21.916063470394487,5,0.5479015867598622
scen_07,2,23.975158017254227,23.97515801725423,5,0.5993789504313558
scen_07,3,25.689597265186116,25.689597265186116,5,0.6422399316296529
scen_07,4,26.569483384273383,26.569483384273383,5,0.6642370846068346
scen_07,5,26.460433841489547,26.460433841489547,5,0.6615108460372386
scen_07,6,24.27132092659554,24.271320926595536,5,0.6067830231648884
scen_07,7,21.382792532005496,21.382792532005496,5,0.5345698133001374
scen_07,8,23.705976477462222,23.705976477462222,5,0.5926494119365555
scen_07,9,26.022059413029805,26.022059413029805,5,0.6505514853257451
scen_07,10,27.940746857757997,27.940746857758,5,0.69851867144395
scen_07,11,29.121818269184793,29.601886112167367,5,0.7400471528041842
scen_07,12,30.526672969764093,30.52667296976409,5,0.7631668242441022
scen_07,13,36.23318339358319,36.23318339358319,5,0.9058295848395798
scen_07,14,30.253675280028478,32.18400984716095,5,0.8046002461790238
scen_07,15,30.748251346480394,30.748251346480394,5,0.7687062836620099
scen_07,16,27.78587755579288,30.46700814088848,5,0.7616752035222121
scen_07,17,31.258940765318467,31.258940765318467,5,0.7814735191329617
scen_07,18,32.60714411779505,33.65174596380239,5,0.8412936490950598
scen_07,19,34.754178434609344,36.07851903754656,5,0.901962975938664
scen_07,20,30.73108898082832,30.73108898082832,5,0.768277224520708
scen_07,21,31.36099876673801,31.36099876673801,5,0.7840249691684502
scen_07,22,26.044132391923277,26.044132391923277,5,0.651103309798082
scen_07,23,23.98092066269016,23.98092066269016,5,0.599523016567254
scen_08,0,24.087558577249393,24.087558577249396,5,0.6021889644312349
scen_08,1,22.11195718466502,22.664855560336555,5,0.5666213890084139
scen_08,2,23.605498132158427,23.60549813215843,5,0.5901374533039607
scen_08,3,25.30581237319436,25.30581237319436,5,0.632645309329859
scen_08,4,23.45074947309467,23.45074947309467,5,0.5862687368273668
scen_08,5,26.210262678150038,26.210262678150038,5,0.6552565669537509
scen_08,6,28.209180901273477,28.20918090127348,5,0.705229522531837
scen_08,7,23.67986237457574,23.67986237457574,5,0.5919965593643935
scen_08,8,22.46789638860391,22.46789638860391,5,0.5616974097150977
scen_08,9,24.19956470219448,24.19956470219448,5,0.604989117554862
scen_08,10,26.537311534570684,26.537311534570684,5,0.6634327883642671
scen_08,11,29.626624833885494,29.62662483388549,5,0.7406656208471373
scen_08,12,31.634314892832553,31.63431489283255,5,0.7908578723208137
scen_08,13,33.150003993153774,33.150003993153774,5,0.8287500998288444
scen_08,14,29.81873273220476,31.251757487620026,5,0.7812939371905007
scen_08,15,29.593844684124825,30.824597329310972,5,0.7706149332327743
scen_08,16,31.567178344764088,33.06459688019418,5,0.8266149220048545
scen_08,17,31.359814669368244,31.359814669368248,5,0.7839953667342062
scen_08,18,28.054587072935178,28.054587072935178,5,0.7013646768233794
scen_08,19,30.21740863839581,30.217408638395813,5,0.7554352159598954
scen_08,20,29.206733845215858,29.206733845215854,5,0.7301683461303964
scen_08,21,32.9708836360501,32.9708836360501,5,0.8242720909012524
scen_08,22,29.689993981646523,29.689993981646523,5,0.7422498495411631
scen_08,23,25.30895083307016,25.30895083307016,5,0.632723770826754
scen_09,0,23.33806945535945,23.33806945535945,5,0.5834517363839862
scen_09,1,22.942717311404085,22.942717311404085,5,0.5735679327851021
scen_09,2,20.773521624167973,20.77352162416797,5,0.5193380406041992
scen_09,3,24.081777276675226,24.081777276675222,5,0.6020444319168805
scen_09,4,25.495762038060672,25.495762038060672,5,0.6373940509515168
scen_09,5,24.438992247807715,24.438992247807718,5,0.610974806195193
scen_09,6,24.424614614314493,24.424614614314496,5,0.6106153653578624
scen_09,7,22.91025076864646,22.91025076864646,5,0.5727562692161615
scen_09,8,26.11147863195398,26.11147863195398,5,0.6527869657988494
scen_09,9,29.79181914758933,29.79181914758933,5,0.7447954786897333
scen_09,10,27.388942973221518,27.38894297322152,5,0.684723574330538
scen_09,11,27.53616538625815,27.53616538625815,5,0.6884041346564538
scen_09,12,30.833008903549423,30.833008903549427,5,0.7708252225887356
scen_09,13,32.77045576209999,32.77045576209999,5,0.8192613940524998
scen_09,14,31.756939894938203,31.756939894938203,5,0.793923497373455
scen_09,15,31.51103736631303,31.51103736631303,5,0.7877759341578258
scen_09,16,33.805777709064955,35.66128360604689,5,0.8915320901511722
scen_09,17,28.761386003953987,28.761386003953987,5,0.7190346500988497
scen_09,18,32.954941575469235,32.954941575469235,5,0.8238735393867309
scen_09,19,30.22690049850406,30.22690049850406,5,0.7556725124626016
scen_09,20,32.21285426452714,34.44926430481447,5,0.8612316076203618
scen_09,21,27.475288183589374,30.147085219375537,5,0.7536771304843884
scen_09,22,29.89381494470893,29.89381494470893,5,0.7473453736177232
scen_09,23,27.31765021878534,29.0306488514337,5,0.7257662212858424
scen_10,0,19.946690832226302,19.946690832226302,5,0.49866727080565754
scen_10,1,27.47629923064202,27.47629923064202,5,0.6869074807660505
scen_10,2,21.346859612601044,21.346859612601044,5,0.5336714903150261
scen_10,3,23.617094464525195,23.617094464525195,5,0.5904273616131299
scen_10,4,24.035782945431926,24.035782945431926,5,0.6008945736357981
scen_10,5,24.063131069559617,24.063131069559613,5,0.6015782767389903
scen_10,6,30.93859902922306,31.715430260162663,5,0.7928857565040666
scen_10,7,23.674480494690737,23.674480494690737,5,0.5918620123672684
scen_10,8,23.057561526849092,23.057561526849092,5,0.5764390381712273
scen_10,9,27.983153578438827,27.983153578438827,5,0.6995788394609707
scen_10,10,31.144467877605642,31.144467877605642,5,0.7786116969401411
scen_10,11,28.17606232186411,28.17606232186411,5,0.7044015580466028
scen_10,12,28.58008089404497,28.58008089404497,5,0.7145020223511243
scen_10,13,34.126434784086044,36.847537994919314,5,0.9211884498729829
scen_10,14,30.96961741536376,31.686928889252826,5,0.7921732222313207
scen_10,15,29.112106204874202,29.112106204874202,5,0.727802655121855
scen_10,16,29.279321142455736,34.01655726489586,5,0.8504139316223964
scen_10,17,24.862584399362888,32.158627729667195,5,0.8039656932416799
scen_10,18,33.67507749386466,33.67507749386466,5,0.8418769373466166
scen_10,19,29.08302183104363,35.49762324317423,5,0.8874405810793558
scen_10,20,32.179964053430304,32.179964053430304,5,0.8044991013357576
scen_10,21,31.592744452255786,34.54334469608933,5,0.8635836174022332
scen_10,22,24.19152841829869,24.191528418298688,5,0.6047882104574672
scen_10,23,25.603116093786817,25.603116093786817,5,0.6400779023446704
