scenario,probability,batch_job_id,parent_workload_id,source_time,demand
scen_05,0.1,bj_00_t04,bj_00,4,0.42157078454661356
scen_06,0.1,bj_00_t04,bj_00,4,0.5192642017673694
scen_07,0.1,bj_00_t04,bj_00,4,0.7187483777546109
scen_08,0.1,bj_00_t04,bj_00,4,0.10783043848108886
scen_09,0.1,bj_00_t04,bj_00,4,0.5337816023561344
scen_10,0.1,bj_00_t04,bj_00,4,0.29914039773561196
scen_01,0.1,bj_00_t05,bj_00,5,0.5200447409220422
scen_02,0.1,bj_00_t05,bj_00,5,0.6008192931692308
scen_03,0.1,bj_00_t05,bj_00,5,0.4178356374463532
scen_04,0.1,bj_00_t05,bj_00,5,0.5948526132455708
scen_05,0.1,bj_00_t05,bj_00,5,0.17632910743441776
scen_06,0.1,bj_00_t05,bj_00,5,0.10743721262467054
scen_07,0.1,bj_00_t05,bj_00,5,1.0531884880367042
scen_08,0.1,bj_00_t05,bj_00,5,0.619635452630952
scen_09,0.1,bj_00_t05,bj_00,5,0.19478038925685692
scen_10,0.1,bj_00_t05,bj_00,5,1.0800713525542052
scen_01,0.1,bj_00_t06,bj_00,6,0.33212587820756667
scen_02,0.1,bj_00_t06,bj_00,6,0.42400745737476364
scen_03,0.1,bj_00_t06,bj_00,6,0.21152430496008323
scen_04,0.1,bj_00_t06,bj_00,6,0.5155796904112813
scen_05,0.1,bj_00_t06,bj_00,6,0.0723128082936062
scen_06,0.1,bj_00_t06,bj_00,6,0.4426639788858295
scen_07,0.1,bj_00_t06,bj_00,6,0.546358692534735
scen_08,0.1,bj_00_t06,bj_00,6,0.06712788127710145
scen_09,0.1,bj_00_t06,bj_00,6,0.1035105666153946
scen_10,0.1,bj_00_t06,bj_00,6,0.19394247860773417
scen_01,0.1,bj_00_t07,bj_00,7,0.6000335332900478
scen_02,0.1,bj_00_t07,bj_00,7,0.3011137131119699
scen_03,0.1,bj_00_t07,bj_00,7,0.12255729983295316
scen_04,0.1,bj_00_t07,bj_00,7,0.4310723310945501
scen_05,0.1,bj_00_t07,bj_00,7,0.5631244341453491
scen_06,0.1,bj_00_t07,bj_00,7,0.7726642007216304
scen_07,0.1,bj_00_t07,bj_00,7,0.6369409123236268
scen_08,0.1,bj_00_t07,bj_00,7,0.10396985786579627
scen_09,0.1,bj_00_t07,bj_00,7,0.8478742064357612
scen_10,0.1,bj_00_t07,bj_00,7,0.38968970559851046
scen_01,0.1,bj_00_t08,bj_00,8,0.06504445434690531
scen_02,0.1,bj_00_t08,bj_00,8,0.531951917376633
scen_03,0.1,bj_00_t08,bj_00,8,0.4331621152580284
scen_04,0.1,bj_00_t08,bj_00,8,0.5221109484300732
scen_05,0.1,bj_00_t08,bj_00,8,0.4005130221315175
scen_06,0.1,bj_00_t08,bj_00,8,0.43247326044435885
scen_07,0.1,bj_00_t08,bj_00,8,0.2220965178658023
scen_08,0.1,bj_00_t08,bj_00,8,0.09834889834711236
scen_09,0.1,bj_00_t08,bj_00,8,0.6553685453984744
scen_10,0.1,bj_00_t08,bj_00,8,0.24613502424117173
scen_01,0.1,bj_00_t09,bj_00,9,0.331824237882658
scen_02,0.1,bj_00_t09,bj_00,9,0.5407139552593476
scen_03,0.1,bj_00_t09,bj_00,9,0.19827058209563753
scen_04,0.1,bj_00_t09,bj_00,9,0.28721489765554553
scen_05,0.1,bj_00_t09,bj_00,9,0.907145147960031
scen_06,0.1,bj_00_t09,bj_00,9,0.1639050604627872
scen_07,0.1,bj_00_t09,bj_00,9,0.6701914585690971
scen_08,0.1,bj_00_t09,bj_00,9,0.5784184132025667
scen_09,0.1,bj_00_t09,bj_00,9,0.6112399584467835
scen_10,0.1,bj_00_t09,bj_00,9,0.13160069978639743
scen_01,0.1,bj_00_t10,bj_00,10,0.42721126678841925
scen_02,0.1,bj_00_t10,bj_00,10,0.7480765100790903
scen_03,0.1,bj_00_t10,bj_00,10,0.7339106694339754
scen_04,0.1,bj_00_t10,bj_00,10,0.9123006928389241
scen_05,0.1,bj_00_t10,bj_00,10,0.7671603286979164
scen_06,0.1,bj_00_t10,bj_00,10,1.29495567042269
scen_07,0.1,bj_00_t10,bj_00,10,1.2226626992414757
scen_08,0.1,bj_00_t10,bj_00,10,0.8151623424496055
scen_09,0.1,bj_00_t10,bj_00,10,0.5274303508828169
scen_10,0.1,bj_00_t10,bj_00,10,0.9043230801635426
scen_01,0.1,bj_00_t11,bj_00,11,1.2225508692859748
scen_02,0.1,bj_00_t11,bj_00,11,0.8960493801997567
scen_03,0.1,bj_00_t11,bj_00,11,1.070535951752066
scen_04,0.1,bj_00_t11,bj_00,11,0.9760181742194031
scen_05,0.1,bj_00_t11,bj_00,11,0.9764165687204092
scen_06,0.1,bj_00_t11,bj_00,11,0.8435391301871558
scen_07,0.1,bj_00_t11,bj_00,11,1.1961951906627502
scen_08,0.1,bj_00_t11,bj_00,11,0.8252315952053517
scen_09,0.1,bj_00_t11,bj_00,11,0.8996234358732178
scen_10,0.1,bj_00_t11,bj_00,11,0.3888621997707893
scen_01,0.1,bj_00_t12,bj_00,12,1.6488954784103118
scen_02,0.1,bj_00_t12,bj_00,12,1.4843899009555575
scen_03,0.1,bj_00_t12,bj_00,12,0.8698729886064193
scen_04,0.1,bj_00_t12,bj_00,12,1.7552614251409087
scen_05,0.1,bj_00_t12,bj_00,12,0.5075168108324553
scen_06,0.1,bj_00_t12,bj_00,12,1.5581897086947867
scen_07,0.1,bj_00_t12,bj_00,12,0.6476548122859176
scen_08,0.1,bj_00_t12,bj_00,12,2.0476619219799055
scen_09,0.1,bj_00_t12,bj_00,12,1.6965074334059536
scen_10,0.1,bj_00_t12,bj_00,12,0.5053075698618972
scen_01,0.1,bj_00_t13,bj_00,13,1.8544526191864672
scen_02,0.1,bj_00_t13,bj_00,13,2.059566639117852
scen_03,0.1,bj_00_t13,bj_00,13,1.4773541298190944
scen_04,0.1,bj_00_t13,bj_00,13,2.1071341657287377
scen_05,0.1,bj_00_t13,bj_00,13,1.1440024255391565
scen_06,0.1,bj_00_t13,bj_00,13,2.033806515655492
scen_07,0.1,bj_00_t13,bj_00,13,1.4502434018867496
scen_08,0.1,bj_00_t13,bj_00,13,2.2049628610052747
scen_09,0.1,bj_00_t13,bj_00,13,1.380636707644559
scen_10,0.1,bj_00_t13,bj_00,13,2.2817074879881374
scen_01,0.1,bj_00_t14,bj_00,14,2.340310821051091
scen_02,0.1,bj_00_t14,bj_00,14,1.7593097950604437
scen_03,0.1,bj_00_t14,bj_00,14,2.0295878603327555
scen_04,0.1,bj_00_t14,bj_00,14,1.3908556706067963
scen_05,0.1,bj_00_t14,bj_00,14,1.6980175592848976
scen_06,0.1,bj_00_t14,bj_00,14,1.6160909322811858
scen_07,0.1,bj_00_t14,bj_00,14,1.9303345671324657
scen_08,0.1,bj_00_t14,bj_00,14,1.9282718807470136
scen_09,0.1,bj_00_t14,bj_00,14,2.0782129487428995
scen_10,0.1,bj_00_t14,bj_00,14,1.7885394926003246
scen_01,0.1,bj_00_t15,bj_00,15,1.732667148584032
scen_02,0.1,bj_00_t15,bj_00,15,1.9233316276353625
scen_03,0.1,bj_00_t15,bj_00,15,2.20659605499649
scen_04,0.1,bj_00_t15,bj_00,15,1.3500198837521662
scen_05,0.1,bj_00_t15,bj_00,15,1.7877952274145776
scen_06,0.1,bj_00_t15,bj_00,15,1.507418477661012
scen_07,0.1,bj_00_t15,bj_00,15,1.5690049930675931
scen_08,0.1,bj_00_t15,bj_00,15,2.0700113659602173
scen_09,0.1,bj_00_t15,bj_00,15,1.8654202611033166
scen_10,0.1,bj_00_t15,bj_00,15,1.9012619954763883
scen_01,0.1,bj_00_t16,bj_00,16,2.2422327677704703
scen_02,0.1,bj_00_t16,bj_00,16,2.819107730929297
scen_03,0.1,bj_00_t16,bj_00,16,2.7478505973016083
scen_04,0.1,bj_00_t16,bj_00,16,2.7603391266676023
scen_05,0.1,bj_00_t16,bj_00,16,1.994040136551283
scen_06,0.1,bj_00_t16,bj_00,16,2.7800304326363414
scen_07,0.1,bj_00_t16,bj_00,16,2.681130585095602
scen_08,0.1,bj_00_t16,bj_00,16,3.0568654128354518
scen_09,0.1,bj_00_t16,bj_00,16,1.0227799028750668
scen_10,0.1,bj_00_t16,bj_00,16,3.1330051255592415
scen_01,0.1,bj_00_t17,bj_00,17,0.9294984157267522
scen_02,0.1,bj_00_t17,bj_00,17,1.0793455420483409
scen_03,0.1,bj_00_t17,bj_00,17,1.8304565801880621
scen_04,0.1,bj_00_t17,bj_00,17,1.2591383071024234
scen_05,0.1,bj_00_t17,bj_00,17,1.137282978763356
scen_06,0.1,bj_00_t17,bj_00,17,1.350885042937041
scen_07,0.1,bj_00_t17,bj_00,17,1.2928410629063727
scen_08,0.1,bj_00_t17,bj_00,17,0.8475884349756944
scen_09,0.1,bj_00_t17,bj_00,17,0.6990220209560056
scen_10,0.1,bj_00_t17,bj_00,17,1.302299040376587
scen_01,0.1,bj_00_t18,bj_00,18,1.7696933873645826
scen_02,0.1,bj_00_t18,bj_00,18,1.3692036046954261
scen_03,0.1,bj_00_t18,bj_00,18,1.5509993990848734
scen_04,0.1,bj_00_t18,bj_00,18,0.9930710413321582
scen_05,0.1,bj_00_t18,bj_00,18,0.7130973206618825
scen_06,0.1,bj_00_t18,bj_00,18,0.7070134789414477
scen_07,0.1,bj_00_t18,bj_00,18,1.044601846007339
scen_08,0.1,bj_00_t18,bj_00,18,0.9435774608615328
scen_09,0.1,bj_00_t18,bj_00,18,1.430749029646623
scen_10,0.1,bj_00_t18,bj_00,18,1.3275908625270498
scen_01,0.1,bj_00_t19,bj_00,19,0.6877718685824021
scen_02,0.1,bj_00_t19,bj_00,19,0.6545895826272474
scen_03,0.1,bj_00_t19,bj_00,19,0.7332233912079911
scen_04,0.1,bj_00_t19,bj_00,19,0.6303096588283938
scen_05,0.1,bj_00_t19,bj_00,19,1.0297890502866651
scen_06,0.1,bj_00_t19,bj_00,19,0.9384542704925468
scen_07,0.1,bj_00_t19,bj_00,19,1.3243406029372191
scen_08,0.1,bj_00_t19,bj_00,19,1.637940222985045
scen_09,0.1,bj_00_t19,bj_00,19,0.4506323048239525
scen_10,0.1,bj_00_t19,bj_00,19,1.5039171311496131
scen_01,0.1,bj_00_t20,bj_00,20,0.7022954663904801
scen_02,0.1,bj_00_t20,bj_00,20,1.1226842612097703
scen_03,0.1,bj_00_t20,bj_00,20,0.4948457103312034
scen_04,0.1,bj_00_t20,bj_00,20,0.41901581423353296
scen_05,0.1,bj_00_t20,bj_00,20,0.30935828244839464
scen_06,0.1,bj_00_t20,bj_00,20,0.7737418637155482
scen_07,0.1,bj_00_t20,bj_00,20,1.0921814716614844
scen_08,0.1,bj_00_t20,bj_00,20,0.6301984624021981
scen_09,0.1,bj_00_t20,bj_00,20,1.4455370867315214
scen_10,0.1,bj_00_t20,bj_00,20,0.850175674546452
scen_01,0.1,bj_00_t21,bj_00,21,0.34756669051084144
scen_02,0.1,bj_00_t21,bj_00,21,0.8948070126256223
scen_03,0.1,bj_00_t21,bj_00,21,0.6347621547663382
scen_04,0.1,bj_00_t21,bj_00,21,0.8723519688954455
scen_05,0.1,bj_00_t21,bj_00,21,0.7041785724117108
scen_06,0.1,bj_00_t21,bj_00,21,0.5692625608457349
scen_07,0.1,bj_00_t21,bj_00,21,0.7701019545464788
scen_08,0.1,bj_00_t21,bj_00,21,0.31596523346769645
scen_09,0.1,bj_00_t21,bj_00,21,0.5194950769744759
scen_10,0.1,bj_00_t21,bj_00,21,0.6010273274536863
scen_01,0.1,bj_00_t22,bj_00,22,0.660406813780383
scen_02,0.1,bj_00_t22,bj_00,22,0.33892045267158566
scen_03,0.1,bj_00_t22,bj_00,22,0.156785405634142
scen_04,0.1,bj_00_t22,bj_00,22,0.24654876924305924
scen_05,0.1,bj_00_t22,bj_00,22,0.12857552572590647
scen_06,0.1,bj_00_t22,bj_00,22,0.43012166139525354
scen_07,0.1,bj_00_t22,bj_00,22,0.13967364117924186
scen_08,0.1,bj_00_t22,bj_00,22,0.421985167255457
scen_09,0.1,bj_00_t22,bj_00,22,0.6754189623497171
scen_10,0.1,bj_00_t22,bj_00,22,0.4320965525135706
scen_01,0.1,bj_00_t23,bj_00,23,0.09817505962193429
scen_02,0.1,bj_00_t23,bj_00,23,0.11235804763892498
scen_03,0.1,bj_00_t23,bj_00,23,0.051476308233766144
scen_04,0.1,bj_00_t23,bj_00,23,0.8813310545669694
scen_05,0.1,bj_00_t23,bj_00,23,0.060711931923817075
scen_06,0.1,bj_00_t23,bj_00,23,0.5143886725283173
scen_07,0.1,bj_00_t23,bj_00,23,0.3531412785065837
scen_08,0.1,bj_00_t23,bj_00,23,0.19657881292668844
scen_09,0.1,bj_00_t23,bj_00,23,0.2955810944124311
scen_10,0.1,bj_00_t23,bj_00,23,0.06252685554994064
scen_01,0.1,bj_01_t00,bj_01,0,1.7343154985679254
scen_02,0.1,bj_01_t00,bj_01,0,1.677695097714907
scen_03,0.1,bj_01_t00,bj_01,0,0.7097481665708272
scen_04,0.1,bj_01_t00,bj_01,0,1.0866677858105833
scen_05,0.1,bj_01_t00,bj_01,0,1.0177914915278534
scen_06,0.1,bj_01_t00,bj_01,0,1.3919313135720537
scen_07,0.1,bj_01_t00,bj_01,0,0.9643836608651469
scen_08,0.1,bj_01_t00,bj_01,0,0.8100431685276802
scen_09,0.1,bj_01_t00,bj_01,0,1.3512781327009393
scen_10,0.1,bj_01_t00,bj_01,0,1.0556764197726554
scen_01,0.1,bj_01_t01,bj_01,1,1.2910028135386837
scen_02,0.1,bj_01_t01,bj_01,1,1.6260016785834879
scen_03,0.1,bj_01_t01,bj_01,1,1.7905019449301203
scen_04,0.1,bj_01_t01,bj_01,1,0.856606865272914
scen_05,0.1,bj_01_t01,bj_01,1,0.9518477148292936
scen_06,0.1,bj_01_t01,bj_01,1,0.9271819554916022
scen_07,0.1,bj_01_t01,bj_01,1,1.5520777840161633
scen_08,0.1,bj_01_t01,bj_01,1,1.2099342262370354
scen_09,0.1,bj_01_t01,bj_01,1,0.823816712255125
scen_10,0.1,bj_01_t01,bj_01,1,1.6544336476099102
scen_01,0.1,bj_01_t02,bj_01,2,0.9546252056306491
scen_02,0.1,bj_01_t02,bj_01,2,0.8851905278042738
scen_03,0.1,bj_01_t02,bj_01,2,1.51376225619846
scen_04,0.1,bj_01_t02,bj_01,2,0.9757087407106568
scen_05,0.1,bj_01_t02,bj_01,2,0.7834207938590145
scen_06,0.1,bj_01_t02,bj_01,2,0.7669396224734198
scen_07,0.1,bj_01_t02,bj_01,2,1.0112276725209857
scen_08,0.1,bj_01_t02,bj_01,2,0.7535500115080965
scen_09,0.1,bj_01_t02,bj_01,2,0.7813942431410307
scen_10,0.1,bj_01_t02,bj_01,2,1.7294558835133464
scen_01,0.1,bj_01_t03,bj_01,3,1.115898759253847
scen_02,0.1,bj_01_t03,bj_01,3,0.930900168797296
scen_03,0.1,bj_01_t03,bj_01,3,1.0473971517834384
scen_04,0.1,bj_01_t03,bj_01,3,1.2606926384896464
scen_05,0.1,bj_01_t03,bj_01,3,0.6626855620142663
scen_06,0.1,bj_01_t03,bj_01,3,0.9230682845154687
scen_07,0.1,bj_01_t03,bj_01,3,1.4979648635558334
scen_08,0.1,bj_01_t03,bj_01,3,0.9099425982565711
scen_09,0.1,bj_01_t03,bj_01,3,1.1266541147259346
scen_10,0.1,bj_01_t03,bj_01,3,0.9627142045512453
scen_01,0.1,bj_01_t04,bj_01,4,0.8719479812174997
scen_02,0.1,bj_01_t04,bj_01,4,0.9351968077747397
scen_03,0.1,bj_01_t04,bj_01,4,1.0635992636311444
scen_04,0.1,bj_01_t04,bj_01,4,0.842503985455449
scen_05,0.1,bj_01_t04,bj_01,4,1.5655607919435932
scen_06,0.1,bj_01_t04,bj_01,4,1.6453804257963518
scen_07,0.1,bj_01_t04,bj_01,4,0.9872154483592877
scen_08,0.1,bj_01_t04,bj_01,4,0.9519706610439514
scen_09,0.1,bj_01_t04,bj_01,4,1.1316485453582406
scen_10,0.1,bj_01_t04,bj_01,4,0.8954481394720206
scen_01,0.1,bj_01_t05,bj_01,5,1.041217428206703
scen_02,0.1,bj_01_t05,bj_01,5,0.9478800337572716
scen_03,0.1,bj_01_t05,bj_01,5,0.9921489741148549
scen_04,0.1,bj_01_t05,bj_01,5,0.8565826664927444
scen_05,0.1,bj_01_t05,bj_01,5,1.241261005163653
scen_06,0.1,bj_01_t05,bj_01,5,1.4379599619270138
scen_07,0.1,bj_01_t05,bj_01,5,1.5303634018441792
scen_08,0.1,bj_01_t05,bj_01,5,0.9157643869333013
scen_09,0.1,bj_01_t05,bj_01,5,1.3298990935376112
scen_10,0.1,bj_01_t05,bj_01,5,0.880043638972968
scen_01,0.1,bj_01_t06,bj_01,6,0.7684180895093781
scen_02,0.1,bj_01_t06,bj_01,6,0.5618580362932054
scen_03,0.1,bj_01_t06,bj_01,6,1.3961957237375549
scen_04,0.1,bj_01_t06,bj_01,6,0.8796202618660942
scen_05,0.1,bj_01_t06,bj_01,6,1.2432064363655155
scen_06,0.1,bj_01_t06,bj_01,6,1.2839414282103314
scen_07,0.1,bj_01_t06,bj_01,6,0.7794323451040615
scen_08,0.1,bj_01_t06,bj_01,6,1.4708878035164812
scen_09,0.1,bj_01_t06,bj_01,6,0.8529372728122177
scen_10,0.1,bj_01_t06,bj_01,6,1.1153714597359488
scen_01,0.1,bj_01_t07,bj_01,7,1.2692538894030736
scen_02,0.1,bj_01_t07,bj_01,7,1.2267724927361725
scen_03,0.1,bj_01_t07,bj_01,7,1.0514350542894102
scen_04,0.1,bj_01_t07,bj_01,7,1.2246224070132699
scen_05,0.1,bj_01_t07,bj_01,7,0.9840536514808405
scen_06,0.1,bj_01_t07,bj_01,7,1.021723871780998
scen_07,0.1,bj_01_t07,bj_01,7,0.8350335805607322
scen_08,0.1,bj_01_t07,bj_01,7,0.968231809835167
scen_09,0.1,bj_01_t07,bj_01,7,1.4048790642599749
scen_10,0.1,bj_01_t07,bj_01,7,1.144791274131877
scen_01,0.1,bj_01_t08,bj_01,8,0.6639069263458256
scen_02,0.1,bj_01_t08,bj_01,8,1.2131517676750634
scen_03,0.1,bj_01_t08,bj_01,8,1.1494807730059837
scen_04,0.1,bj_01_t08,bj_01,8,1.2177157495919206
scen_05,0.1,bj_01_t08,bj_01,8,1.0624098830772397
scen_06,0.1,bj_01_t08,bj_01,8,0.7951092766483149
scen_07,0.1,bj_01_t08,bj_01,8,0.9127431858560127
scen_08,0.1,bj_01_t08,bj_01,8,1.1432224689810426
scen_09,0.1,bj_01_t08,bj_01,8,1.2597097213995867
scen_10,0.1,bj_01_t08,bj_01,8,0.825500619759777
scen_01,0.1,bj_01_t09,bj_01,9,1.543262411286331
scen_02,0.1,bj_01_t09,bj_01,9,0.7355997447936866
scen_03,0.1,bj_01_t09,bj_01,9,1.303105276241567
scen_04,0.1,bj_01_t09,bj_01,9,0.9047191456851368
scen_05,0.1,bj_01_t09,bj_01,9,1.2282295357828703
scen_06,0.1,bj_01_t09,bj_01,9,1.0375579689882841
scen_07,0.1,bj_01_t09,bj_01,9,1.4346344888170837
scen_08,0.1,bj_01_t09,bj_01,9,0.7501918971644713
scen_09,0.1,bj_01_t09,bj_01,9,1.1749127259706134
scen_10,0.1,bj_01_t09,bj_01,9,0.8815374132118665
scen_01,0.1,bj_01_t10,bj_01,10,1.008221927440121
scen_02,0.1,bj_01_t10,bj_01,10,0.738254361541494
scen_03,0.1,bj_01_t10,bj_01,10,0.8964253195777708
scen_04,0.1,bj_01_t10,bj_01,10,1.4936789792483531
scen_05,0.1,bj_01_t10,bj_01,10,1.197365406991366
scen_06,0.1,bj_01_t10,bj_01,10,1.4427453079655572
scen_07,0.1,bj_01_t10,bj_01,10,1.0711268906910811
scen_08,0.1,bj_01_t10,bj_01,10,0.7167714491797226
scen_09,0.1,bj_01_t10,bj_01,10,1.016072959912249
scen_10,0.1,bj_01_t10,bj_01,10,1.2640836139239644
scen_01,0.1,bj_01_t11,bj_01,11,1.0009236664076284
scen_02,0.1,bj_01_t11,bj_01,11,1.2575104773636145
scen_03,0.1,bj_01_t11,bj_01,11,0.8994466897575149
scen_04,0.1,bj_01_t11,bj_01,11,1.285274428765338
scen_05,0.1,bj_01_t11,bj_01,11,1.105690927234264
scen_06,0.1,bj_01_t11,bj_01,11,1.2481237917010517
scen_07,0.1,bj_01_t11,bj_01,11,1.2357414450563826
scen_08,0.1,bj_01_t11,bj_01,11,1.20730269135652
scen_09,0.1,bj_01_t11,bj_01,11,1.2606574893874944
scen_10,0.1,bj_01_t11,bj_01,11,1.473125582450804
scen_01,0.1,bj_01_t12,bj_01,12,1.0101207888251884
scen_02,0.1,bj_01_t12,bj_01,12,1.172630325503386
scen_03,0.1,bj_01_t12,bj_01,12,0.8675696194355984
scen_04,0.1,bj_01_t12,bj_01,12,1.0332120361458341
scen_05,0.1,bj_01_t12,bj_01,12,0.9886171281962105
scen_06,0.1,bj_01_t12,bj_01,12,1.0658102996666874
scen_07,0.1,bj_01_t12,bj_01,12,0.7678547745493309
scen_08,0.1,bj_01_t12,bj_01,12,1.292736121532379
scen_09,0.1,bj_01_t12,bj_01,12,1.0727511340817255
scen_10,0.1,bj_01_t12,bj_01,12,0.9285781478892298
scen_01,0.1,bj_01_t13,bj_01,13,1.3739467383044528
scen_02,0.1,bj_01_t13,bj_01,13,1.4666497401769722
scen_03,0.1,bj_01_t13,bj_01,13,0.6951386403824671
scen_04,0.1,bj_01_t13,bj_01,13,1.2018500522238877
scen_05,0.1,bj_01_t13,bj_01,13,1.044092778479453
scen_06,0.1,bj_01_t13,bj_01,13,1.135893962863291
scen_07,0.1,bj_01_t13,bj_01,13,0.9752074472634095
scen_08,0.1,bj_01_t13,bj_01,13,1.6014850681269088
scen_09,0.1,bj_01_t13,bj_01,13,1.55999843941956
scen_10,0.1,bj_01_t13,bj_01,13,0.8169417783027754
scen_01,0.1,bj_01_t14,bj_01,14,1.0213478477350892
scen_02,0.1,bj_01_t14,bj_01,14,0.8350395427275787
scen_03,0.1,bj_01_t14,bj_01,14,1.013872201919391
scen_04,0.1,bj_01_t14,bj_01,14,0.6780527222507764
scen_05,0.1,bj_01_t14,bj_01,14,1.4546177501871096
scen_06,0.1,bj_01_t14,bj_01,14,0.8273798328870217
scen_07,0.1,bj_01_t14,bj_01,14,0.6781880860435094
scen_08,0.1,bj_01_t14,bj_01,14,0.7598557749230506
scen_09,0.1,bj_01_t14,bj_01,14,1.0762621441240352
scen_10,0.1,bj_01_t14,bj_01,14,0.8931863772405045
scen_01,0.1,bj_01_t15,bj_01,15,0.880428417606691
scen_02,0.1,bj_01_t15,bj_01,15,1.005748547041926
scen_03,0.1,bj_01_t15,bj_01,15,0.8561594547058837
scen_04,0.1,bj_01_t15,bj_01,15,1.200282857384945
scen_05,0.1,bj_01_t15,bj_01,15,1.0498663535387824
scen_06,0.1,bj_01_t15,bj_01,15,0.8519828605748034
scen_07,0.1,bj_01_t15,bj_01,15,0.8384638208875355
scen_08,0.1,bj_01_t15,bj_01,15,0.696165306485857
scen_09,0.1,bj_01_t15,bj_01,15,1.1226683963742308
scen_10,0.1,bj_01_t15,bj_01,15,1.2082078990937162
scen_01,0.1,bj_01_t16,bj_01,16,0.8521538327467968
scen_02,0.1,bj_01_t16,bj_01,16,1.0249705890774075
scen_03,0.1,bj_01_t16,bj_01,16,0.9622923091604898
scen_04,0.1,bj_01_t16,bj_01,16,0.711077854688743
scen_05,0.1,bj_01_t16,bj_01,16,1.0632564515684981
scen_06,0.1,bj_01_t16,bj_01,16,1.1197264110199512
scen_07,0.1,bj_01_t16,bj_01,16,1.2318999324123272
scen_08,0.1,bj_01_t16,bj_01,16,0.794286672201918
scen_09,0.1,bj_01_t16,bj_01,16,1.1295786953553335
scen_10,0.1,bj_01_t16,bj_01,16,0.7821847929932169
scen_01,0.1,bj_01_t17,bj_01,17,1.1576510468236338
scen_02,0.1,bj_01_t17,bj_01,17,0.6704784283354772
scen_03,0.1,bj_01_t17,bj_01,17,0.941382135521744
scen_04,0.1,bj_01_t17,bj_01,17,0.971058757741542
scen_05,0.1,bj_01_t17,bj_01,17,0.7122920309183265
scen_06,0.1,bj_01_t17,bj_01,17,0.6002263659979897
scen_07,0.1,bj_01_t17,bj_01,17,0.8091573300224055
scen_08,0.1,bj_01_t17,bj_01,17,0.6121324609876913
scen_09,0.1,bj_01_t17,bj_01,17,0.7997028301798581
scen_10,0.1,bj_01_t17,bj_01,17,0.9497266150303358
scen_01,0.1,bj_01_t18,bj_01,18,1.0700433210306124
scen_02,0.1,bj_01_t18,bj_01,18,0.5887028146778208
scen_03,0.1,bj_01_t18,bj_01,18,1.0816415836406725
scen_04,0.1,bj_01_t18,bj_01,18,1.0122200265602972
