server,time,scenario,load,committed_load,gamma,phi,u,realized_utilization,overbooking_ratio
1,3,scen_01,6.180815950949507,6.180815950949507,0,0,1,0.7726019938686883,0.7726019938686883
1,4,scen_01,6.30194442519335,6.30194442519335,0,0,1,0.7877430531491687,0.7877430531491687
1,5,scen_01,6.088399436522936,6.088399436522936,0,0,1,0.761049929565367,0.761049929565367
1,6,scen_01,7.067773400162356,7.067773400162355,0,0,1,0.8834716750202944,0.8834716750202943
1,7,scen_01,5.902190503851246,5.902190503851246,0,0,1,0.7377738129814058,0.7377738129814058
1,8,scen_01,6.26988401201137,6.26988401201137,0,0,1,0.7837355015014212,0.7837355015014212
1,9,scen_01,7.9834711979582575,8.112671788257696,0,0,1,0.9979338997447822,1.014083973532212
1,10,scen_01,6.196256356009864,6.196256356009864,0,0,1,0.774532044501233,0.774532044501233
1,11,scen_01,7.018514632163402,7.018514632163402,0,0,1,0.8773143290204253,0.8773143290204253
1,12,scen_01,6.727662415460786,6.727662415460786,0,0,1,0.8409578019325983,0.8409578019325983
1,13,scen_01,6.2468725915668974,6.2468725915668974,0,0,1,0.7808590739458622,0.7808590739458622
1,14,scen_01,6.8223442341731095,8.823614728172668,0,0,1,0.8527930292716387,1.1029518410215835
1,15,scen_01,6.368605715977447,6.368605715977447,0,0,1,0.7960757144971808,0.7960757144971808
1,16,scen_01,7.041759422005635,7.041759422005636,0,0,1,0.8802199277507043,0.8802199277507045
1,17,scen_01,7.156960258873522,7.156960258873522,0,0,1,0.8946200323591903,0.8946200323591903
1,18,scen_01,6.691830238824002,6.691830238824002,0,0,1,0.8364787798530002,0.8364787798530002
1,19,scen_01,7.331768096848053,7.3317680968480525,0,0,1,0.9164710121060067,0.9164710121060066
1,20,scen_01,7.410900589891907,7.410900589891908,0,0,1,0.9263625737364883,0.9263625737364884
1,21,scen_01,5.127889194887989,6.66047044354761,0,0,1,0.6409861493609986,0.8325588054434513
1,22,scen_01,4.574348639339763,6.318521869266689,0,0,1,0.5717935799174704,0.7898152336583362
1,23,scen_01,3.8558175351618247,5.625398727069847,0,0,1,0.4819771918952281,0.7031748408837308
2,0,scen_01,4.3955068642393105,4.3955068642393105,0,0,1,0.5494383580299138,0.5494383580299138
2,1,scen_01,4.512722793422654,4.512722793422654,0,0,1,0.5640903491778317,0.5640903491778317
2,2,scen_01,3.0703846250587947,3.0703846250587947,0,0,1,0.38379807813234934,0.38379807813234934
2,3,scen_01,3.261376016281041,3.261376016281041,0,0,1,0.4076720020351301,0.4076720020351301
2,4,scen_01,2.2366103272019435,2.2366103272019435,0,0,1,0.27957629090024294,0.27957629090024294
2,5,scen_01,1.837971815861645,1.837971815861645,0,0,1,0.22974647698270562,0.22974647698270562
2,6,scen_01,2.8168896463940003,2.8168896463940003,0,0,1,0.35211120579925004,0.35211120579925004
2,7,scen_01,5.753286638192274,5.753286638192273,0,0,1,0.7191608297740343,0.7191608297740342
2,8,scen_01,2.09721805416775,2.09721805416775,0,0,1,0.26215225677096876,0.26215225677096876
2,9,scen_01,2.348640607153028,2.348640607153028,0,0,1,0.2935800758941285,0.2935800758941285
2,10,scen_01,5.05201670232682,5.05201670232682,0,0,1,0.6315020877908525,0.6315020877908525
2,11,scen_01,5.122238425569688,5.122238425569689,0,0,1,0.640279803196211,0.6402798031962111
2,12,scen_01,7.611512710641257,7.611512710641256,0,0,1,0.9514390888301572,0.951439088830157
2,13,scen_01,6.466136114338071,6.46613611433807,0,0,1,0.8082670142922589,0.8082670142922588
2,14,scen_01,7.981638536676419,7.98163853667642,0,0,1,0.9977048170845524,0.9977048170845525
2,15,scen_01,5.908845614954502,5.908845614954502,0,0,1,0.7386057018693127,0.7386057018693127
2,16,scen_01,4.670368427035194,4.670368427035194,0,0,1,0.5837960533793992,0.5837960533793992
2,17,scen_01,5.711698259307001,5.711698259307001,0,0,1,0.7139622824133751,0.7139622824133751
2,18,scen_01,5.515821462773086,5.515821462773086,0,0,1,0.6894776828466358,0.6894776828466358
2,19,scen_01,5.860143879901378,5.860143879901378,0,0,1,0.7325179849876723,0.7325179849876723
2,20,scen_01,7.3548910501866125,7.3548910501866125,0,0,1,0.9193613812733266,0.9193613812733266
2,21,scen_01,5.135813291579645,5.1358132915796455,0,0,1,0.6419766614474556,0.6419766614474557
2,22,scen_01,4.236172174021067,4.236172174021067,0,0,1,0.5295215217526333,0.5295215217526333
2,23,scen_01,3.834603151339298,3.834603151339298,0,0,1,0.47932539391741225,0.47932539391741225
3,0,scen_01,7.8517197484921715,7.851719748492172,0,0,1,0.9814649685615214,0.9814649685615215
3,1,scen_01,6.280653673519004,6.280653673519004,0,0,1,0.7850817091898755,0.7850817091898755
3,2,scen_01,6.464825377365087,6.464825377365087,0,0,1,0.8081031721706359,0.8081031721706359
3,3,scen_01,3.6517562680069653,3.6517562680069657,0,0,1,0.45646953350087066,0.4564695335008707
3,4,scen_01,5.416518526539285,5.416518526539286,0,0,1,0.6770648158174106,0.6770648158174107
3,5,scen_01,6.293159493695798,6.293159493695796,0,0,1,0.7866449367119748,0.7866449367119746
3,6,scen_01,3.9550187392570026,3.9550187392570026,0,0,1,0.49437734240712533,0.49437734240712533
3,7,scen_01,2.437659327866828,2.4376593278668275,0,0,1,0.3047074159833535,0.30470741598335344
3,8,scen_01,7.321090277484649,7.321090277484649,0,0,1,0.9151362846855812,0.9151362846855812
3,9,scen_01,7.464932917431917,7.464932917431918,0,0,1,0.9331166146789897,0.9331166146789898
3,10,scen_01,6.405853476929179,6.405853476929179,0,0,1,0.8007316846161474,0.8007316846161474
3,11,scen_01,6.949741157512796,6.949741157512797,0,0,1,0.8687176446890995,0.8687176446890996
3,12,scen_01,6.338654686065641,6.338654686065641,0,0,1,0.7923318357582051,0.7923318357582051
3,13,scen_01,7.931776388074907,7.931776388074907,0,0,1,0.9914720485093633,0.9914720485093633
3,14,scen_01,7.370071567019108,7.370071567019108,0,0,1,0.9212589458773885,0.9212589458773885
3,15,scen_01,6.815076474453065,6.815076474453065,0,0,1,0.8518845593066331,0.8518845593066331
3,16,scen_01,7.614390692622454,7.614390692622454,0,0,1,0.9517988365778067,0.9517988365778067
3,17,scen_01,6.808619621417265,6.808619621417265,0,0,1,0.8510774526771582,0.8510774526771582
3,18,scen_01,6.552395844814848,6.552395844814847,0,0,1,0.819049480601856,0.8190494806018559
3,19,scen_01,7.838112523616775,7.838112523616775,0,0,1,0.9797640654520968,0.9797640654520968
3,20,scen_01,5.381177508153393,5.381177508153394,0,0,1,0.6726471885191742,0.6726471885191743
3,21,scen_01,7.359190908895692,7.359190908895693,0,0,1,0.9198988636119615,0.9198988636119616
3,22,scen_01,6.7456871164638805,6.7456871164638805,0,0,1,0.8432108895579851,0.8432108895579851
3,23,scen_01,5.5204708960154605,5.5204708960154605,0,0,1,0.6900588620019326,0.6900588620019326
4,0,scen_01,2.8203248138886883,2.8203248138886887,0,0,1,0.35254060173608603,0.3525406017360861
4,1,scen_01,4.383928283752052,4.383928283752052,0,0,1,0.5479910354690065,0.5479910354690065
4,2,scen_01,3.428998763580159,3.428998763580159,0,0,1,0.4286248454475199,0.4286248454475199
4,3,scen_01,3.8814605441089514,3.8814605441089514,0,0,1,0.4851825680136189,0.4851825680136189
4,4,scen_01,6.38321359894238,6.38321359894238,0,0,1,0.7979016998677975,0.7979016998677975
4,5,scen_01,4.2695875566837245,4.2695875566837245,0,0,1,0.5336984445854656,0.5336984445854656
4,6,scen_01,2.013091374982406,2.013091374982406,0,0,1,0.2516364218728008,0.2516364218728008
4,7,scen_01,3.9739180583107996,3.9739180583108,0,0,1,0.49673975728884995,0.49673975728885
4,8,scen_01,6.027560423560017,6.027560423560017,0,0,1,0.7534450529450021,0.7534450529450021
4,9,scen_01,7.631081249096279,7.631081249096278,0,0,1,0.9538851561370348,0.9538851561370347
4,10,scen_01,3.5862385971616417,3.5862385971616417,0,0,1,0.4482798246452052,0.4482798246452052
4,11,scen_01,1.8670225313900068,1.867022531390007,0,0,1,0.23337781642375086,0.23337781642375088
4,12,scen_01,7.861578660922373,7.861578660922373,0,0,1,0.9826973326152966,0.9826973326152966
4,13,scen_01,7.190020097441592,7.190020097441591,0,0,1,0.898752512180199,0.8987525121801989
4,14,scen_01,6.493062808666328,6.493062808666328,0,0,1,0.811632851083291,0.811632851083291
4,15,scen_01,7.355763885019835,7.355763885019837,0,0,1,0.9194704856274794,0.9194704856274796
4,16,scen_01,6.74867785575976,6.74867785575976,0,0,1,0.84358473196997,0.84358473196997
4,17,scen_01,4.984864775684202,4.984864775684202,0,0,1,0.6231080969605253,0.6231080969605253
4,18,scen_01,3.0038129521367622,3.0038129521367622,0,0,1,0.3754766190170953,0.3754766190170953
4,19,scen_01,6.448228406386783,6.448228406386784,0,0,1,0.8060285507983479,0.806028550798348
4,20,scen_01,7.2938128978191195,7.2938128978191195,0,0,1,0.9117266122273899,0.9117266122273899
4,21,scen_01,5.269353188265499,5.269353188265499,0,0,1,0.6586691485331874,0.6586691485331874
4,22,scen_01,2.3185178144481737,2.3185178144481737,0,0,1,0.2898147268060217,0.2898147268060217
4,23,scen_01,5.863469870827856,5.863469870827856,0,0,1,0.732933733853482,0.732933733853482
5,0,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,1,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,2,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,3,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,4,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,5,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,6,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,7,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,8,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,9,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,10,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,11,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,12,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,13,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,14,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,15,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,16,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,17,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,18,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,19,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,20,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,21,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,22,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,23,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,0,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,1,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,2,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,3,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,4,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,5,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,6,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,7,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,8,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,9,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,10,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,11,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,12,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,13,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,14,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,15,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,16,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,17,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,18,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,19,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,20,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,21,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,22,scen_01,0.0,0.0,0,0,0,0.0,0.0
6,23,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,0,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,1,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,2,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,3,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,4,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,5,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,6,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,7,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,8,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,9,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,10,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,11,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,12,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,13,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,14,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,15,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,16,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,17,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,18,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,19,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,20,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,21,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,22,scen_01,0.0,0.0,0,0,0,0.0,0.0
7,23,scen_01,0.0,0.0,0,0,0,0.0,0.0
0,0,scen_02,6.693710791286893,6.693710791286893,0,0,1,0.8367138489108616,0.8367138489108616
0,1,scen_02,3.410226378766157,3.410226378766157,0,0,1,0.4262782973457696,0.4262782973457696
0,2,scen_02,4.399975035235043,4.399975035235043,0,0,1,0.5499968794043804,0.5499968794043804
0,3,scen_02,7.046414368162011,7.04641436816201,0,0,1,0.8808017960202513,0.8808017960202512
0,4,scen_02,2.938961918620868,2.938961918620868,0,0,1,0.3673702398276085,0.3673702398276085
0,5,scen_02,5.393875993391079,5.393875993391079,0,0,1,0.6742344991738849,0.6742344991738849
0,6,scen_02,5.795898980806394,5.795898980806394,0,0,1,0.7244873726007992,0.7244873726007992
0,7,scen_02,5.563808870464341,5.563808870464342,0,0,1,0.6954761088080427,0.6954761088080428
0,8,scen_02,6.165692600965011,6.165692600965012,0,0,1,0.7707115751206264,0.7707115751206265
0,9,scen_02,4.38657444451227,4.38657444451227,0,0,1,0.5483218055640338,0.5483218055640338
0,10,scen_02,6.756490399216211,6.75649039921621,0,0,1,0.8445612999020263,0.8445612999020262
0,11,scen_02,6.784134547231583,6.784134547231583,0,0,1,0.8480168184039478,0.8480168184039478
0,12,scen_02,6.608600198582266,6.608600198582266,0,0,1,0.8260750248227833,0.8260750248227833
0,13,scen_02,5.723101746507803,7.782668385625657,0,0,1,0.7153877183134754,0.9728335482032071
0,14,scen_02,6.032222356336817,7.79153215139726,0,0,1,0.7540277945421021,0.9739415189246575
0,15,scen_02,6.243187669596192,6.243187669596192,0,0,1,0.780398458699524,0.780398458699524
0,16,scen_02,7.576139727785508,7.576139727785508,0,0,1,0.9470174659731885,0.9470174659731885
0,17,scen_02,6.564766339750622,6.564766339750622,0,0,1,0.8205957924688277,0.8205957924688277
0,18,scen_02,7.080691031207573,7.080691031207573,0,0,1,0.8850863789009467,0.8850863789009467
0,19,scen_02,5.93534068376053,5.93534068376053,0,0,1,0.7419175854700663,0.7419175854700663
0,20,scen_02,6.110889644263111,6.110889644263111,0,0,1,0.7638612055328888,0.7638612055328888
0,21,scen_02,6.383261447042015,6.383261447042016,0,0,1,0.7979076808802519,0.797907680880252
0,22,scen_02,7.075461734753284,7.075461734753285,0,0,1,0.8844327168441605,0.8844327168441606
0,23,scen_02,6.3665413522167755,6.366541352216775,0,0,1,0.7958176690270969,0.7958176690270968
1,0,scen_02,4.2896597829835725,4.2896597829835725,0,0,1,0.5362074728729466,0.5362074728729466
1,1,scen_02,4.53146838723088,4.53146838723088,0,0,1,0.56643354840386,0.56643354840386
1,2,scen_02,4.739522606061593,7.973183760925541,0,0,1,0.5924403257576991,0.9966479701156926
1,3,scen_02,6.74405659086076,6.74405659086076,0,0,1,0.843007073857595,0.843007073857595
1,4,scen_02,6.216084560118466,6.216084560118465,0,0,1,0.7770105700148082,0.7770105700148081
1,5,scen_02,5.351801721808851,5.351801721808851,0,0,1,0.6689752152261064,0.6689752152261064
1,6,scen_02,6.4610949028538895,6.46109490285389,0,0,1,0.8076368628567362,0.8076368628567363
1,7,scen_02,7.2203032072078415,7.2203032072078415,0,0,1,0.9025379009009802,0.9025379009009802
1,8,scen_02,4.8329474223583535,4.832947422358354,0,0,1,0.6041184277947942,0.6041184277947943
1,9,scen_02,5.526155307483407,5.526155307483407,0,0,1,0.6907694134354259,0.6907694134354259
1,10,scen_02,3.06718793653509,5.920562689193256,0,0,1,0.38339849206688625,0.740070336149157
1,11,scen_02,2.241320748486924,4.7139190768777475,0,0,1,0.2801650935608655,0.5892398846097184
1,12,scen_02,7.0744610442752975,7.074461044275298,0,0,1,0.8843076305344122,0.8843076305344123
1,13,scen_02,4.747781884782251,8.406404789649734,0,0,1,0.5934727355977814,1.0508005987062168
1,14,scen_02,6.338250621370587,6.3382506213705865,0,0,1,0.7922813276713234,0.7922813276713233
1,15,scen_02,5.617601900765051,5.6176019007650515,0,0,1,0.7022002375956313,0.7022002375956314
1,16,scen_02,5.397711279831142,5.397711279831142,0,0,1,0.6747139099788928,0.6747139099788928
1,17,scen_02,7.716534946669102,7.716534946669102,0,0,1,0.9645668683336377,0.9645668683336377
1,18,scen_02,5.836370334650811,5.836370334650811,0,0,1,0.7295462918313513,0.7295462918313513
1,19,scen_02,6.9368244141331665,6.9368244141331665,0,0,1,0.8671030517666458,0.8671030517666458
1,20,scen_02,6.274412763869034,6.274412763869034,0,0,1,0.7843015954836292,0.7843015954836292
1,21,scen_02,6.479015382795199,6.479015382795199,0,0,1,0.8098769228493998,0.8098769228493998
1,22,scen_02,5.318385114176061,5.318385114176061,0,0,1,0.6647981392720076,0.6647981392720076
1,23,scen_02,7.246362204074351,7.246362204074351,0,0,1,0.9057952755092938,0.9057952755092938
2,0,scen_02,2.6544534545926495,2.6544534545926495,0,0,1,0.3318066818240812,0.3318066818240812
2,1,scen_02,3.1775132604253815,3.1775132604253815,0,0,1,0.3971891575531727,0.3971891575531727
2,2,scen_02,7.070257101857807,7.070257101857807,0,0,1,0.8837821377322259,0.8837821377322259
2,3,scen_02,2.6049678644402556,2.6049678644402556,0,0,1,0.32562098305503195,0.32562098305503195
2,4,scen_02,4.433512444117858,4.433512444117858,0,0,1,0.5541890555147323,0.5541890555147323
2,5,scen_02,3.006219356145981,3.006219356145981,0,0,1,0.3757774195182476,0.3757774195182476
2,6,scen_02,5.975513613810442,5.975513613810443,0,0,1,0.7469392017263052,0.7469392017263053
2,7,scen_02,3.458289184780928,3.458289184780928,0,0,1,0.432286148097616,0.432286148097616
2,8,scen_02,4.15563553525621,4.15563553525621,0,0,1,0.5194544419070263,0.5194544419070263
2,9,scen_02,4.642311941369154,4.642311941369154,0,0,1,0.5802889926711442,0.5802889926711442
2,10,scen_02,6.078663103721889,6.078663103721889,0,0,1,0.7598328879652361,0.7598328879652361
2,11,scen_02,7.049661388329602,7.049661388329603,0,0,1,0.8812076735412002,0.8812076735412003
2,12,scen_02,5.619452290401145,5.619452290401145,0,0,1,0.7024315363001431,0.7024315363001431
2,13,scen_02,7.359487625846495,7.359487625846494,0,0,1,0.9199359532308119,0.9199359532308118
2,14,scen_02,6.49992075951683,6.499920759516829,0,0,1,0.8124900949396038,0.8124900949396037
2,15,scen_02,7.363582848426397,7.363582848426397,0,0,1,0.9204478560532996,0.9204478560532996
2,16,scen_02,7.8621921240917105,7.86219212409171,0,0,1,0.9827740155114638,0.9827740155114637
2,17,scen_02,7.4392113673135585,7.4392113673135585,0,0,1,0.9299014209141948,0.9299014209141948
2,18,scen_02,3.8344749735480352,3.8344749735480352,0,0,1,0.4793093716935044,0.4793093716935044
2,19,scen_02,7.6113075848851155,7.611307584885115,0,0,1,0.9514134481106394,0.9514134481106393
2,20,scen_02,6.652570558138924,6.652570558138924,0,0,1,0.8315713197673655,0.8315713197673655
2,21,scen_02,4.348388130619246,4.348388130619245,0,0,1,0.5435485163274058,0.5435485163274056
2,22,scen_02,2.608845657648507,2.608845657648507,0,0,1,0.32610570720606336,0.32610570720606336
2,23,scen_02,4.418944797405724,4.418944797405724,0,0,1,0.5523680996757155,0.5523680996757155
3,0,scen_02,5.716938464337185,5.716938464337185,0,0,1,0.7146173080421482,0.7146173080421482
3,1,scen_02,5.655713139990428,5.655713139990427,0,0,1,0.7069641424988035,0.7069641424988033
3,2,scen_02,7.7850760435472965,7.785076043547297,0,0,1,0.9731345054434121,0.9731345054434122
3,3,scen_02,7.635285338930291,7.63528533893029,0,0,1,0.9544106673662863,0.9544106673662862
3,4,scen_02,7.362200006886494,7.362200006886493,0,0,1,0.9202750008608117,0.9202750008608116
3,5,scen_02,5.580077513624718,5.580077513624718,0,0,1,0.6975096892030898,0.6975096892030898
3,6,scen_02,5.043857072050811,5.043857072050811,0,0,1,0.6304821340063513,0.6304821340063513
3,7,scen_02,7.927672982439826,7.927672982439826,0,0,1,0.9909591228049782,0.9909591228049782
3,8,scen_02,6.309474588142161,6.309474588142161,0,0,1,0.7886843235177701,0.7886843235177701
3,9,scen_02,7.091862026449096,7.091862026449095,0,0,1,0.886482753306137,0.8864827533061369
3,10,scen_02,1.630638604555809,1.630638604555809,0,0,1,0.20382982556947613,0.20382982556947613
3,11,scen_02,6.628128829491075,6.628128829491076,0,0,1,0.8285161036863844,0.8285161036863845
3,12,scen_02,5.92381241019617,5.92381241019617,0,0,1,0.7404765512745213,0.7404765512745213
3,13,scen_02,5.8963533497887415,5.8963533497887415,0,0,1,0.7370441687235927,0.7370441687235927
3,14,scen_02,7.060877163937702,7.060877163937702,0,0,1,0.8826096454922128,0.8826096454922128
3,15,scen_02,7.292999890261616,7.292999890261617,0,0,1,0.911624986282702,0.9116249862827022
3,16,scen_02,4.456229786045448,4.456229786045448,0,0,1,0.557028723255681,0.557028723255681
3,17,scen_02,7.975416497481222,7.975416497481222,0,0,1,0.9969270621851527,0.9969270621851527
3,18,scen_02,7.843808607968883,7.843808607968883,0,0,1,0.9804760759961104,0.9804760759961104
3,19,scen_02,4.605226632676409,4.605226632676409,0,0,1,0.5756533290845511,0.5756533290845511
3,20,scen_02,4.41100768646716,4.41100768646716,0,0,1,0.551375960808395,0.551375960808395
3,21,scen_02,6.8349294603288575,6.834929460328858,0,0,1,0.8543661825411072,0.8543661825411073
3,22,scen_02,7.2047157479433235,7.2047157479433235,0,0,1,0.9005894684929154,0.9005894684929154
3,23,scen_02,4.782447035475706,4.782447035475706,0,0,1,0.5978058794344633,0.5978058794344633
4,0,scen_02,2.5930729528041008,2.5930729528041008,0,0,1,0.3241341191005126,0.3241341191005126
4,1,scen_02,5.65071854694057,5.65071854694057,0,0,1,0.7063398183675712,0.7063398183675712
4,2,scen_02,2.5256586575559954,2.525658657555995,0,0,1,0.3157073321944994,0.31570733219449937
4,3,scen_02,3.356540614180054,3.3565406141800542,0,0,1,0.4195675767725067,0.4195675767725068
4,4,scen_02,6.010114133102571,6.0101141331025705,0,0,1,0.7512642666378214,0.7512642666378213
4,5,scen_02,4.12041776012974,4.12041776012974,0,0,1,0.5150522200162175,0.5150522200162175
4,6,scen_02,5.568563330177201,5.568563330177201,0,0,1,0.6960704162721502,0.6960704162721502
4,7,scen_02,3.0386276317008334,3.038627631700833,0,0,1,0.3798284539626042,0.3798284539626041
4,8,scen_02,5.5356976980463575,5.535697698046357,0,0,1,0.6919622122557947,0.6919622122557946
4,9,scen_02,4.657769510408039,4.657769510408039,0,0,1,0.5822211888010049,0.5822211888010049
4,10,scen_02,3.861902994776777,3.8619029947767762,0,0,1,0.48273787434709714,0.48273787434709703
4,11,scen_02,7.3850910338152005,7.3850910338152005,0,0,1,0.9231363792269001,0.9231363792269001
4,12,scen_02,4.835817945380737,4.835817945380737,0,0,1,0.6044772431725921,0.6044772431725921
4,13,scen_02,6.18978298778344,6.18978298778344,0,0,1,0.77372287347293,0.77372287347293
4,14,scen_02,7.775141010190364,7.775141010190364,0,0,1,0.9718926262737955,0.9718926262737955
4,15,scen_02,6.154685919491239,6.154685919491238,0,0,1,0.7693357399364049,0.7693357399364048
4,16,scen_02,7.265050721910587,7.265050721910588,0,0,1,0.9081313402388234,0.9081313402388235
4,17,scen_02,4.789147260073738,4.789147260073738,0,0,1,0.5986434075092173,0.5986434075092173
4,18,scen_02,3.8436560010669005,3.8436560010669,0,0,1,0.48045700013336257,0.4804570001333625
4,19,scen_02,6.020971581485308,6.020971581485309,0,0,1,0.7526214476856635,0.7526214476856636
4,20,scen_02,6.326847495297354,6.326847495297353,0,0,1,0.7908559369121693,0.7908559369121692
