batch_job_id,parent_workload_id,source_time,vm_id,vCPU,min_core_usage,avg_core_usage,max_core_usage
bj_02_t13,bj_02,13,hyAJgs/tHBuzxp5W9lkAsAhdk1+pguALr3msoDDw68T0oeBZYcneYVoBoU0W8X6g,2,0.1773307475773591,1.5625329797840115,1.9735947846883948
bj_02_t14,bj_02,14,hyAJgs/tHBuzxp5W9lkAsAhdk1+pguALr3msoDDw68T0oeBZYcneYVoBoU0W8X6g,2,0.1680631006935911,1.6027120787336455,1.9736576561835983
bj_02_t15,bj_02,15,hyAJgs/tHBuzxp5W9lkAsAhdk1+pguALr3msoDDw68T0oeBZYcneYVoBoU0W8X6g,2,0.1733708327751945,1.6001534572745009,1.973842676472801
bj_02_t16,bj_02,16,hyAJgs/tHBuzxp5W9lkAsAhdk1+pguALr3msoDDw68T0oeBZYcneYVoBoU0W8X6g,2,0.1676907729691378,1.6481289511886232,1.97416511997171
bj_02_t17,bj_02,17,hyAJgs/tHBuzxp5W9lkAsAhdk1+pguALr3msoDDw68T0oeBZYcneYVoBoU0W8X6g,2,0.1734175748973133,1.6365030156910996,1.972101976696361
bj_02_t18,bj_02,18,hyAJgs/tHBuzxp5W9lkAsAhdk1+pguALr3msoDDw68T0oeBZYcneYVoBoU0W8X6g,2,0.1572944785290273,1.6673005567486907,1.972769218553185
bj_02_t19,bj_02,19,hyAJgs/tHBuzxp5W9lkAsAhdk1+pguALr3msoDDw68T0oeBZYcneYVoBoU0W8X6g,2,0.1610691786243621,1.6818819104936622,1.972743198772108
bj_02_t20,bj_02,20,hyAJgs/tHBuzxp5W9lkAsAhdk1+pguALr3msoDDw68T0oeBZYcneYVoBoU0W8X6g,2,0.1211471725973695,1.4257547904569123,1.9712962354248964
bj_02_t21,bj_02,21,hyAJgs/tHBuzxp5W9lkAsAhdk1+pguALr3msoDDw68T0oeBZYcneYVoBoU0W8X6g,2,0.1033040834505054,0.8321598188650577,1.9704322343714984
bj_02_t22,bj_02,22,hyAJgs/tHBuzxp5W9lkAsAhdk1+pguALr3msoDDw68T0oeBZYcneYVoBoU0W8X6g,2,0.1024450144829046,0.2066541902341557,1.5494918291638846
bj_02_t23,bj_02,23,hyAJgs/tHBuzxp5W9lkAsAhdk1+pguALr3msoDDw68T0oeBZYcneYVoBoU0W8X6g,2,0.1036173476235638,0.3005715729366142,1.5536253932758248
bj_03_t00,bj_03,0,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.0271249034702861,0.729780957704095,1.656272785493504
bj_03_t01,bj_03,1,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.1974447994162312,0.46249204648069,0.950826539168648
bj_03_t02,bj_03,2,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.0444915722476368,0.2612885949006798,0.9860497424428318
bj_03_t03,bj_03,3,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.054183057622354,1.1156225150569583,1.9670361326489396
bj_03_t04,bj_03,4,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.3221492525547816,1.440190942510668,1.961165393878256
bj_03_t05,bj_03,5,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.0698777714582685,1.0094017592887037,1.9447101943371736
bj_03_t06,bj_03,6,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.0513933211216282,1.1447955642274357,1.959873968175926
bj_03_t07,bj_03,7,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.0684096711719669,1.2400841823074968,1.967190683964512
bj_03_t08,bj_03,8,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.391881487005882,1.3377871163506814,1.960466913274858
bj_03_t09,bj_03,9,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.2510441516653915,1.3927206942481891,1.957179368076307
bj_03_t10,bj_03,10,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.2967048208549203,0.871322264109696,1.932125051933724
bj_03_t11,bj_03,11,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.2623000473766256,0.7801050851813233,1.9549420556269703
bj_03_t12,bj_03,12,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.2316267060227535,0.9973237910556192,1.9606399501816003
bj_03_t13,bj_03,13,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.2903155024383733,1.133029574388923,1.9601967748467863
bj_03_t14,bj_03,14,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.2565053415314614,0.6301376608206198,1.0743608847026749
bj_03_t15,bj_03,15,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.280066488780463,1.256244104313619,1.96215558809442
bj_03_t16,bj_03,16,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.2232545992891237,1.2122802637982613,1.956537022261576
bj_03_t17,bj_03,17,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.2608404722297395,0.9326612404598964,1.955619753000422
bj_03_t18,bj_03,18,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.25044249358317,1.286270369162632,1.964003047136504
bj_03_t19,bj_03,19,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.3622624146063795,1.0754012435042175,1.961741042470956
bj_03_t20,bj_03,20,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.31472711409246,0.6736204825444774,1.253016041372634
bj_03_t21,bj_03,21,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.3549340648985046,0.7289774403115034,1.525707468481934
bj_03_t22,bj_03,22,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.3225768158106983,0.8044605799054075,1.9372404505597296
bj_03_t23,bj_03,23,z8no2RQyY5m5SWAw8eLxhzYKwg+FUe02/C2ouwQJtSQMBonZWsP/9BJ/Q8OCAN/j,2,0.0281932363293674,0.90781310919212,1.960351781011832
bj_04_t10,bj_04,10,Bnry0PmCFHxuv+YDfqsslyGNPmUdKYym6L+fLvC8SzOTAF+xcTold7kM5cqnkOHa,4,0.0122453223531113,0.9115949424784616,3.0881690291192534
bj_04_t11,bj_04,11,Bnry0PmCFHxuv+YDfqsslyGNPmUdKYym6L+fLvC8SzOTAF+xcTold7kM5cqnkOHa,4,1.2328777559415514,1.801669045118631,2.3486216529734207
